circRNA,prob,,,,,,,,,,Chr22: 28943661,5,bladder cancer,7
hsa_circ_0000615,0.9999858,#N/A,,,,,,,,,Chr5: 158368701,7,bladder cancer,7
CDR1as,0.9995826,#N/A,,,,,,,,,Chr9: 74522734,11,bladder cancer,7
ciRS-7,0.99956924,#N/A,,,,,,,,,circBC048201,53,bladder cancer,7
cZNF609,0.99916506,#N/A,,,,,,,,,circFAM169A,66,bladder cancer,7
hsa_circ_0007386,0.99841464,#N/A,,,,,,,,,circHIPK3,75,bladder cancer,7
circHIPK3,0.9981262,circHIPK3,,,,,,,,,circMylk,84,bladder cancer,7
hsa_circ_0000284,0.9980336,hsa_circ_0000284,,,,,,,,,circPTK2,92,bladder cancer,7
mmu_circ_0001878,0.9919512,#N/A,,,,,,,,,circRNA BCRC4,95,bladder cancer,7
hsa_circ_0067934,0.97123444,#N/A,,,,,,,,,circRNA-MYLK,182,bladder cancer,7
hsa_circ_0004712,0.9701371,#N/A,,,,,,,,,circTCF25,190,bladder cancer,7
Chr9: 74522734,0.9617922,Chr9: 74522734,,,,,,,,,circTRIM24,191,bladder cancer,7
hsa_circ_0005273,0.96176857,hsa_circ_0005273,,,,,,,,,circZFR,199,bladder cancer,7
hsa_circ_001598,0.9597495,hsa_circ_001598,,,,,,,,,Cir-ITCH,205,bladder cancer,7
hsa_circ_0082582,0.9583452,hsa_circ_0082582,,,,,,,,,hsa_circ_0000172,228,bladder cancer,7
hsa_circRNA_004183,0.9567393,#N/A,,,,,,,,,hsa_circ_0000284,235,bladder cancer,7
hsa_circ_0001445,0.95602393,#N/A,,,,,,,,,hsa_circ_0001141,259,bladder cancer,7
circRNA BCRC4,0.95571893,circRNA BCRC4,,,,,,,,,hsa_circ_0001577,275,bladder cancer,7
hsa_circ_0002024,0.9538847,hsa_circ_0002024,,,,,,,,,hsa_circ_0002024,295,bladder cancer,7
hsa_circ_0041103,0.9529609,hsa_circ_0041103,,,,,,,,,hsa_circ_0002495,305,bladder cancer,7
circRNA-MYLK,0.95184165,circRNA-MYLK,,,,,,,,,hsa_circ_0002768,308,bladder cancer,7
hsa_circ_0002768,0.9517589,hsa_circ_0002768,,,,,,,,,hsa_circ_0003221,315,bladder cancer,7
circFAM169A,0.9508267,circFAM169A,,,,,,,,,hsa_circ_0005273,340,bladder cancer,7
hsa_circ_0003221,0.9494593,hsa_circ_0003221,,,,,,,,,hsa_circ_0007158,370,bladder cancer,7
circSMARCA5,0.94844383,#N/A,,,,,,,,,hsa_circ_001598,404,bladder cancer,7
hsa_circRNA_000367,0.94841206,#N/A,,,,,,,,,hsa_circ_001763,409,bladder cancer,7
hsa_circ_0072088,0.948253,hsa_circ_0072088,,,,,,,,,hsa_circ_0041103,447,bladder cancer,7
hsa_circ_0061265,0.9471454,hsa_circ_0061265,,,,,,,,,hsa_circ_0061265,477,bladder cancer,7
RBM20-dependent TTN circRNAs,0.9434969,#N/A,,,,,,,,,hsa_circ_0072088,498,bladder cancer,7
Titin circRNAs,0.9433684,#N/A,,,,,,,,,hsa_circ_0082582,517,bladder cancer,7
hsa_circRNA_103110,0.94205874,#N/A,,,,,,,,,hsa_circ_0091017,533,bladder cancer,7
hsa_circ_0001649,0.9415759,#N/A,,,,,,,,,,,,
circPTK2,0.9412058,circPTK2,,,,,,,,,,,,
circBC048201,0.9403724,circBC048201,,,,,,,,,,,,
Chr5: 158368701,0.94011843,Chr5: 158368701,,,,,,,,,,,,
hsa_circRNA_002082,0.93899715,#N/A,,,,,,,,,,,,
circTCF25,0.9378795,circTCF25,,,,,,,,,,,,
MICRA,0.9376527,#N/A,,,,,,,,,,,,
hsa_circ_0064996,0.93514335,#N/A,,,,,,,,,,,,
hsa_circRNA_004121,0.9346152,#N/A,,,,,,,,,,,,
hsa_circ_0002495,0.93459827,hsa_circ_0002495,,,,,,,,,,,,
hsa_circ_0000172,0.9331105,hsa_circ_0000172,,,,,,,,,,,,
cTtns,0.9321249,#N/A,,,,,,,,,,,,
circTRIM24,0.9314074,circTRIM24,,,,,,,,,,,,
Chr22: 28943661,0.9311828,Chr22: 28943661,,,,,,,,,,,,
circRNA_0046366,0.9304033,#N/A,,,,,,,,,,,,
hsa_circRNA_104692,0.92819244,#N/A,,,,,,,,,,,,
hsa_circ_0002161,0.9276745,#N/A,,,,,,,,,,,,
circCCDC66,0.9263901,#N/A,,,,,,,,,,,,
circRNA_081881,0.9248788,#N/A,,,,,,,,,,,,
has-circRNA_0046367,0.9243689,#N/A,,,,,,,,,,,,
hsa_circ_0001577,0.92373943,hsa_circ_0001577,,,,,,,,,,,,
hsa_circRNA_102594,0.92227656,#N/A,,,,,,,,,,,,
circMylk,0.92190075,circMylk,,,,,,,,,,,,
hsa_circRNA_104980,0.91915756,#N/A,,,,,,,,,,,,
hsa_circ_0091017,0.91848236,hsa_circ_0091017,,,,,,,,,,,,
hsa_circ_0037911,0.9182714,#N/A,,,,,,,,,,,,
hsa_circ_0001946,0.9169553,#N/A,,,,,,,,,,,,
hsa_circRNA_014724,0.9162324,#N/A,,,,,,,,,,,,
rno_circRNA_010913,0.91491413,#N/A,,,,,,,,,,,,
hsa_circRNA_007850,0.91309583,#N/A,,,,,,,,,,,,
hsa_circ_0083964,0.9123741,#N/A,,,,,,,,,,,,
hsa_circ_001763,0.91017425,hsa_circ_001763,,,,,,,,,,,,
circRNA_101873,0.9092802,#N/A,,,,,,,,,,,,
hsa_circ_0032683,0.9081827,#N/A,,,,,,,,,,,,
Cir-ITCH,0.90667844,Cir-ITCH,,,,,,,,,,,,
hsa_circ_0056288,0.90593874,#N/A,,,,,,,,,,,,
circ-NT5C2,0.90389156,#N/A,,,,,,,,,,,,
hsa_circ_0001313,0.90303254,#N/A,,,,,,,,,,,,
hsa_circRNA_104194,0.899986,#N/A,,,,,,,,,,,,
circRNA_003524,0.8966313,#N/A,,,,,,,,,,,,
hsa_circ_0001141,0.8960059,hsa_circ_0001141,,,,,,,,,,,,
hsa_circRNA_102678,0.8952409,#N/A,,,,,,,,,,,,
cir-GLI2,0.8926261,#N/A,,,,,,,,,,,,
hsa_circRNA_103801,0.8920132,#N/A,,,,,,,,,,,,
hsa_circRNA_100241,0.8919121,#N/A,,,,,,,,,,,,
hsa_circ_0001564,0.89059,#N/A,,,,,,,,,,,,
hsa_circRNA_104892,0.88678694,#N/A,,,,,,,,,,,,
hsa_circRNA_102485,0.8856548,#N/A,,,,,,,,,,,,
hsa_circ_0007158,0.8854803,hsa_circ_0007158,,,,,,,,,,,,
hsa_circRNA_103309,0.8852158,#N/A,,,,,,,,,,,,
hsa_circRNA_104593,0.88506824,#N/A,,,,,,,,,,,,
hsa_circRNA_101407,0.8841161,#N/A,,,,,,,,,,,,
hsa_circ_0092509,0.87983084,#N/A,,,,,,,,,,,,
circRNA_103047,0.8788764,#N/A,,,,,,,,,,,,
circRNA_092516,0.8786043,#N/A,,,,,,,,,,,,
rno_circRNA_35215,0.8727509,#N/A,,,,,,,,,,,,
hsa_circ_0016347,0.8710631,#N/A,,,,,,,,,,,,
circRNA_104871,0.8703283,#N/A,,,,,,,,,,,,
hsa_ circRNA_104387,0.8694792,#N/A,,,,,,,,,,,,
rno_circRNA_008973,0.86741453,#N/A,,,,,,,,,,,,
hsa_circRNA_100258,0.8668144,#N/A,,,,,,,,,,,,
hsa_circ_0052012,0.8667399,#N/A,,,,,,,,,,,,
hsa_circ_0009910,0.86598414,#N/A,,,,,,,,,,,,
hsa_circRNA_103334,0.86568123,#N/A,,,,,,,,,,,,
hsa_circRNA_101113,0.8629273,#N/A,,,,,,,,,,,,
rno_circRNA_007419,0.86002,#N/A,,,,,,,,,,,,
rno_circRNA_008646,0.85989136,#N/A,,,,,,,,,,,,
rno_circRNA_011111,0.8565419,#N/A,,,,,,,,,,,,
rno_circRNA_005564 ,0.8549576,#N/A,,,,,,,,,,,,
hsa_circRNA_103410,0.8472688,#N/A,,,,,,,,,,,,
hsa_circ_0001859,0.84084934,#N/A,,,,,,,,,,,,
hsa_circRNA_063981,0.83353466,#N/A,,,,,,,,,,,,
hsa_circ_001988,0.82581663,#N/A,,,,,,,,,,,,
hsa_circRNA_406918,0.821074,#N/A,,,,,,,,,,,,
hsa_circRNA_100782,0.81986994,#N/A,,,,,,,,,,,,
hsa_circRNA_ 404457,0.81904763,#N/A,,,,,,,,,,,,
rno_circRNA_007512,0.81742275,#N/A,,,,,,,,,,,,
circABCC,0.81300676,#N/A,,,,,,,,,,,,
hsa_circRNA_ 100192,0.81289333,#N/A,,,,,,,,,,,,
hsa_circ_0082333,0.81272644,#N/A,,,,,,,,,,,,
rno_circRNA_013779,0.803845,#N/A,,,,,,,,,,,,
hsa_circ_0020397,0.79677844,#N/A,,,,,,,,,,,,
hsa_circRNA_100750,0.7872249,#N/A,,,,,,,,,,,,
mm9-circ-012559,0.7785949,#N/A,,,,,,,,,,,,
rno_circRNA_011426,0.7668121,#N/A,,,,,,,,,,,,
hsa_circ_001569,0.7657755,#N/A,,,,,,,,,,,,
mmu_circ_0000254,0.76347095,#N/A,,,,,,,,,,,,
hsa_circ_000984,0.76163936,#N/A,,,,,,,,,,,,
hsa_circ_0001821,0.75422275,#N/A,,,,,,,,,,,,
circPVT1,0.7519628,#N/A,,,,,,,,,,,,
circ6229,0.7470821,#N/A,,,,,,,,,,,,
circ3204,0.74300545,#N/A,,,,,,,,,,,,
hsa_circ_0084021,0.7387712,#N/A,,,,,,,,,,,,
hsa_circ_0000518,0.73668015,#N/A,,,,,,,,,,,,
mmu_circRNA_30664,0.72761285,#N/A,,,,,,,,,,,,
HRCR,0.7272594,#N/A,,,,,,,,,,,,
rno_circRNA_010489,0.7188195,#N/A,,,,,,,,,,,,
hsa_circ_0000677,0.7026031,#N/A,,,,,,,,,,,,
circ-BANP,0.6977832,#N/A,,,,,,,,,,,,
circATP2B1,0.6964647,#N/A,,,,,,,,,,,,
hsa_circ_0000069,0.6895652,#N/A,,,,,,,,,,,,
hsa_circ_0000426,0.6876619,#N/A,,,,,,,,,,,,
circ7780,0.68374467,#N/A,,,,,,,,,,,,
hsa_circ_0000504,0.68259746,#N/A,,,,,,,,,,,,
circC3P1,0.6760079,#N/A,,,,,,,,,,,,
mmu_circRNA_19423,0.67059726,#N/A,,,,,,,,,,,,
circRNA_000695,0.66813356,#N/A,,,,,,,,,,,,
CircARSP91,0.65934145,#N/A,,,,,,,,,,,,
circ7374,0.65920657,#N/A,,,,,,,,,,,,
circMTO1,0.6587304,#N/A,,,,,,,,,,,,
hsa_circ_000826,0.65761214,#N/A,,,,,,,,,,,,
hsa_circRNA 102049,0.6538383,#N/A,,,,,,,,,,,,
circRNA_100984,0.6449311,#N/A,,,,,,,,,,,,
hsa_circRNA_104075,0.64153314,#N/A,,,,,,,,,,,,
hsa_circ_0008509,0.6370909,#N/A,,,,,,,,,,,,
hsa_circ_0048232,0.6361237,#N/A,,,,,,,,,,,,
hsa_circ_0014879,0.6346383,#N/A,,,,,,,,,,,,
hsa_circ_0001724,0.6315994,#N/A,,,,,,,,,,,,
circUBAP2,0.6288029,#N/A,,,,,,,,,,,,
circ-KLDHC10,0.62872106,#N/A,,,,,,,,,,,,
hsa_circ_0005075,0.62867385,#N/A,,,,,,,,,,,,
hsa_circ_0001727,0.6256748,#N/A,,,,,,,,,,,,
hsa_circRNA_104135,0.62446076,#N/A,,,,,,,,,,,,
hsa_circ_0032832,0.6068697,#N/A,,,,,,,,,,,,
hsa_circRNA_104700,0.6064788,#N/A,,,,,,,,,,,,
hsa_circ_0074930,0.60590935,#N/A,,,,,,,,,,,,
circZKSCAN1,0.5994752,#N/A,,,,,,,,,,,,
circ0817,0.5969033,#N/A,,,,,,,,,,,,
circSNX27,0.59666157,#N/A,,,,,,,,,,,,
hsa_circRNA_103595,0.59515,#N/A,,,,,,,,,,,,
hsa_circ_0000567,0.58465,#N/A,,,,,,,,,,,,
circMAN2B2,0.58050346,#N/A,,,,,,,,,,,,
hsa_circRNA_100338,0.57638776,#N/A,,,,,,,,,,,,
circRNA_102231,0.5761107,#N/A,,,,,,,,,,,,
hsa_circ_0000517,0.5734306,#N/A,,,,,,,,,,,,
hsa_circ_0056731,0.5688444,#N/A,,,,,,,,,,,,
hsa_circ_0067531,0.5671799,#N/A,,,,,,,,,,,,
hsa_circ_0000064,0.561875,#N/A,,,,,,,,,,,,
hsa_circ_0000520,0.557237,#N/A,,,,,,,,,,,,
circRNA_000839,0.5565803,#N/A,,,,,,,,,,,,
hsa_circ_0005986,0.55516714,#N/A,,,,,,,,,,,,
hsa_circ_0004018,0.55157375,#N/A,,,,,,,,,,,,
circRNA_101419,0.5503035,#N/A,,,,,,,,,,,,
CircSLC8A1-1,0.5482836,#N/A,,,,,,,,,,,,
GSDMB ecircRNA,0.5429017,#N/A,,,,,,,,,,,,
hsa_circ_0007006,0.54119736,#N/A,,,,,,,,,,,,
hsa_circ_0001451,0.5358547,#N/A,,,,,,,,,,,,
hsa_circRNA_000598,0.5352517,#N/A,,,,,,,,,,,,
hsa_circ_0007031,0.5299573,#N/A,,,,,,,,,,,,
hsa_circ_0006174,0.5262956,#N/A,,,,,,,,,,,,
circRNA_101877,0.52404225,#N/A,,,,,,,,,,,,
rno_circRNA_006016,0.51980704,#N/A,,,,,,,,,,,,
hsa_circ_0001400,0.51184916,#N/A,,,,,,,,,,,,
hsa_circ_0035560,0.4988341,#N/A,,,,,,,,,,,,
hsa_circ_0024892,0.492943,#N/A,,,,,,,,,,,,
hsa_circ_0106803,0.49259216,#N/A,,,,,,,,,,,,
mmu-circRNA-33736,0.49210697,#N/A,,,,,,,,,,,,
hsa_circ_0000554,0.48043948,#N/A,,,,,,,,,,,,
hsa_circ_0001819,0.47454217,#N/A,,,,,,,,,,,,
hsa_circ_0005870,0.47143644,#N/A,,,,,,,,,,,,
hsa_circ_0085154,0.46858785,#N/A,,,,,,,,,,,,
mmu-circRNA-30365 ,0.45907566,#N/A,,,,,,,,,,,,
hsa_circRNA_0007874,0.45856437,#N/A,,,,,,,,,,,,
hsa_circ_0005402,0.44659513,#N/A,,,,,,,,,,,,
circRNA0003906,0.44079828,#N/A,,,,,,,,,,,,
circ_15898,0.44032145,#N/A,,,,,,,,,,,,
hsa_circ_0089974,0.43842128,#N/A,,,,,,,,,,,,
hsa_circRNA_103387,0.4363406,#N/A,,,,,,,,,,,,
circRNA_104983,0.43307853,#N/A,,,,,,,,,,,,
hsa_circ_0003570,0.42973,#N/A,,,,,,,,,,,,
hsa_circ_0058058,0.4247582,#N/A,,,,,,,,,,,,
circRNA_001059,0.42458057,#N/A,,,,,,,,,,,,
mmu-circRNA-2483,0.4177914,#N/A,,,,,,,,,,,,
hsa_circRNA_101975,0.4170874,#N/A,,,,,,,,,,,,
circRNA_102913,0.41444716,#N/A,,,,,,,,,,,,
hsa_circ_0004519,0.41141945,#N/A,,,,,,,,,,,,
circRNA-MSR,0.4078864,#N/A,,,,,,,,,,,,
hsa_circ_001013,0.40108883,#N/A,,,,,,,,,,,,
mmu-circRNA-7063,0.3908443,#N/A,,,,,,,,,,,,
hsa_circRNA_103809,0.38364306,#N/A,,,,,,,,,,,,
hsa_circ_0109046,0.37724763,#N/A,,,,,,,,,,,,
hsa_circ_0001336,0.3751631,#N/A,,,,,,,,,,,,
circRNA7675,0.3637362,#N/A,,,,,,,,,,,,
mmu-circRNA-2443,0.3631097,#N/A,,,,,,,,,,,,
circRNA7535,0.3568054,#N/A,,,,,,,,,,,,
hsa_circ_0005567,0.35652786,#N/A,,,,,,,,,,,,
mmu-circRNA-33186,0.35048875,#N/A,,,,,,,,,,,,
hsa_circ_0000519,0.3491027,#N/A,,,,,,,,,,,,
hsa_circ_0005105,0.34865752,#N/A,,,,,,,,,,,,
circHIAT1,0.3460763,#N/A,,,,,,,,,,,,
mmu-circRNA-36866,0.34266526,#N/A,,,,,,,,,,,,
circUBR5,0.33284104,#N/A,,,,,,,,,,,,
circRNA_Atp9b,0.32689968,#N/A,,,,,,,,,,,,
circFAM188A,0.32327577,#N/A,,,,,,,,,,,,
hsa_circ_0000096,0.32192275,#N/A,,,,,,,,,,,,
hsa_circ_0003922,0.32163355,#N/A,,,,,,,,,,,,
hsa_circ_0045714,0.30916283,#N/A,,,,,,,,,,,,
hsa_circ_0002577,0.3082163,#N/A,,,,,,,,,,,,
circZNF609,0.3053274,#N/A,,,,,,,,,,,,
circRNA_000167,0.30518317,#N/A,,,,,,,,,,,,
circRNA_100367,0.29080266,#N/A,,,,,,,,,,,,
circHLA-C,0.28187287,#N/A,,,,,,,,,,,,
hsa_circ_0000175,0.27901757,#N/A,,,,,,,,,,,,
hsa_circ_0000219,0.2758402,#N/A,,,,,,,,,,,,
mmu_circ_0001052,0.2696372,#N/A,,,,,,,,,,,,
circSP100,0.26294756,#N/A,,,,,,,,,,,,
circEKL4,0.26228285,#N/A,,,,,,,,,,,,
circPDE4B,0.2621409,#N/A,,,,,,,,,,,,
hsa_circ_0002019,0.26126653,#N/A,,,,,,,,,,,,
circRNA3707,0.25857168,#N/A,,,,,,,,,,,,
hsa_circ_0012673,0.25288546,#N/A,,,,,,,,,,,,
hsa_circRNA_104953,0.25124148,#N/A,,,,,,,,,,,,
hsa_circ_0008433,0.23813042,#N/A,,,,,,,,,,,,
hsa_circ_0035381,0.23659424,#N/A,,,,,,,,,,,,
circNPM1,0.23526366,#N/A,,,,,,,,,,,,
circRNA_0001073,0.22673526,#N/A,,,,,,,,,,,,
circRNA9658,0.22622979,#N/A,,,,,,,,,,,,
hsa_circ_0013958,0.21925329,#N/A,,,,,,,,,,,,
hsa_circ_0001410,0.21633354,#N/A,,,,,,,,,,,,
hsa_circ_0008305,0.21460183,#N/A,,,,,,,,,,,,
circRNA5669,0.21298826,#N/A,,,,,,,,,,,,
circRNA904,0.21296516,#N/A,,,,,,,,,,,,
hsa_circ_0017446,0.21249028,#N/A,,,,,,,,,,,,
hsa_circ_0004136,0.21163902,#N/A,,,,,,,,,,,,
hsa_circRNA_100679,0.20999837,#N/A,,,,,,,,,,,,
hsa_circ_0084927,0.20993932,#N/A,,,,,,,,,,,,
circRTN4,0.20863776,#N/A,,,,,,,,,,,,
circRHOBTB3,0.20793596,#N/A,,,,,,,,,,,,
circRNA_0005941,0.20645356,#N/A,,,,,,,,,,,,
circRNA9652,0.20159495,#N/A,,,,,,,,,,,,
hsa_circ_0041946,0.19535251,#N/A,,,,,,,,,,,,
circPRKCI,0.1947912,#N/A,,,,,,,,,,,,
circRNA8506,0.19265337,#N/A,,,,,,,,,,,,
circRNA_0086376,0.19182411,#N/A,,,,,,,,,,,,
hsa_circRNA_006411,0.19094655,#N/A,,,,,,,,,,,,
hsa_circRNA_404833,0.19062,#N/A,,,,,,,,,,,,
circSMARC1A,0.18971142,#N/A,,,,,,,,,,,,
circRNA8505,0.188475,#N/A,,,,,,,,,,,,
circARHGAP5,0.18802388,#N/A,,,,,,,,,,,,
circRNA_0018168,0.18728735,#N/A,,,,,,,,,,,,
circFAT1,0.1867999,#N/A,,,,,,,,,,,,
hsa_circ_0004277,0.18675512,#N/A,,,,,,,,,,,,
circRNA_0084927,0.18467124,#N/A,,,,,,,,,,,,
hsa_circ_0080210,0.18390879,#N/A,,,,,,,,,,,,
hsa_circRNA_401977,0.18258403,#N/A,,,,,,,,,,,,
hsa_circ_0005941,0.17969704,#N/A,,,,,,,,,,,,
circRNA7679,0.17922783,#N/A,,,,,,,,,,,,
circ-GRB10,0.1788792,#N/A,,,,,,,,,,,,
hsa_circ_101471,0.17368156,#N/A,,,,,,,,,,,,
hsa_circRNA_103636,0.17348178,#N/A,,,,,,,,,,,,
hsa_circ_0018168,0.17136893,#N/A,,,,,,,,,,,,
hsa_circ_101889,0.17113447,#N/A,,,,,,,,,,,,
hsa_circRNA_102802,0.16978271,#N/A,,,,,,,,,,,,
hsa_circ_0086376,0.16974984,#N/A,,,,,,,,,,,,
circRNA3594,0.16943155,#N/A,,,,,,,,,,,,
hsa_circ_0005620 ,0.1690541,#N/A,,,,,,,,,,,,
circRNA120,0.16726749,#N/A,,,,,,,,,,,,
circRNA3341,0.16600227,#N/A,,,,,,,,,,,,
hsa_circ_0075001,0.16500978,#N/A,,,,,,,,,,,,
circRNA378,0.1642713,#N/A,,,,,,,,,,,,
hsa_circ_0001073,0.16360259,#N/A,,,,,,,,,,,,
CircDOCK1,0.16336577,#N/A,,,,,,,,,,,,
circVMA21,0.1583302,#N/A,,,,,,,,,,,,
hsa_circ_0046599,0.1580994,#N/A,,,,,,,,,,,,
hsa_circ_102571,0.15804021,#N/A,,,,,,,,,,,,
hsa_circ_0091702,0.15761846,#N/A,,,,,,,,,,,,
hsa_circRNA_002143,0.15670447,#N/A,,,,,,,,,,,,
circRNA2918,0.15353832,#N/A,,,,,,,,,,,,
circRNA167,0.15311685,#N/A,,,,,,,,,,,,
circRNA7674,0.1506699,#N/A,,,,,,,,,,,,
circRNA7534,0.15065415,#N/A,,,,,,,,,,,,
hsa_circ_104807,0.15048659,#N/A,,,,,,,,,,,,
hsa_circ_100721,0.14992794,#N/A,,,,,,,,,,,,
circRNA7673,0.1473817,#N/A,,,,,,,,,,,,
circRNA4628,0.14734407,#N/A,,,,,,,,,,,,
hsa_circ_0001907,0.14533435,#N/A,,,,,,,,,,,,
hsa_circ_100226,0.14454623,#N/A,,,,,,,,,,,,
hsa_circ_100775,0.14354654,#N/A,,,,,,,,,,,,
circRNA.5333,0.14284144,#N/A,,,,,,,,,,,,
hsa_circ_0021549,0.14076753,#N/A,,,,,,,,,,,,
hsa_circ_0023404,0.13973738,#N/A,,,,,,,,,,,,
hsa_circ_102584,0.13948087,#N/A,,,,,,,,,,,,
hsa_circ_0034398,0.13875762,#N/A,,,,,,,,,,,,
hsa_circ_0089310,0.13852033,#N/A,,,,,,,,,,,,
circRNA8507,0.13791756,#N/A,,,,,,,,,,,,
hsa_circ_400011,0.13675958,#N/A,,,,,,,,,,,,
hsa_circ_0008615,0.13585974,#N/A,,,,,,,,,,,,
hsa_circ_102470,0.13524193,#N/A,,,,,,,,,,,,
circ-CER,0.1335852,#N/A,,,,,,,,,,,,
hsa_circ_0003146,0.13352957,#N/A,,,,,,,,,,,,
hsa_circ_0040705,0.13332172,#N/A,,,,,,,,,,,,
circRNA9227,0.13288401,#N/A,,,,,,,,,,,,
hsa_circ_0092374,0.1313267,#N/A,,,,,,,,,,,,
hsa_circ_0001866,0.13067664,#N/A,,,,,,,,,,,,
hsa_circ_0056048,0.12997627,#N/A,,,,,,,,,,,,
circRNA7536,0.12952217,#N/A,,,,,,,,,,,,
hsa_circ_0023117,0.12921907,#N/A,,,,,,,,,,,,
hsa_circ_0079549,0.12823907,#N/A,,,,,,,,,,,,
Circ-ZNF609,0.12815265,#N/A,,,,,,,,,,,,
circRNA.22054,0.12764795,#N/A,,,,,,,,,,,,
hsa_circ_0067745,0.12720898,#N/A,,,,,,,,,,,,
circRNA9777,0.12648815,#N/A,,,,,,,,,,,,
hsa-circRNA11806-28,0.12580077,#N/A,,,,,,,,,,,,
circRNA_100876,0.12317649,#N/A,,,,,,,,,,,,
hsa_circ_0005931,0.121587634,#N/A,,,,,,,,,,,,
circRNA3703,0.12155568,#N/A,,,,,,,,,,,,
circRNA.37134,0.12134538,#N/A,,,,,,,,,,,,
hsa_circ_0023114,0.12122384,#N/A,,,,,,,,,,,,
hsa_circ_103783,0.12048857,#N/A,,,,,,,,,,,,
hsa_circ_0041731,0.11980686,#N/A,,,,,,,,,,,,
hsa_circ_0014717,0.11967382,#N/A,,,,,,,,,,,,
hsa-circRNA11783-2,0.11908905,#N/A,,,,,,,,,,,,
circRNA.1030,0.11887866,#N/A,,,,,,,,,,,,
hsa_circ_0062163,0.11842121,#N/A,,,,,,,,,,,,
hsa_circ_0015756,0.11789528,#N/A,,,,,,,,,,,,
hsa_circ_102533 ,0.116833374,#N/A,,,,,,,,,,,,
circRNA666,0.11680496,#N/A,,,,,,,,,,,,
hsa_circ_0040081,0.11606329,#N/A,,,,,,,,,,,,
hsa_circ_0078710,0.115757205,#N/A,,,,,,,,,,,,
hsa_circ_0057336,0.11569784,#N/A,,,,,,,,,,,,
circRNA.33299,0.11553283,#N/A,,,,,,,,,,,,
hsa_circ_0017515,0.114669405,#N/A,,,,,,,,,,,,
hsa_circ_0043534,0.11428387,#N/A,,,,,,,,,,,,
hsa-circRNA6510-1,0.11403751,#N/A,,,,,,,,,,,,
circRNA9771,0.11385437,#N/A,,,,,,,,,,,,
hsa_circ_0072359,0.112833455,#N/A,,,,,,,,,,,,
hsa_circ_0023110,0.111992545,#N/A,,,,,,,,,,,,
hsa_circ_0018508,0.109331146,#N/A,,,,,,,,,,,,
circRNA.20159,0.10665869,#N/A,,,,,,,,,,,,
hsa_circ_0045510,0.1064475,#N/A,,,,,,,,,,,,
