circRNA,prob,,,,,,,,,,Chr22: 28943661,5,bladder cancer,7
hsa_circ_0014130,0.10637028,#N/A,,,,,,,,,,,,
circRNA7537,0.10575253,#N/A,,,,,,,,,,,,
hsa_circRNA_101720,0.10559386,#N/A,,,,,,,,,,,,
hsa_circ_101396,0.10537465,#N/A,,,,,,,,,,,,
hsa_circ_0066077,0.10444115,#N/A,,,,,,,,,,,,
hsa_circ_0007385,0.10409158,#N/A,,,,,,,,,,,,
hsa_circRNA_100914,0.099792965,#N/A,,,,,,,,,,,,
hsa_circ_0050898,0.098207496,#N/A,,,,,,,,,,,,
hsa_circ_0002078,0.09578651,#N/A,,,,,,,,,,,,
hsa_circ_0113854,0.09524293,#N/A,,,,,,,,,,,,
hsa_circ_0043256,0.095032915,#N/A,,,,,,,,,,,,
hsa_circ_0023903,0.094957896,#N/A,,,,,,,,,,,,
circRNA3706,0.09494794,#N/A,,,,,,,,,,,,
hsa_circ_0016760,0.093108386,#N/A,,,,,,,,,,,,
hsa_circ_0124644,0.09282142,#N/A,,,,,,,,,,,,
chr19:5761476-5761630,0.09228989,#N/A,,,,,,,,,,,,
hsa_circ_0068087,0.09134278,#N/A,,,,,,,,,,,,
hsa_circ_0098964,0.090976484,#N/A,,,,,,,,,,,,
hsa_circRNA_103343,0.089409195,#N/A,,,,,,,,,,,,
hsa_circ_0004771,0.089235485,#N/A,,,,,,,,,,,,
hsa_circRNA_050898,0.089161895,#N/A,,,,,,,,,,,,
circ-Foxo3,0.087957725,#N/A,,,,,,,,,,,,
hsa_circ_0054633,0.08762171,#N/A,,,,,,,,,,,,
hsa_circ_0003586,0.087407105,#N/A,,,,,,,,,,,,
hsa_circ_0002968,0.08724122,#N/A,,,,,,,,,,,,
hsa_circ_0001212,0.08718096,#N/A,,,,,,,,,,,,
hsa_circ_0002569,0.08633226,#N/A,,,,,,,,,,,,
hsa_circRNA_067209,0.086106665,#N/A,,,,,,,,,,,,
hsa_circ_0001566,0.08583557,#N/A,,,,,,,,,,,,
hsa-circRNA5974-1,0.08553567,#N/A,,,,,,,,,,,,
hsa_circRNA_102049,0.084894076,#N/A,,,,,,,,,,,,
hsa_circ_0000199,0.08443801,#N/A,,,,,,,,,,,,
circRNA7676,0.08402285,#N/A,,,,,,,,,,,,
hsa_circ_0004872,0.08397604,#N/A,,,,,,,,,,,,
hsa_circ_0008345,0.08393813,#N/A,,,,,,,,,,,,
hsa_circ_0006411,0.08225007,#N/A,,,,,,,,,,,,
hsa_circ_0082081,0.08224446,#N/A,,,,,,,,,,,,
circANRIL,0.08151305,#N/A,,,,,,,,,,,,
chr4:103501692-103504114,0.08144954,#N/A,,,,,,,,,,,,
hsa_circ_0006460,0.08142868,#N/A,,,,,,,,,,,,
chr5:90817794|90827570,0.080795445,#N/A,,,,,,,,,,,,
chr18:107887-108499,0.0802107,#N/A,,,,,,,,,,,,
hsa_circ_0002343,0.080043264,#N/A,,,,,,,,,,,,
hsa_circ_0005603,0.07999935,#N/A,,,,,,,,,,,,
hsa_circ_0069399,0.07966543,#N/A,,,,,,,,,,,,
circBRAF,0.07958357,#N/A,,,,,,,,,,,,
hsa_circ_0001187,0.078754194,#N/A,,,,,,,,,,,,
hsa_circ_0007928,0.0787509,#N/A,,,,,,,,,,,,
cANRIL,0.07869352,#N/A,,,,,,,,,,,,
chr6:22033342|22038870,0.078147575,#N/A,,,,,,,,,,,,
chr11:34060062|34073206,0.07702063,#N/A,,,,,,,,,,,,
hsa_circ_0067209,0.076845154,#N/A,,,,,,,,,,,,
circ-LDLRAD3,0.076601215,#N/A,,,,,,,,,,,,
mm9-circ-016597,0.07642712,#N/A,,,,,,,,,,,,
hsa_circ_0000257,0.076189704,#N/A,,,,,,,,,,,,
hsa_circ_0008844,0.0755002,#N/A,,,,,,,,,,,,
hsa_circRNA_102051,0.075481236,#N/A,,,,,,,,,,,,
hsa_circ_0008719,0.075312175,#N/A,,,,,,,,,,,,
hsa_circ_0043278,0.07464966,#N/A,,,,,,,,,,,,
hsa_circ_0041150,0.07459555,#N/A,,,,,,,,,,,,
chr8:71336875|71337745,0.07437114,#N/A,,,,,,,,,,,,
hsa_circ_0001666,0.07425036,#N/A,,,,,,,,,,,,
hsa_circ_0062557,0.07407624,#N/A,,,,,,,,,,,,
hsa_circ_0006220,0.07356037,#N/A,,,,,,,,,,,,
MFACR,0.07354961,#N/A,,,,,,,,,,,,
hsa circ 0031288,0.07339967,#N/A,,,,,,,,,,,,
hsa_circRNA_104084,0.073100105,#N/A,,,,,,,,,,,,
circRNA_100782,0.072175354,#N/A,,,,,,,,,,,,
hsa_circRNA_103076,0.07217084,#N/A,,,,,,,,,,,,
circWDR77,0.07161023,#N/A,,,,,,,,,,,,
hsa_circ_0005785,0.07153683,#N/A,,,,,,,,,,,,
hsa_circRNA_101717,0.07135566,#N/A,,,,,,,,,,,,
hsa_circ_0013509,0.07046932,#N/A,,,,,,,,,,,,
mmu_circ_0000290,0.070196025,#N/A,,,,,,,,,,,,
circPABPN1,0.06957382,#N/A,,,,,,,,,,,,
hsa_circRNA_103390,0.069569685,#N/A,,,,,,,,,,,,
hsa_circRNA_104270,0.06925361,#N/A,,,,,,,,,,,,
hsa_circ_0006913,0.06896976,#N/A,,,,,,,,,,,,
circ_0002198,0.06884186,#N/A,,,,,,,,,,,,
hsa_circRNA_100433,0.06881916,#N/A,,,,,,,,,,,,
hsa_circ_0089231,0.06874303,#N/A,,,,,,,,,,,,
hsa_circRNA_000167,0.06844551,#N/A,,,,,,,,,,,,
hsa_circ_0005397,0.06744699,#N/A,,,,,,,,,,,,
hsa_circRNA_102619,0.067022316,#N/A,,,,,,,,,,,,
hsa_circ_0018289,0.06686015,#N/A,,,,,,,,,,,,
circ_0004712,0.06665485,#N/A,,,,,,,,,,,,
hsa_circ_0003575,0.066611215,#N/A,,,,,,,,,,,,
hsa_circ_0002198,0.066439666,#N/A,,,,,,,,,,,,
hsa_circ_0087432,0.06641939,#N/A,,,,,,,,,,,,
hsa_circ_0043497,0.066079155,#N/A,,,,,,,,,,,,
hsa_circ_0011021,0.06527457,#N/A,,,,,,,,,,,,
hsa_circ_0000673,0.065030195,#N/A,,,,,,,,,,,,
hsa_circ_0078297,0.06483839,#N/A,,,,,,,,,,,,
hsa_circ_0026143,0.06460724,#N/A,,,,,,,,,,,,
hsa_circ_0091822,0.064597555,#N/A,,,,,,,,,,,,
hsa_circ_0000977,0.064151734,#N/A,,,,,,,,,,,,
circRNA-000284,0.0631284,#N/A,,,,,,,,,,,,
hsa_circ_0006988,0.062757745,#N/A,,,,,,,,,,,,
hsa_circ_0034912,0.06221975,#N/A,,,,,,,,,,,,
hsa_circ_0023115,0.061369315,#N/A,,,,,,,,,,,,
circRNA_09585,0.060856182,#N/A,,,,,,,,,,,,
hsa_circ_0001955,0.06000361,#N/A,,,,,,,,,,,,
hsa_circ_103736,0.05935916,#N/A,,,,,,,,,,,,
hsa_circ_0000681,0.058115203,#N/A,,,,,,,,,,,,
hsa_circRNA_104296,0.058090657,#N/A,,,,,,,,,,,,
hsa_circ_101222,0.05753258,#N/A,,,,,,,,,,,,
circFAM120A,0.057410944,#N/A,,,,,,,,,,,,
circRNA_05538,0.05733642,#N/A,,,,,,,,,,,,
IQCK,0.057226535,#N/A,,,,,,,,,,,,
hsa_circ_0002908,0.05717707,#N/A,,,,,,,,,,,,
hsa_circ_103737,0.05710045,#N/A,,,,,,,,,,,,
hsa_circ_0063179,0.05657176,#N/A,,,,,,,,,,,,
hsa_circRNA_102116,0.05636194,#N/A,,,,,,,,,,,,
hsa_circRNA_102682,0.05559574,#N/A,,,,,,,,,,,,
hsa_circ_0008797,0.055572044,#N/A,,,,,,,,,,,,
hsa_circ_101555,0.055409838,#N/A,,,,,,,,,,,,
hsa_circRNA_001937,0.055373784,#N/A,,,,,,,,,,,,
hsa_circ_0108308,0.0551949,#N/A,,,,,,,,,,,,
hsa_circ_0070933,0.05490915,#N/A,,,,,,,,,,,,
hsa_circ_0032891,0.054646753,#N/A,,,,,,,,,,,,
circRNA_14623,0.054293245,#N/A,,,,,,,,,,,,
hsa_circ_0054211,0.054046392,#N/A,,,,,,,,,,,,
MCTP1,0.054004673,#N/A,,,,,,,,,,,,
hsa_circ_0038374,0.053898133,#N/A,,,,,,,,,,,,
MAP4K3,0.05384259,#N/A,,,,,,,,,,,,
DTNA,0.05380223,#N/A,,,,,,,,,,,,
hsa_circRNA_100709,0.05371927,#N/A,,,,,,,,,,,,
hsa_circ_0029601,0.053424764,#N/A,,,,,,,,,,,,
hsa_circ_0005442,0.05335243,#N/A,,,,,,,,,,,,
hsa_circ_0000414,0.05328749,#N/A,,,,,,,,,,,,
circRNA_00074,0.05322825,#N/A,,,,,,,,,,,,
hsa_circ_0005218,0.053210147,#N/A,,,,,,,,,,,,
circRNA_09993,0.053164236,#N/A,,,,,,,,,,,,
circCRIM1,0.052949805,#N/A,,,,,,,,,,,,
circRNA_13478,0.052762378,#N/A,,,,,,,,,,,,
circRNA9671,0.052714583,#N/A,,,,,,,,,,,,
hsa_circ_0030569,0.05268336,#N/A,,,,,,,,,,,,
hsa_circRNA_102039,0.05205508,#N/A,,,,,,,,,,,,
circHECTD1,0.05181144,#N/A,,,,,,,,,,,,
hsa_circ_0051239,0.051750746,#N/A,,,,,,,,,,,,
hsa_circ_0070934,0.051682223,#N/A,,,,,,,,,,,,
hsa_circRNA_104820,0.051608544,#N/A,,,,,,,,,,,,
hsa_circ_0002362,0.05153793,#N/A,,,,,,,,,,,,
hsa_circRNA_104310,0.051415328,#N/A,,,,,,,,,,,,
EFCAB11,0.05130365,#N/A,,,,,,,,,,,,
hsa_circRNA_102771,0.050350647,#N/A,,,,,,,,,,,,
hsa_circ_0003258,0.049977608,#N/A,,,,,,,,,,,,
mmu_circ_0000375,0.0495371,#N/A,,,,,,,,,,,,
hsa_circRNA_100933,0.049354147,#N/A,,,,,,,,,,,,
hsa_circ_0005540,0.049350094,#N/A,,,,,,,,,,,,
hsa_circRNA_051239,0.04903253,#N/A,,,,,,,,,,,,
mm9_circ_002888,0.048939247,#N/A,,,,,,,,,,,,
circZC3H4,0.048822217,#N/A,,,,,,,,,,,,
hsa_circ_0030045,0.048679963,#N/A,,,,,,,,,,,,
mm9_circ_007585,0.048300166,#N/A,,,,,,,,,,,,
hsa_circ_0023984,0.04792649,#N/A,,,,,,,,,,,,
hsa_circRNA_101238,0.047917765,#N/A,,,,,,,,,,,,
mmu_circ_0001544,0.047798023,#N/A,,,,,,,,,,,,
hsa_circ_0043138,0.047692887,#N/A,,,,,,,,,,,,
circRNA_004772,0.047684427,#N/A,,,,,,,,,,,,
mm9_circ_002279,0.047521427,#N/A,,,,,,,,,,,,
hsa_circRNA_102683,0.047319107,#N/A,,,,,,,,,,,,
mm9_circ_008472,0.04709497,#N/A,,,,,,,,,,,,
hsa_circ_0084615,0.046896935,#N/A,,,,,,,,,,,,
hsa_circRNA_005525,0.04687833,#N/A,,,,,,,,,,,,
hsa_circRNA_103458,0.046720307,#N/A,,,,,,,,,,,,
hsa_circ_0067175,0.046613898,#N/A,,,,,,,,,,,,
circRNA_008472,0.046559956,#N/A,,,,,,,,,,,,
circFUT8,0.046421267,#N/A,,,,,,,,,,,,
mm9_circ_012164,0.046269804,#N/A,,,,,,,,,,,,
mm9_circ_004772,0.046165783,#N/A,,,,,,,,,,,,
hsa_circRNA_103847,0.04608541,#N/A,,,,,,,,,,,,
hsa_circ_0001417,0.04600295,#N/A,,,,,,,,,,,,
circIPO11,0.0458606,#N/A,,,,,,,,,,,,
hsa_circRNA_104349,0.045821615,#N/A,,,,,,,,,,,,
hsa_circ_0055377,0.04580436,#N/A,,,,,,,,,,,,
circRNA_002279,0.045776848,#N/A,,,,,,,,,,,,
mmu_circ_0001351,0.045711964,#N/A,,,,,,,,,,,,
hsa_circ_0079385,0.045662258,#N/A,,,,,,,,,,,,
circRNA_012164,0.04558607,#N/A,,,,,,,,,,,,
hsa_circ_0002271,0.045415536,#N/A,,,,,,,,,,,,
mmu_circ_0001046,0.045368407,#N/A,,,,,,,,,,,,
hsa_circ_0079929,0.045326564,#N/A,,,,,,,,,,,,
hsa_circ_10072088,0.04528896,#N/A,,,,,,,,,,,,
hsa_circ_0002113,0.045046158,#N/A,,,,,,,,,,,,
circRNA_007585,0.04500042,#N/A,,,,,,,,,,,,
hsa_circ_0004372,0.044811733,#N/A,,,,,,,,,,,,
hsa_circ_0007915,0.044796523,#N/A,,,,,,,,,,,,
mm9_circ_002581,0.04478076,#N/A,,,,,,,,,,,,
hsa_circ_0008732,0.044757124,#N/A,,,,,,,,,,,,
mmu_circRNA_006173,0.044675365,#N/A,,,,,,,,,,,,
circRNA_002581,0.044633612,#N/A,,,,,,,,,,,,
hsa_circ_0005525,0.044587202,#N/A,,,,,,,,,,,,
circZFR,0.04451154,circZFR,,,,,,,,,,,,
hsa_circ_0001189,0.04451003,#N/A,,,,,,,,,,,,
hsa_circRNA_104634,0.044487312,#N/A,,,,,,,,,,,,
hsa_circ_0003028,0.04442705,#N/A,,,,,,,,,,,,
hsa_circ_0058106,0.04437664,#N/A,,,,,,,,,,,,
hsa_circ_0058107,0.044329226,#N/A,,,,,,,,,,,,
hsa_circ_0036722,0.04420745,#N/A,,,,,,,,,,,,
hsa_circRNA_101368,0.044166166,#N/A,,,,,,,,,,,,
hsa_circRNA_002271,0.044162896,#N/A,,,,,,,,,,,,
hsa_circ_0024108,0.04411051,#N/A,,,,,,,,,,,,
hsa_circ_0005912,0.044099797,#N/A,,,,,,,,,,,,
hsa_circ_0002260,0.0440793,#N/A,,,,,,,,,,,,
mmu_circRNA_006229,0.04396201,#N/A,,,,,,,,,,,,
mmu_circRNA_013699,0.04388045,#N/A,,,,,,,,,,,,
mmu_circRNA_017963,0.043844476,#N/A,,,,,,,,,,,,
mmu_circRNA_003540,0.043770015,#N/A,,,,,,,,,,,,
mmu_circRNA_012180,0.04366257,#N/A,,,,,,,,,,,,
hsa_circ_0075829,0.043640014,#N/A,,,,,,,,,,,,
hsa_circRNA_009024,0.039220847,#N/A,,,,,,,,,,,,
hsa_circ_0001204 ,0.03840135,#N/A,,,,,,,,,,,,
circRNA9656,0.031047318,#N/A,,,,,,,,,,,,
hsa_ circRNA_005086,0.029806908,#N/A,,,,,,,,,,,,
hsa_circRNA_104964,0.02921442,#N/A,,,,,,,,,,,,
hsa_circRNA_104268,0.026000239,#N/A,,,,,,,,,,,,
hsa_circRNA_101356,0.024542134,#N/A,,,,,,,,,,,,
hsa_circRNA_103307,0.020329252,#N/A,,,,,,,,,,,,
hsa_circRNA_102101,0.019806,#N/A,,,,,,,,,,,,
hsa_circ_0000516,0.019301545,#N/A,,,,,,,,,,,,
hsa_circRNA_104433,0.014462634,#N/A,,,,,,,,,,,,
hsa_circ_0078738,0.014084416,#N/A,,,,,,,,,,,,
hsa_circ_0002111,0.013999967,#N/A,,,,,,,,,,,,
hsa_circ_0004458,0.01363377,#N/A,,,,,,,,,,,,
hsa_circ_0067103,0.013155869,#N/A,,,,,,,,,,,,
hsa_circ_0079891,0.012528439,#N/A,,,,,,,,,,,,
hsa_circRNA_400064,0.012253228,#N/A,,,,,,,,,,,,
hsa_circ_0007534,0.011895805,#N/A,,,,,,,,,,,,
hsa_circ_0015278,0.011895154,#N/A,,,,,,,,,,,,
hsa_circRNA_104348,0.011876103,#N/A,,,,,,,,,,,,
hsa_circ_0081342,0.01157947,#N/A,,,,,,,,,,,,
hsa_circ_0092315,0.011567305,#N/A,,,,,,,,,,,,
hsa_circRNA_104595,0.0113281,#N/A,,,,,,,,,,,,
hsa_circRNA_103454,0.010615593,#N/A,,,,,,,,,,,,
hsa_circRNA_001379,0.010398143,#N/A,,,,,,,,,,,,
hsa_circRNA_104565,0.009410105,#N/A,,,,,,,,,,,,
hsa_circ_0003505,0.009017296,#N/A,,,,,,,,,,,,
hsa_circRNA_102002,0.008750321,#N/A,,,,,,,,,,,,
hsa_circ_0064557,0.007714948,#N/A,,,,,,,,,,,,
hsa_circRNA_100777,0.006520492,#N/A,,,,,,,,,,,,
hsa_circRNA_105038,0.006464283,#N/A,,,,,,,,,,,,
hsa_circRNA_100395,0.006160762,#N/A,,,,,,,,,,,,
hsa_circ_0091894,0.005995821,#N/A,,,,,,,,,,,,
hsa_circRNA_104566,0.005952812,#N/A,,,,,,,,,,,,
hsa_circ_0008016,0.00515309,#N/A,,,,,,,,,,,,
hsa_circ_0004846,0.004702296,#N/A,,,,,,,,,,,,
hsa_circ_0021553,0.004409483,#N/A,,,,,,,,,,,,
circETFA,0.001100898,#N/A,,,,,,,,,,,,
hsa_circ_0000911,0.001000099,#N/A,,,,,,,,,,,,
hsa_circ_0068033,0.000993074,#N/A,,,,,,,,,,,,
hsa_circ_0004214,0.000847776,#N/A,,,,,,,,,,,,
hsa_circ_0001875,0.000716444,#N/A,,,,,,,,,,,,
hsa_circ_103110,0.000657684,#N/A,,,,,,,,,,,,
hsa_circ_0092276,0.000617504,#N/A,,,,,,,,,,,,
circMED13,0.000603924,#N/A,,,,,,,,,,,,
hsa_circ_0003838,0.00059936,#N/A,,,,,,,,,,,,
hsa_circ_0108942,0.00052004,#N/A,,,,,,,,,,,,
hsa_circ_0018293,0.000504574,#N/A,,,,,,,,,,,,
hsa_circ_100219,0.000497939,#N/A,,,,,,,,,,,,
hsa_circ_0001824,0.000489575,#N/A,,,,,,,,,,,,
circOLA,0.000463408,#N/A,,,,,,,,,,,,
hsa_circ_104689,0.00045875,#N/A,,,,,,,,,,,,
hsa_circ_0093859,0.000456642,#N/A,,,,,,,,,,,,
hsa_circ_0006054,0.000455844,#N/A,,,,,,,,,,,,
circBRIP,0.000448713,#N/A,,,,,,,,,,,,
hsa_circ_0001982,0.000426339,#N/A,,,,,,,,,,,,
hsa_circ_0004619,0.000410122,#N/A,,,,,,,,,,,,
circDENND4C,0.000393655,#N/A,,,,,,,,,,,,
circRNA-001283,0.000376422,#N/A,,,,,,,,,,,,
hsa_circ_0001785,0.000362079,#N/A,,,,,,,,,,,,
hsa_circ_0008717,0.000354871,#N/A,,,,,,,,,,,,
hsa_circ_0011946,0.000350979,#N/A,,,,,,,,,,,,
hsa_circ_0000732,0.000337825,#N/A,,,,,,,,,,,,
hsa_circ_0001721,0.000333701,#N/A,,,,,,,,,,,,
circABCB10,0.000328485,#N/A,,,,,,,,,,,,
hsa_circ_0086241,0.000327615,#N/A,,,,,,,,,,,,
hsa_circ_0000981,0.000326944,#N/A,,,,,,,,,,,,
hsa_circ_0000893,0.000322857,#N/A,,,,,,,,,,,,
hsa_circ_0006528,0.000310051,#N/A,,,,,,,,,,,,
circRNA-001175,0.000308439,#N/A,,,,,,,,,,,,
circAmotl1,0.000301675,#N/A,,,,,,,,,,,,
MCF7_circ_000595,0.000297267,#N/A,,,,,,,,,,,,
hsa_circ_104821,0.000284108,#N/A,,,,,,,,,,,,
hsa_circ_0032821,0.000259164,#N/A,,,,,,,,,,,,
hsa_circ_0058246,0.000247251,#N/A,,,,,,,,,,,,
hsa_circ_0001667,0.000245533,#N/A,,,,,,,,,,,,
hsa_circ_0008945,0.000241737,#N/A,,,,,,,,,,,,
hsa_circ_0001283,0.00023824,#N/A,,,,,,,,,,,,
hsa_circ_406697,0.000233194,#N/A,,,,,,,,,,,,
circRNA-000911,0.000229241,#N/A,,,,,,,,,,,,
hsa_circ_0085495,0.000221652,#N/A,,,,,,,,,,,,
hsa_circ_0002874,0.000220369,#N/A,,,,,,,,,,,,
hsa_circ_0001017,0.000197027,#N/A,,,,,,,,,,,,
hsa_circ_0000098,0.000196106,#N/A,,,,,,,,,,,,
hsa_circ_002059,0.000191678,#N/A,,,,,,,,,,,,
hsa_circ_0076305,0.000191151,#N/A,,,,,,,,,,,,
circBCL11B,0.000163689,#N/A,,,,,,,,,,,,
hsa_circRNA_104423,0.000156147,#N/A,,,,,,,,,,,,
hsa_circ_006054,0.000153192,#N/A,,,,,,,,,,,,
circRNA-100438,0.000152187,#N/A,,,,,,,,,,,,
circVRK1,0.000148869,#N/A,,,,,,,,,,,,
hsa_circ_0005927,0.000127027,#N/A,,,,,,,,,,,,
hsa_circ_0085553,0.000125334,#N/A,,,,,,,,,,,,
hsa_circ_0003159,0.000120956,#N/A,,,,,,,,,,,,
hsa_circRNA_400071,0.000116506,#N/A,,,,,,,,,,,,
hsa_circ_0000144,0.00010864,#N/A,,,,,,,,,,,,
Fusion-circRNAs,9.77E-05,#N/A,,,,,,,,,,,,
hsa_circ_0000190,9.72E-05,#N/A,,,,,,,,,,,,
hsa_circRNA_001959,9.48E-05,#N/A,,,,,,,,,,,,
hsa_circRNA_100269,9.47E-05,#N/A,,,,,,,,,,,,
hsa_circ_0000181,8.71E-05,#N/A,,,,,,,,,,,,
circ-ZFR,8.25E-05,#N/A,,,,,,,,,,,,
hsa_circ_0069131,8.23E-05,#N/A,,,,,,,,,,,,
circRNA0138960,7.87E-05,#N/A,,,,,,,,,,,,
hsa_circ_0076304,7.77E-05,#N/A,,,,,,,,,,,,
hsa_circRNA_000543,7.65E-05,#N/A,,,,,,,,,,,,
circ-SHKBP1,7.51E-05,#N/A,,,,,,,,,,,,
circRNA_100269,7.46E-05,#N/A,,,,,,,,,,,,
circRNA0047905,7.33E-05,#N/A,,,,,,,,,,,,
hsa_circRNA_104916,7.08E-05,#N/A,,,,,,,,,,,,
hsa_circ_000760,6.86E-05,#N/A,,,,,,,,,,,,
hsa_circ_0006633,6.75E-05,#N/A,,,,,,,,,,,,
hsa_circ_0001561,6.71E-05,#N/A,,,,,,,,,,,,
hsa_circRNA_101308,6.67E-05,#N/A,,,,,,,,,,,,
hsa_circRNA_400066,6.50E-05,#N/A,,,,,,,,,,,,
Circ_CRKL,6.37E-05,#N/A,,,,,,,,,,,,
Circ_VCAN,6.18E-05,#N/A,,,,,,,,,,,,
f-circRNA(f-circPRï¼_-circM9),6.11E-05,#N/A,,,,,,,,,,,,
hsa_circ_0061274,5.94E-05,#N/A,,,,,,,,,,,,
hsa_circ_0085616,5.75E-05,#N/A,,,,,,,,,,,,
Circ_MAN1A2,5.66E-05,#N/A,,,,,,,,,,,,
hsa_circ_0092341,5.33E-05,#N/A,,,,,,,,,,,,
hsa_circ_0091742,5.21E-05,#N/A,,,,,,,,,,,,
hsa_circ_0000026,4.88E-05,#N/A,,,,,,,,,,,,
Circ_CEP192,4.87E-05,#N/A,,,,,,,,,,,,
Circ-104916,4.80E-05,#N/A,,,,,,,,,,,,
circLARP4,4.74E-05,#N/A,,,,,,,,,,,,
Circ_R3HDM1,4.66E-05,#N/A,,,,,,,,,,,,
hsa_circ_0000745,4.58E-05,#N/A,,,,,,,,,,,,
hsa_circ_0089548,4.57E-05,#N/A,,,,,,,,,,,,
hsa_circ_0006022,4.50E-05,#N/A,,,,,,,,,,,,
hsa_circ_0035431,4.19E-05,#N/A,,,,,,,,,,,,
hsa_circ_0074362,4.13E-05,#N/A,,,,,,,,,,,,
hsa_circ_0138960,4.08E-05,#N/A,,,,,,,,,,,,
hsa_circ_0006127,4.05E-05,#N/A,,,,,,,,,,,,
Circ_STXBP5L,3.94E-05,#N/A,,,,,,,,,,,,
Circ_ETFA,3.86E-05,#N/A,,,,,,,,,,,,
hsa_circ_0001895,3.83E-05,#N/A,,,,,,,,,,,,
Circ_CORO1C,3.69E-05,#N/A,,,,,,,,,,,,
Circ_SLC8A1,3.61E-05,#N/A,,,,,,,,,,,,
circTTBK2,3.56E-05,#N/A,,,,,,,,,,,,
Circ_ADCY1,3.49E-05,#N/A,,,,,,,,,,,,
circPRRC2B,3.43E-05,#N/A,,,,,,,,,,,,
hsa_circ_0003707,3.40E-05,#N/A,,,,,,,,,,,,
hsa_circ_0047905,3.39E-05,#N/A,,,,,,,,,,,,
hsa_circRNA_001066,3.30E-05,#N/A,,,,,,,,,,,,
hsa_circ_0031979,3.26E-05,#N/A,,,,,,,,,,,,
hsa_circ_0061276,3.22E-05,#N/A,,,,,,,,,,,,
Circ_EML5,3.18E-05,#N/A,,,,,,,,,,,,
hsa_circ_0000140,3.05E-05,#N/A,,,,,,,,,,,,
hsa_circRNA_000792,3.02E-05,#N/A,,,,,,,,,,,,
has-circRNA7690-15,2.94E-05,#N/A,,,,,,,,,,,,
Circ_MCTP1,2.91E-05,#N/A,,,,,,,,,,,,
hsa_circ_0000594,2.87E-05,#N/A,,,,,,,,,,,,
hsa_circ_0005529,2.79E-05,#N/A,,,,,,,,,,,,
Circ_UNC79,2.65E-05,#N/A,,,,,,,,,,,,
cZNF292,2.63E-05,#N/A,,,,,,,,,,,,
Circ_ZNF148,2.41E-05,#N/A,,,,,,,,,,,,
Circ_RIMS1,2.36E-05,#N/A,,,,,,,,,,,,
Circ_MED12L,2.22E-05,#N/A,,,,,,,,,,,,
Circ_SMARCA5,2.17E-05,#N/A,,,,,,,,,,,,
circ-FBXW7,2.14E-05,#N/A,,,,,,,,,,,,
Circ_ERC1,2.13E-05,#N/A,,,,,,,,,,,,
Circ_RNF10,1.89E-05,#N/A,,,,,,,,,,,,
hsa_circ_0004383,1.89E-05,#N/A,,,,,,,,,,,,
Circ_KCNN2,1.85E-05,#N/A,,,,,,,,,,,,
Circ_HIPK3,1.81E-05,#N/A,,,,,,,,,,,,
Circ_BEND6,1.76E-05,#N/A,,,,,,,,,,,,
Circ_FKBP8,1.63E-05,#N/A,,,,,,,,,,,,
hsa_circ_0046701,1.17E-05,#N/A,,,,,,,,,,,,
Circ_SAFB2,1.05E-05,#N/A,,,,,,,,,,,,