circRNA,prob,,,,,,CDR1as,1,colorectal cancer,16
hsa_circ_0000615,0.9999925,#N/A,,,,,circ0817,39,colorectal cancer,16
CDR1as,0.99977726,CDR1as,,,,,circ3204,41,colorectal cancer,16
ciRS-7,0.9997701,ciRS-7,,,,,circ6229,42,colorectal cancer,16
cZNF609,0.9995529,#N/A,,,,,circ7374,43,colorectal cancer,16
hsa_circ_0007386,0.99915016,#N/A,,,,,circ7780,44,colorectal cancer,16
circHIPK3,0.9989955,circHIPK3,,,,,circABCC,46,colorectal cancer,16
hsa_circ_0000284,0.99894613,hsa_circ_0000284,,,,,circ-BANP,52,colorectal cancer,16
mmu_circ_0001878,0.99569666,#N/A,,,,,circCCDC66,58,colorectal cancer,16
hsa_circ_0067934,0.98441875,#N/A,,,,,circHIPK3,75,colorectal cancer,16
hsa_circ_0004712,0.9838096,#N/A,,,,,circ-KLDHC10,78,colorectal cancer,16
hsa_circ_0001445,0.9759627,#N/A,,,,,circRNA0003906,142,colorectal cancer,16
circSMARCA5,0.9716897,#N/A,,,,,Cir-ITCH,205,colorectal cancer,16
circRNA9652,0.9713094,#N/A,,,,,ciRS-7,206,colorectal cancer,16
circRNA8506,0.9713037,#N/A,,,,,hsa_circ_0000069,223,colorectal cancer,16
circRNA8505,0.97126716,#N/A,,,,,hsa_circ_0000284,235,colorectal cancer,16
circRNA5669,0.9709916,#N/A,,,,,hsa_circ_0000504,238,colorectal cancer,16
circRNA904,0.97095597,#N/A,,,,,hsa_circ_0000567,245,colorectal cancer,16
circRNA7679,0.9708176,#N/A,,,,,hsa_circ_0000677,249,colorectal cancer,16
circRNA9658,0.97033274,#N/A,,,,,hsa_circ_0001141,259,colorectal cancer,16
circRNA3594,0.9700361,#N/A,,,,,hsa_circ_0001313,265,colorectal cancer,16
circRNA120,0.9698888,#N/A,,,,,hsa_circ_0001451,271,colorectal cancer,16
circRNA3341,0.96971446,#N/A,,,,,hsa_circ_0001649,276,colorectal cancer,16
circRNA378,0.969504,#N/A,,,,,hsa_circ_0001724,280,colorectal cancer,16
RBM20-dependent TTN circRNAs,0.9689141,#N/A,,,,,hsa_circ_0001946,291,colorectal cancer,16
Titin circRNAs,0.9688446,#N/A,,,,,hsa_circ_0006174,360,colorectal cancer,16
hsa_circ_0002019,0.9683903,#N/A,,,,,hsa_circ_0007006,368,colorectal cancer,16
circRNA2918,0.9679195,#N/A,,,,,hsa_circ_0007031,369,colorectal cancer,16
circRNA3707,0.9678509,#N/A,,,,,hsa_circ_0007534,373,colorectal cancer,16
circRNA167,0.96784747,#N/A,,,,,hsa_circ_0008509,382,colorectal cancer,16
hsa_circ_0001649,0.9678361,hsa_circ_0001649,,,,,hsa_circ_000984,390,colorectal cancer,16
circRNA7534,0.96734756,#N/A,,,,,hsa_circ_0014717,399,colorectal cancer,16
circRNA7674,0.9673361,#N/A,,,,,hsa_circ_001569,402,colorectal cancer,16
circRNA7673,0.96667194,#N/A,,,,,hsa_circ_001763,409,colorectal cancer,16
circRNA4628,0.9666367,#N/A,,,,,hsa_circ_001988,414,colorectal cancer,16
circRNA_100367,0.96585786,#N/A,,,,,hsa_circ_0020397,415,colorectal cancer,16
MICRA,0.96557605,#N/A,,,,,hsa_circ_0048232,461,colorectal cancer,16
circRNA_000167,0.96446764,#N/A,,,,,hsa_circ_0074930,501,colorectal cancer,16
circRNA8507,0.964364,#N/A,,,,,hsa_circ_0082333,516,colorectal cancer,16
circRNA9227,0.9629439,#N/A,,,,,hsa_circ_0084021,519,colorectal cancer,16
cTtns,0.96245193,#N/A,,,,,hsa_circRNA_103809,652,colorectal cancer,16
circRNA7536,0.9619342,#N/A,,,,,hsa_circRNA_104700,672,colorectal cancer,16
circRNA9777,0.96095264,#N/A,,,,,,,,
hsa_circ_0002161,0.9599505,#N/A,,,,,,,,
circCCDC66,0.9592799,circCCDC66,,,,,,,,
circRNA3703,0.95927364,#N/A,,,,,,,,
circRNA7535,0.95863646,#N/A,,,,,,,,
hsa_circ_0014717,0.958533,hsa_circ_0014717,,,,,,,,
circRNA_081881,0.95825344,#N/A,,,,,,,,
circRNA7675,0.9578679,#N/A,,,,,,,,
hsa_circ_0001336,0.95772153,#N/A,,,,,,,,
circRNA666,0.9575114,#N/A,,,,,,,,
circRNA9771,0.9563462,#N/A,,,,,,,,
hsa_circ_0037911,0.954612,#N/A,,,,,,,,
hsa_circ_0001946,0.95401824,hsa_circ_0001946,,,,,,,,
hsa_circ_0004519,0.9539883,#N/A,,,,,,,,
circRNA_102913,0.95370394,#N/A,,,,,,,,
circRNA7537,0.9528232,#N/A,,,,,,,,
circRNA_001059,0.9525331,#N/A,,,,,,,,
circRNA_104983,0.95174295,#N/A,,,,,,,,
hsa_circ_0089974,0.9510544,#N/A,,,,,,,,
hsa_circ_001763,0.95026684,hsa_circ_001763,,,,,,,,
circRNA0003906,0.94965,circRNA0003906,,,,,,,,
Cir-ITCH,0.9483039,Cir-ITCH,,,,,,,,
circRNA3706,0.9472276,#N/A,,,,,,,,
hsa_circ_0000554,0.94621664,#N/A,,,,,,,,
hsa_circ_0001313,0.9460942,hsa_circ_0001313,,,,,,,,
hsa_circ_0004771,0.94382745,#N/A,,,,,,,,
hsa_circ_0001141,0.94228685,hsa_circ_0001141,,,,,,,,
circRNA_101877,0.9409184,#N/A,,,,,,,,
circRNA7676,0.94019186,#N/A,,,,,,,,
hsa_circ_0006174,0.93893766,hsa_circ_0006174,,,,,,,,
hsa_circ_0007031,0.9385435,hsa_circ_0007031,,,,,,,,
hsa_circ_0001451,0.9376463,hsa_circ_0001451,,,,,,,,
circRNA_101419,0.9372472,#N/A,,,,,,,,
hsa_circ_0007006,0.93680793,hsa_circ_0007006,,,,,,,,
hsa_circ_0000567,0.93031865,hsa_circ_0000567,,,,,,,,
hsa_circ_0032832,0.9287042,#N/A,,,,,,,,
circ0817,0.92842156,circ0817,,,,,,,,
hsa_circ_0074930,0.9270936,hsa_circ_0074930,,,,,,,,
hsa_circRNA_104700,0.92691475,hsa_circRNA_104700,,,,,,,,
hsa_circ_0043497,0.92400724,#N/A,,,,,,,,
hsa_circ_0014879,0.9238079,#N/A,,,,,,,,
circ-KLDHC10,0.9228672,circ-KLDHC10,,,,,,,,
hsa_circ_0001724,0.9226527,hsa_circ_0001724,,,,,,,,
circRNA_100984,0.9220948,#N/A,,,,,,,,
hsa_circ_0008509,0.9217728,hsa_circ_0008509,,,,,,,,
hsa_circ_0048232,0.9216221,hsa_circ_0048232,,,,,,,,
circRNA_000695,0.91757256,#N/A,,,,,,,,
circ7374,0.9173833,circ7374,,,,,,,,
mmu_circRNA_19423,0.9152013,#N/A,,,,,,,,
hsa_circRNA_104296,0.91388273,#N/A,,,,,,,,
hsa_circ_0000504,0.9125609,hsa_circ_0000504,,,,,,,,
circ7780,0.91223884,circ7780,,,,,,,,
hsa_circ_0000069,0.91086435,hsa_circ_0000069,,,,,,,,
hsa_circRNA_001937,0.90984076,#N/A,,,,,,,,
circ-BANP,0.9092698,circ-BANP,,,,,,,,
hsa_circ_0000677,0.9080966,hsa_circ_0000677,,,,,,,,
hsa_circ_0030569,0.90544456,#N/A,,,,,,,,
circRNA9671,0.90535986,#N/A,,,,,,,,
rno_circRNA_010489,0.9041554,#N/A,,,,,,,,
mmu_circRNA_30664,0.9016914,#N/A,,,,,,,,
hsa_circ_0084021,0.89884514,hsa_circ_0084021,,,,,,,,
hsa_circ_0030045,0.8981392,#N/A,,,,,,,,
circ3204,0.8976911,circ3204,,,,,,,,
hsa_circRNA_100782,0.8966843,#N/A,,,,,,,,
circ6229,0.8963169,circ6229,,,,,,,,
hsa_circ_0001417,0.892606,#N/A,,,,,,,,
hsa_circ_000984,0.8922783,hsa_circ_000984,,,,,,,,
hsa_circ_001569,0.8907559,hsa_circ_001569,,,,,,,,
rno_circRNA_011426,0.8903806,#N/A,,,,,,,,
hsa_circ_0020397,0.88013923,hsa_circ_0020397,,,,,,,,
rno_circRNA_013779,0.8763971,#N/A,,,,,,,,
hsa_circRNA_009024,0.8756522,#N/A,,,,,,,,
hsa_circ_0082333,0.87339956,hsa_circ_0082333,,,,,,,,
hsa_circ_0001204 ,0.87323993,#N/A,,,,,,,,
circABCC,0.87321746,circABCC,,,,,,,,
rno_circRNA_007512,0.8704804,#N/A,,,,,,,,
mm9-circ-012559,0.8701911,#N/A,,,,,,,,
hsa_circ_001988,0.86761564,hsa_circ_001988,,,,,,,,
mmu_circ_0000254,0.8601571,#N/A,,,,,,,,
hsa_circ_0001821,0.8539859,#N/A,,,,,,,,
circPVT1,0.8524432,#N/A,,,,,,,,
rno_circRNA_005564 ,0.852188,#N/A,,,,,,,,
rno_circRNA_011111,0.8503244,#N/A,,,,,,,,
rno_circRNA_007419,0.84838957,#N/A,,,,,,,,
rno_circRNA_008646,0.8483695,#N/A,,,,,,,,
circRNA9656,0.84672517,#N/A,,,,,,,,
rno_circRNA_008973,0.8431545,#N/A,,,,,,,,
hsa_ circRNA_005086,0.84143347,#N/A,,,,,,,,
rno_circRNA_35215,0.83998656,#N/A,,,,,,,,
hsa_circRNA_104964,0.83864075,#N/A,,,,,,,,
HRCR,0.83533645,#N/A,,,,,,,,
hsa_circRNA_104268,0.82195836,#N/A,,,,,,,,
circATP2B1,0.81366944,#N/A,,,,,,,,
hsa_circRNA_101356,0.8131656,#N/A,,,,,,,,
hsa_circ_0000426,0.807278,#N/A,,,,,,,,
rno_circRNA_010913,0.80107045,#N/A,,,,,,,,
hsa_circ_000826,0.7850146,#N/A,,,,,,,,
hsa_circRNA_103307,0.78236175,#N/A,,,,,,,,
hsa_circRNA_102101,0.7777634,#N/A,,,,,,,,
hsa_circ_0000516,0.7732248,#N/A,,,,,,,,
circBC048201,0.7655165,#N/A,,,,,,,,
hsa_circRNA_103110,0.7645253,#N/A,,,,,,,,
circPTK2,0.7634844,#N/A,,,,,,,,
circUBAP2,0.76296383,#N/A,,,,,,,,
hsa_circRNA_103595,0.73625785,#N/A,,,,,,,,
circMAN2B2,0.72430515,#N/A,,,,,,,,
circRNA_102231,0.72068095,#N/A,,,,,,,,
hsa_circRNA_104433,0.7179427,#N/A,,,,,,,,
hsa_circ_0078738,0.71248496,#N/A,,,,,,,,
hsa_circ_0002111,0.71113807,#N/A,,,,,,,,
hsa_circ_0000064,0.70880693,#N/A,,,,,,,,
hsa_circ_0004458,0.7056925,#N/A,,,,,,,,
hsa_circ_0067103,0.69820327,#N/A,,,,,,,,
CircSLC8A1-1,0.6975061,#N/A,,,,,,,,
hsa_circ_0005273,0.6955345,#N/A,,,,,,,,
Chr9: 74522734,0.6952453,#N/A,,,,,,,,
hsa_circ_0079891,0.68766016,#N/A,,,,,,,,
hsa_circRNA_400064,0.68297905,#N/A,,,,,,,,
hsa_circ_0015278,0.67651147,#N/A,,,,,,,,
hsa_circRNA_104348,0.6761115,#N/A,,,,,,,,
hsa_circ_0007534,0.6759821,hsa_circ_0007534,,,,,,,,
rno_circRNA_006016,0.6726913,#N/A,,,,,,,,
hsa_circ_0081342,0.6705032,#N/A,,,,,,,,
hsa_circ_0092315,0.67033935,#N/A,,,,,,,,
hsa_circ_001598,0.6698176,#N/A,,,,,,,,
hsa_circRNA_104595,0.6656572,#N/A,,,,,,,,
hsa_circ_0082582,0.6605756,#N/A,,,,,,,,
hsa_circRNA_004183,0.65172225,#N/A,,,,,,,,
hsa_circRNA_103454,0.65098256,#N/A,,,,,,,,
hsa_circRNA_001379,0.6463119,#N/A,,,,,,,,
circRNA BCRC4,0.64511037,#N/A,,,,,,,,
hsa_circ_0002024,0.63501865,#N/A,,,,,,,,
hsa_circ_0041103,0.6300297,#N/A,,,,,,,,
hsa_circ_0005870,0.62855667,#N/A,,,,,,,,
circRNA-MYLK,0.6241045,#N/A,,,,,,,,
hsa_circ_0002768,0.62370086,#N/A,,,,,,,,
hsa_circRNA_104565,0.62297785,#N/A,,,,,,,,
circFAM169A,0.61883974,#N/A,,,,,,,,
hsa_circ_0003505,0.61288863,#N/A,,,,,,,,
hsa_circ_0003221,0.611876,#N/A,,,,,,,,
hsa_circRNA_000367,0.60682476,#N/A,,,,,,,,
hsa_circ_0072088,0.6057596,#N/A,,,,,,,,
hsa_circRNA_102002,0.6057104,#N/A,,,,,,,,
hsa_circ_0061265,0.6003814,#N/A,,,,,,,,
hsa_circ_0003570,0.58847654,#N/A,,,,,,,,
hsa_circ_0058058,0.58333457,#N/A,,,,,,,,
hsa_circ_0064557,0.57489765,#N/A,,,,,,,,
Chr5: 158368701,0.56783766,#N/A,,,,,,,,
hsa_circRNA_002082,0.5630834,#N/A,,,,,,,,
hsa_circ_001013,0.5594126,#N/A,,,,,,,,
circTCF25,0.55815476,#N/A,,,,,,,,
hsa_circ_0064996,0.5465441,#N/A,,,,,,,,
hsa_circRNA_004121,0.5446677,#N/A,,,,,,,,
hsa_circ_0002495,0.54438657,#N/A,,,,,,,,
hsa_circRNA_103809,0.5415939,hsa_circRNA_103809,,,,,,,,
hsa_circ_0000172,0.5383768,#N/A,,,,,,,,
hsa_circ_0109046,0.53454864,#N/A,,,,,,,,
hsa_circRNA_100777,0.5329656,#N/A,,,,,,,,
circTRIM24,0.5316204,#N/A,,,,,,,,
hsa_circRNA_105038,0.53093857,#N/A,,,,,,,,
Chr22: 28943661,0.5307209,#N/A,,,,,,,,
circRNA_0046366,0.5278171,#N/A,,,,,,,,
hsa_circRNA_104692,0.51911944,#N/A,,,,,,,,
hsa_circRNA_100395,0.5188356,#N/A,,,,,,,,
hsa_circ_0091894,0.51192975,#N/A,,,,,,,,
hsa_circRNA_104566,0.5102677,#N/A,,,,,,,,
has-circRNA_0046367,0.5052553,#N/A,,,,,,,,
hsa_circ_0001577,0.502876,#N/A,,,,,,,,
circHIAT1,0.5011411,#N/A,,,,,,,,
hsa_circRNA_102594,0.4977222,#N/A,,,,,,,,
circMylk,0.4963349,#N/A,,,,,,,,
hsa_circRNA_104980,0.48684657,#N/A,,,,,,,,
hsa_circ_0091017,0.4846203,#N/A,,,,,,,,
hsa_circRNA_014724,0.4771526,#N/A,,,,,,,,
hsa_circ_0000096,0.47427002,#N/A,,,,,,,,
hsa_circ_0008016,0.47376457,#N/A,,,,,,,,
hsa_circRNA_007850,0.46703827,#N/A,,,,,,,,
hsa_circ_0083964,0.46483904,#N/A,,,,,,,,
hsa_circ_0002577,0.45850945,#N/A,,,,,,,,
circRNA_101873,0.45517018,#N/A,,,,,,,,
hsa_circ_0032683,0.45188195,#N/A,,,,,,,,
hsa_circ_0004846,0.4507273,#N/A,,,,,,,,
hsa_circ_0056288,0.44470313,#N/A,,,,,,,,
circ-NT5C2,0.4387384,#N/A,,,,,,,,
hsa_circ_0021553,0.4345414,#N/A,,,,,,,,
hsa_circRNA_104194,0.42798603,#N/A,,,,,,,,
circRNA_003524,0.4189014,#N/A,,,,,,,,
hsa_circRNA_102678,0.41475338,#N/A,,,,,,,,
mmu_circ_0001052,0.41265094,#N/A,,,,,,,,
cir-GLI2,0.4079587,#N/A,,,,,,,,
hsa_circRNA_103801,0.40644485,#N/A,,,,,,,,
hsa_circRNA_100241,0.40619078,#N/A,,,,,,,,
hsa_circ_0001564,0.40283746,#N/A,,,,,,,,
hsa_circRNA_104892,0.39359885,#N/A,,,,,,,,
hsa_circ_0012673,0.39253077,#N/A,,,,,,,,
hsa_circRNA_102485,0.3908797,#N/A,,,,,,,,
hsa_circ_0007158,0.39040878,#N/A,,,,,,,,
hsa_circRNA_103309,0.38982797,#N/A,,,,,,,,
hsa_circRNA_104593,0.38973862,#N/A,,,,,,,,
hsa_circRNA_101407,0.38753003,#N/A,,,,,,,,
hsa_circ_0092509,0.37747708,#N/A,,,,,,,,
circRNA_103047,0.3756789,#N/A,,,,,,,,
circRNA_092516,0.37506574,#N/A,,,,,,,,
hsa_circ_0035381,0.37188655,#N/A,,,,,,,,
circNPM1,0.37015963,#N/A,,,,,,,,
circRNA_0001073,0.35883,#N/A,,,,,,,,
hsa_circ_0016347,0.35872325,#N/A,,,,,,,,
circRNA_104871,0.35750303,#N/A,,,,,,,,
hsa_ circRNA_104387,0.35561827,#N/A,,,,,,,,
hsa_circ_0052012,0.35030425,#N/A,,,,,,,,
hsa_circRNA_100258,0.35014138,#N/A,,,,,,,,
hsa_circ_0013958,0.3496136,#N/A,,,,,,,,
hsa_circ_0009910,0.34854597,#N/A,,,,,,,,
hsa_circRNA_103334,0.34815627,#N/A,,,,,,,,
hsa_circRNA_101113,0.3426094,#N/A,,,,,,,,
hsa_circ_0017446,0.34057114,#N/A,,,,,,,,
hsa_circ_0004136,0.33941486,#N/A,,,,,,,,
hsa_circ_0084927,0.3368491,#N/A,,,,,,,,
circRTN4,0.3352975,#N/A,,,,,,,,
circRHOBTB3,0.33437717,#N/A,,,,,,,,
circRNA_0005941,0.33220273,#N/A,,,,,,,,
circPRKCI,0.3170799,#N/A,,,,,,,,
hsa_circRNA_103410,0.31499007,#N/A,,,,,,,,
circRNA_0086376,0.312458,#N/A,,,,,,,,
hsa_circRNA_006411,0.31184363,#N/A,,,,,,,,
hsa_circRNA_404833,0.31138614,#N/A,,,,,,,,
circSMARC1A,0.30969876,#N/A,,,,,,,,
circARHGAP5,0.3073873,#N/A,,,,,,,,
circRNA_0018168,0.30618426,#N/A,,,,,,,,
hsa_circ_0004277,0.30582443,#N/A,,,,,,,,
circFAT1,0.30570015,#N/A,,,,,,,,
hsa_circ_0001859,0.30475828,#N/A,,,,,,,,
circRNA_0084927,0.30256587,#N/A,,,,,,,,
hsa_circRNA_401977,0.30023634,#N/A,,,,,,,,
hsa_circ_0005941,0.2956812,#N/A,,,,,,,,
hsa_circRNA_063981,0.29376456,#N/A,,,,,,,,
hsa_circ_0018168,0.28386447,#N/A,,,,,,,,
hsa_circ_0086376,0.28152457,#N/A,,,,,,,,
hsa_circRNA_406918,0.27657196,#N/A,,,,,,,,
hsa_circ_0075001,0.27510732,#N/A,,,,,,,,
hsa_circRNA_ 404457,0.273901,#N/A,,,,,,,,
hsa_circ_0001073,0.27253795,#N/A,,,,,,,,
CircDOCK1,0.2725318,#N/A,,,,,,,,
hsa_circRNA_ 100192,0.2662211,#N/A,,,,,,,,
hsa_circ_100721,0.25133434,#N/A,,,,,,,,
circRNA.5333,0.23786198,#N/A,,,,,,,,
hsa_circRNA_100750,0.23752289,#N/A,,,,,,,,
hsa_circ_102470,0.22378846,#N/A,,,,,,,,
Circ-ZNF609,0.20270282,#N/A,,,,,,,,
hsa-circRNA11806-28,0.19813998,#N/A,,,,,,,,
circRNA.22054,0.19807717,#N/A,,,,,,,,
hsa_circ_0000518,0.1932077,#N/A,,,,,,,,
hsa_circ_103783,0.18191814,#N/A,,,,,,,,
circRNA.37134,0.17910428,#N/A,,,,,,,,
hsa-circRNA11783-2,0.17811275,#N/A,,,,,,,,
circRNA.1030,0.17195854,#N/A,,,,,,,,
hsa_circ_102533 ,0.1708953,#N/A,,,,,,,,
hsa-circRNA6510-1,0.16359353,#N/A,,,,,,,,
circRNA.33299,0.16224886,#N/A,,,,,,,,
circC3P1,0.15660433,#N/A,,,,,,,,
circETFA,0.15518776,#N/A,,,,,,,,
CircARSP91,0.14914352,#N/A,,,,,,,,
circMTO1,0.14890324,#N/A,,,,,,,,
hsa_circRNA 102049,0.14706571,#N/A,,,,,,,,
hsa_circ_0018508,0.14369977,#N/A,,,,,,,,
hsa_circRNA_104075,0.14289686,#N/A,,,,,,,,
hsa_circ_0000911,0.14240038,#N/A,,,,,,,,
hsa_circ_0068033,0.14159447,#N/A,,,,,,,,
hsa_circ_101396,0.13980536,#N/A,,,,,,,,
hsa_circRNA_101720,0.13954963,#N/A,,,,,,,,
hsa_circ_0005075,0.1391505,#N/A,,,,,,,,
circRNA.20159,0.13908768,#N/A,,,,,,,,
hsa_circ_0001727,0.13833885,#N/A,,,,,,,,
hsa_circRNA_104135,0.13801615,#N/A,,,,,,,,
circZKSCAN1,0.13206704,#N/A,,,,,,,,
circSNX27,0.13147198,#N/A,,,,,,,,
hsa_circRNA_100338,0.1276002,#N/A,,,,,,,,
hsa_circRNA_100914,0.12727152,#N/A,,,,,,,,
hsa_circ_0000517,0.12680222,#N/A,,,,,,,,
hsa_circ_0056731,0.12603922,#N/A,,,,,,,,
hsa_circ_0067531,0.12595838,#N/A,,,,,,,,
hsa_circ_0050898,0.12430949,#N/A,,,,,,,,
circRNA_000839,0.124262154,#N/A,,,,,,,,
hsa_circ_0000520,0.124071926,#N/A,,,,,,,,
hsa_circ_0005986,0.124031655,#N/A,,,,,,,,
hsa_circ_0004018,0.12344807,#N/A,,,,,,,,
hsa_circ_0004214,0.12266483,#N/A,,,,,,,,
GSDMB ecircRNA,0.12192449,#N/A,,,,,,,,
hsa_circRNA_000598,0.12100619,#N/A,,,,,,,,
hsa_circ_0002078,0.12057746,#N/A,,,,,,,,
hsa_circ_0113854,0.12002991,#N/A,,,,,,,,
hsa_circ_0023903,0.11933004,#N/A,,,,,,,,
hsa_circ_0001400,0.11762891,#N/A,,,,,,,,
hsa_circ_0124644,0.11652924,#N/A,,,,,,,,
hsa_circ_0035560,0.11605855,#N/A,,,,,,,,
mmu-circRNA-33736,0.11552162,#N/A,,,,,,,,
hsa_circ_0024892,0.11534778,#N/A,,,,,,,,
hsa_circ_0106803,0.11533486,#N/A,,,,,,,,
hsa_circ_0098964,0.114183344,#N/A,,,,,,,,
hsa_circ_0068087,0.11372679,#N/A,,,,,,,,
hsa_circ_0001819,0.11320602,#N/A,,,,,,,,
hsa_circ_0085154,0.11294352,#N/A,,,,,,,,
hsa_circRNA_103343,0.11217171,#N/A,,,,,,,,
mmu-circRNA-30365 ,0.11191656,#N/A,,,,,,,,
hsa_circRNA_0007874,0.11188042,#N/A,,,,,,,,
hsa_circRNA_050898,0.111855865,#N/A,,,,,,,,
hsa_circ_0005402,0.11034875,#N/A,,,,,,,,
circ_15898,0.10990772,#N/A,,,,,,,,
hsa_circRNA_103387,0.10956344,#N/A,,,,,,,,
hsa_circ_0001212,0.10939023,#N/A,,,,,,,,
hsa_circ_0054633,0.109367065,#N/A,,,,,,,,
