circRNA,prob,,,,,,CDR1as,1,colorectal cancer,16
hsa_circ_0002569,0.10854222,#N/A,,,,,,,,
hsa_circRNA_067209,0.10826915,#N/A,,,,,,,,
mmu-circRNA-2483,0.10767491,#N/A,,,,,,,,
hsa-circRNA5974-1,0.10765947,#N/A,,,,,,,,
hsa_circRNA_101975,0.10759543,#N/A,,,,,,,,
hsa_circRNA_102049,0.10686227,#N/A,,,,,,,,
circRNA-MSR,0.106674165,#N/A,,,,,,,,
mmu-circRNA-7063,0.104950435,#N/A,,,,,,,,
hsa_circ_0001875,0.104911275,#N/A,,,,,,,,
hsa_circ_0082081,0.103682585,#N/A,,,,,,,,
circANRIL,0.10303454,#N/A,,,,,,,,
mmu-circRNA-2443,0.10223247,#N/A,,,,,,,,
hsa_circ_0005567,0.10158825,#N/A,,,,,,,,
mmu-circRNA-33186,0.10095553,#N/A,,,,,,,,
hsa_circ_0005105,0.10078828,#N/A,,,,,,,,
hsa_circ_0002343,0.100787595,#N/A,,,,,,,,
hsa_circ_0000519,0.10064564,#N/A,,,,,,,,
hsa_circ_0069399,0.10033403,#N/A,,,,,,,,
mmu-circRNA-36866,0.10018137,#N/A,,,,,,,,
cANRIL,0.09961546,#N/A,,,,,,,,
hsa_circ_0001187,0.09922646,#N/A,,,,,,,,
hsa_circ_0007928,0.09921766,#N/A,,,,,,,,
circUBR5,0.09886429,#N/A,,,,,,,,
circRNA_Atp9b,0.09865586,#N/A,,,,,,,,
circFAM188A,0.097966425,#N/A,,,,,,,,
hsa_circ_0003922,0.0978117,#N/A,,,,,,,,
hsa_circ_0067209,0.09701311,#N/A,,,,,,,,
hsa_circ_0045714,0.096860334,#N/A,,,,,,,,
hsa_circ_103110,0.096825585,#N/A,,,,,,,,
circZNF609,0.096192285,#N/A,,,,,,,,
hsa_circ_0008844,0.09531255,#N/A,,,,,,,,
hsa_circ_0062557,0.09385132,#N/A,,,,,,,,
circHLA-C,0.09380739,#N/A,,,,,,,,
hsa_circ_0000175,0.09351532,#N/A,,,,,,,,
hsa_circ_0000219,0.09319885,#N/A,,,,,,,,
hsa circ 0031288,0.09283405,#N/A,,,,,,,,
circSP100,0.09181794,#N/A,,,,,,,,
circPDE4B,0.09181243,#N/A,,,,,,,,
circEKL4,0.09177594,#N/A,,,,,,,,
hsa_circ_0092276,0.091163695,#N/A,,,,,,,,
hsa_circRNA_104953,0.091064066,#N/A,,,,,,,,
circMED13,0.08925707,#N/A,,,,,,,,
hsa_circ_0008433,0.089169875,#N/A,,,,,,,,
hsa_circ_0003838,0.0885562,#N/A,,,,,,,,
circPABPN1,0.088229895,#N/A,,,,,,,,
circ_0002198,0.08749851,#N/A,,,,,,,,
hsa_circ_0001410,0.08715413,#N/A,,,,,,,,
hsa_circ_0008305,0.08690423,#N/A,,,,,,,,
hsa_circRNA_100679,0.08638514,#N/A,,,,,,,,
hsa_circ_0003575,0.084887855,#N/A,,,,,,,,
circ_0004712,0.084840365,#N/A,,,,,,,,
hsa_circ_0041946,0.08461657,#N/A,,,,,,,,
hsa_circ_0002198,0.084577054,#N/A,,,,,,,,
hsa_circ_0080210,0.08319927,#N/A,,,,,,,,
hsa_circ_0000673,0.082840316,#N/A,,,,,,,,
circ-GRB10,0.08253643,#N/A,,,,,,,,
hsa_circ_0026143,0.08230912,#N/A,,,,,,,,
hsa_circRNA_103636,0.0817926,#N/A,,,,,,,,
hsa_circ_101471,0.081693135,#N/A,,,,,,,,
hsa_circ_101889,0.08128662,#N/A,,,,,,,,
hsa_circRNA_102802,0.08128349,#N/A,,,,,,,,
hsa_circ_0005620 ,0.081181385,#N/A,,,,,,,,
circVMA21,0.07938544,#N/A,,,,,,,,
hsa_circ_0091702,0.079247616,#N/A,,,,,,,,
hsa_circ_0046599,0.07921937,#N/A,,,,,,,,
hsa_circ_102571,0.0792121,#N/A,,,,,,,,
hsa_circRNA_002143,0.0791387,#N/A,,,,,,,,
hsa_circ_0023115,0.07820498,#N/A,,,,,,,,
hsa_circ_104807,0.0777034,#N/A,,,,,,,,
hsa_circ_0108942,0.07717677,#N/A,,,,,,,,
hsa_circ_0001907,0.076486126,#N/A,,,,,,,,
hsa_circ_0001955,0.07641837,#N/A,,,,,,,,
hsa_circ_100226,0.07610402,#N/A,,,,,,,,
hsa_circ_100775,0.075835906,#N/A,,,,,,,,
hsa_circ_103736,0.07557975,#N/A,,,,,,,,
hsa_circ_0021549,0.075014174,#N/A,,,,,,,,
hsa_circ_0018293,0.07491923,#N/A,,,,,,,,
hsa_circ_0023404,0.07488973,#N/A,,,,,,,,
hsa_circ_102584,0.07460187,#N/A,,,,,,,,
hsa_circ_0089310,0.074338466,#N/A,,,,,,,,
hsa_circ_0034398,0.074330315,#N/A,,,,,,,,
hsa_circ_100219,0.074059665,#N/A,,,,,,,,
hsa_circ_400011,0.0736526,#N/A,,,,,,,,
hsa_circ_0008615,0.07331242,#N/A,,,,,,,,
hsa_circ_0001824,0.072766304,#N/A,,,,,,,,
circ-CER,0.07265004,#N/A,,,,,,,,
hsa_circ_103737,0.072569296,#N/A,,,,,,,,
hsa_circ_0003146,0.07244336,#N/A,,,,,,,,
hsa_circ_0040705,0.072345704,#N/A,,,,,,,,
hsa_circ_0092374,0.07156086,#N/A,,,,,,,,
hsa_circRNA_102116,0.07151016,#N/A,,,,,,,,
hsa_circ_0001866,0.071267955,#N/A,,,,,,,,
hsa_circ_0056048,0.07104375,#N/A,,,,,,,,
hsa_circ_0023117,0.07060701,#N/A,,,,,,,,
hsa_circ_0079549,0.070167325,#N/A,,,,,,,,
hsa_circ_101555,0.07014732,#N/A,,,,,,,,
hsa_circ_0067745,0.069712855,#N/A,,,,,,,,
hsa_circ_0070933,0.0694092,#N/A,,,,,,,,
circOLA,0.06901409,#N/A,,,,,,,,
hsa_circ_104689,0.068330206,#N/A,,,,,,,,
hsa_circ_0093859,0.06797189,#N/A,,,,,,,,
hsa_circ_0006054,0.06791198,#N/A,,,,,,,,
circRNA_100876,0.0679051,#N/A,,,,,,,,
hsa_circRNA_100709,0.06745283,#N/A,,,,,,,,
hsa_circ_0005931,0.067038,#N/A,,,,,,,,
hsa_circ_0023114,0.06686613,#N/A,,,,,,,,
circBRIP,0.06683943,#N/A,,,,,,,,
hsa_circ_0041731,0.066170394,#N/A,,,,,,,,
hsa_circ_0062163,0.06550312,#N/A,,,,,,,,
hsa_circ_0015756,0.065244846,#N/A,,,,,,,,
hsa_circRNA_102039,0.06469137,#N/A,,,,,,,,
circHECTD1,0.06444881,#N/A,,,,,,,,
hsa_circ_0040081,0.06435213,#N/A,,,,,,,,
hsa_circ_0078710,0.06419228,#N/A,,,,,,,,
hsa_circ_0057336,0.06418896,#N/A,,,,,,,,
hsa_circ_0070934,0.06416864,#N/A,,,,,,,,
hsa_circ_0051239,0.06416528,#N/A,,,,,,,,
hsa_circ_0017515,0.063674256,#N/A,,,,,,,,
hsa_circRNA_104310,0.06362208,#N/A,,,,,,,,
hsa_circ_0001982,0.06353806,#N/A,,,,,,,,
hsa_circ_0043534,0.06349019,#N/A,,,,,,,,
hsa_circ_0072359,0.06279558,#N/A,,,,,,,,
hsa_circ_0023110,0.06238739,#N/A,,,,,,,,
hsa_circRNA_102771,0.061682537,#N/A,,,,,,,,
hsa_circ_0004619,0.06115056,#N/A,,,,,,,,
hsa_circ_0003258,0.061043035,#N/A,,,,,,,,
mmu_circ_0000375,0.06049902,#N/A,,,,,,,,
hsa_circRNA_100933,0.059838083,#N/A,,,,,,,,
hsa_circ_0014130,0.059812218,#N/A,,,,,,,,
hsa_circ_0045510,0.059710536,#N/A,,,,,,,,
mm9_circ_002888,0.059428833,#N/A,,,,,,,,
circZC3H4,0.05921249,#N/A,,,,,,,,
hsa_circRNA_051239,0.059176248,#N/A,,,,,,,,
hsa_circ_0066077,0.058752846,#N/A,,,,,,,,
hsa_circ_0007385,0.058742773,#N/A,,,,,,,,
circDENND4C,0.058689576,#N/A,,,,,,,,
mmu_circ_0001544,0.057269398,#N/A,,,,,,,,
hsa_circ_0023984,0.05695835,#N/A,,,,,,,,
hsa_circRNA_101238,0.056935575,#N/A,,,,,,,,
hsa_circ_0043138,0.05646058,#N/A,,,,,,,,
circRNA-001283,0.05610508,#N/A,,,,,,,,
hsa_circRNA_102683,0.0557954,#N/A,,,,,,,,
hsa_circRNA_005525,0.054937948,#N/A,,,,,,,,
hsa_circ_0084615,0.05491118,#N/A,,,,,,,,
hsa_circRNA_103458,0.054587524,#N/A,,,,,,,,
hsa_circ_0043256,0.054429006,#N/A,,,,,,,,
hsa_circ_0067175,0.0543443,#N/A,,,,,,,,
hsa_circ_0001785,0.053972404,#N/A,,,,,,,,
hsa_circ_0016760,0.053500533,#N/A,,,,,,,,
chr19:5761476-5761630,0.05298523,#N/A,,,,,,,,
hsa_circ_0008717,0.05289376,#N/A,,,,,,,,
hsa_circRNA_104349,0.052744996,#N/A,,,,,,,,
hsa_circ_0055377,0.05265744,#N/A,,,,,,,,
hsa_circ_0079385,0.052427918,#N/A,,,,,,,,
hsa_circ_0011946,0.05232363,#N/A,,,,,,,,
hsa_circ_0002271,0.051704198,#N/A,,,,,,,,
hsa_circ_0079929,0.051479653,#N/A,,,,,,,,
circ-Foxo3,0.05098638,#N/A,,,,,,,,
hsa_circ_0008732,0.0507757,#N/A,,,,,,,,
hsa_circ_0003586,0.050595835,#N/A,,,,,,,,
hsa_circ_0002968,0.05052425,#N/A,,,,,,,,
mmu_circRNA_006173,0.050387356,#N/A,,,,,,,,
hsa_circ_0000732,0.05030926,#N/A,,,,,,,,
hsa_circ_0004372,0.05000341,#N/A,,,,,,,,
hsa_circ_0001566,0.049822804,#N/A,,,,,,,,
hsa_circ_0001721,0.049697038,#N/A,,,,,,,,
hsa_circ_0005525,0.04923348,#N/A,,,,,,,,
hsa_circ_0000199,0.049131714,#N/A,,,,,,,,
hsa_circ_0001189,0.049102485,#N/A,,,,,,,,
circABCB10,0.048937246,#N/A,,,,,,,,
hsa_circ_0004872,0.04891803,#N/A,,,,,,,,
hsa_circRNA_104634,0.048903413,#N/A,,,,,,,,
hsa_circ_0008345,0.0488981,#N/A,,,,,,,,
hsa_circ_0005912,0.048891768,#N/A,,,,,,,,
hsa_circ_0086241,0.04880386,#N/A,,,,,,,,
hsa_circ_0000981,0.048709914,#N/A,,,,,,,,
hsa_circ_0058106,0.048148178,#N/A,,,,,,,,
hsa_circ_0000893,0.04808149,#N/A,,,,,,,,
hsa_circ_0006411,0.04805845,#N/A,,,,,,,,
hsa_circ_0058107,0.048021477,#N/A,,,,,,,,
mmu_circRNA_006229,0.04792685,#N/A,,,,,,,,
chr4:103501692-103504114,0.04765291,#N/A,,,,,,,,
hsa_circ_0006460,0.047649696,#N/A,,,,,,,,
mmu_circRNA_013699,0.047497217,#N/A,,,,,,,,
chr5:90817794|90827570,0.047321945,#N/A,,,,,,,,
mmu_circRNA_017963,0.047266707,#N/A,,,,,,,,
hsa_circ_0036722,0.047262747,#N/A,,,,,,,,
chr18:107887-108499,0.04702907,#N/A,,,,,,,,
hsa_circ_0005603,0.04692673,#N/A,,,,,,,,
circBRAF,0.04671414,#N/A,,,,,,,,
mmu_circRNA_003540,0.046337962,#N/A,,,,,,,,
hsa_circRNA_002271,0.04622598,#N/A,,,,,,,,
hsa_circ_0006528,0.04615537,#N/A,,,,,,,,
chr6:22033342|22038870,0.04599085,#N/A,,,,,,,,
circRNA-001175,0.045883935,#N/A,,,,,,,,
hsa_circ_0075829,0.04575387,#N/A,,,,,,,,
hsa_circ_0024108,0.04547717,#N/A,,,,,,,,
chr11:34060062|34073206,0.045417648,#N/A,,,,,,,,
circ-LDLRAD3,0.045178335,#N/A,,,,,,,,
mm9-circ-016597,0.045121238,#N/A,,,,,,,,
hsa_circ_0002260,0.045084517,#N/A,,,,,,,,
hsa_circ_0000257,0.045034662,#N/A,,,,,,,,
circAmotl1,0.04488763,#N/A,,,,,,,,
hsa_circRNA_102051,0.044612646,#N/A,,,,,,,,
hsa_circ_0008719,0.04459535,#N/A,,,,,,,,
hsa_circ_0043278,0.044257153,#N/A,,,,,,,,
hsa_circ_0041150,0.04423899,#N/A,,,,,,,,
MCF7_circ_000595,0.0442356,#N/A,,,,,,,,
circZFR,0.044155233,#N/A,,,,,,,,
chr8:71336875|71337745,0.044085972,#N/A,,,,,,,,
hsa_circ_0001666,0.044064373,#N/A,,,,,,,,
mmu_circRNA_012180,0.043828487,#N/A,,,,,,,,
hsa_circ_0006220,0.04372625,#N/A,,,,,,,,
MFACR,0.04367945,#N/A,,,,,,,,
hsa_circRNA_104084,0.04342947,#N/A,,,,,,,,
hsa_circRNA_101368,0.043350086,#N/A,,,,,,,,
circRNA_100782,0.043066986,#N/A,,,,,,,,
hsa_circRNA_103076,0.042971108,#N/A,,,,,,,,
hsa_circ_0005785,0.042760164,#N/A,,,,,,,,
circWDR77,0.04273873,#N/A,,,,,,,,
hsa_circRNA_101717,0.042579222,#N/A,,,,,,,,
hsa_circ_0003028,0.042285345,#N/A,,,,,,,,
hsa_circ_104821,0.042229198,#N/A,,,,,,,,
hsa_circ_0013509,0.042203255,#N/A,,,,,,,,
mmu_circ_0000290,0.042087775,#N/A,,,,,,,,
circRNA_002581,0.041950405,#N/A,,,,,,,,
hsa_circRNA_103390,0.041767735,#N/A,,,,,,,,
hsa_circRNA_104270,0.041603412,#N/A,,,,,,,,
hsa_circ_0006913,0.041553818,#N/A,,,,,,,,
hsa_circ_0089231,0.04145708,#N/A,,,,,,,,
hsa_circRNA_100433,0.041385505,#N/A,,,,,,,,
mm9_circ_002581,0.041286975,#N/A,,,,,,,,
hsa_circRNA_000167,0.041221905,#N/A,,,,,,,,
hsa_circ_0005397,0.040831923,#N/A,,,,,,,,
circRNA_007585,0.040614977,#N/A,,,,,,,,
hsa_circ_0018289,0.040576503,#N/A,,,,,,,,
hsa_circRNA_102619,0.040545143,#N/A,,,,,,,,
hsa_circ_0007915,0.040507708,#N/A,,,,,,,,
hsa_circ_0087432,0.040348735,#N/A,,,,,,,,
hsa_circ_0011021,0.039815105,#N/A,,,,,,,,
mmu_circ_0001046,0.039799523,#N/A,,,,,,,,
hsa_circ_0078297,0.039606895,#N/A,,,,,,,,
hsa_circ_10072088,0.03953562,#N/A,,,,,,,,
hsa_circ_0091822,0.03950389,#N/A,,,,,,,,
circRNA_012164,0.039460085,#N/A,,,,,,,,
mmu_circ_0001351,0.03930725,#N/A,,,,,,,,
hsa_circ_0000977,0.03930689,#N/A,,,,,,,,
hsa_circ_0002113,0.03918067,#N/A,,,,,,,,
circRNA_002279,0.03915212,#N/A,,,,,,,,
circRNA-000284,0.0388874,#N/A,,,,,,,,
hsa_circ_0006988,0.03860393,#N/A,,,,,,,,
hsa_circ_0034912,0.03853962,#N/A,,,,,,,,
circIPO11,0.038528796,#N/A,,,,,,,,
hsa_circ_0032821,0.03849066,#N/A,,,,,,,,
mm9_circ_004772,0.038480982,#N/A,,,,,,,,
mm9_circ_012164,0.03838366,#N/A,,,,,,,,
hsa_circRNA_103847,0.038299635,#N/A,,,,,,,,
circRNA_008472,0.03803872,#N/A,,,,,,,,
circRNA_09585,0.037854012,#N/A,,,,,,,,
circFUT8,0.0377756,#N/A,,,,,,,,
mm9_circ_008472,0.03759629,#N/A,,,,,,,,
mm9_circ_002279,0.037144072,#N/A,,,,,,,,
circRNA_004772,0.037104573,#N/A,,,,,,,,
hsa_circ_101222,0.036990386,#N/A,,,,,,,,
hsa_circ_0000681,0.03698772,#N/A,,,,,,,,
circFAM120A,0.036960587,#N/A,,,,,,,,
circRNA_05538,0.036793802,#N/A,,,,,,,,
hsa_circ_0002908,0.036736168,#N/A,,,,,,,,
mm9_circ_007585,0.03671019,#N/A,,,,,,,,
hsa_circ_0058246,0.036677543,#N/A,,,,,,,,
IQCK,0.03666853,#N/A,,,,,,,,
hsa_circRNA_102682,0.036617797,#N/A,,,,,,,,
hsa_circ_0063179,0.03655762,#N/A,,,,,,,,
hsa_circ_0001667,0.036411423,#N/A,,,,,,,,
hsa_circ_0008797,0.03637811,#N/A,,,,,,,,
hsa_circ_0108308,0.036243517,#N/A,,,,,,,,
hsa_circ_0005218,0.03622182,#N/A,,,,,,,,
hsa_circ_0029601,0.036202665,#N/A,,,,,,,,
hsa_circ_0005442,0.036179155,#N/A,,,,,,,,
hsa_circ_0032891,0.036168348,#N/A,,,,,,,,
circRNA_14623,0.036154006,#N/A,,,,,,,,
circCRIM1,0.036147684,#N/A,,,,,,,,
hsa_circRNA_104820,0.03605043,#N/A,,,,,,,,
hsa_circ_0054211,0.03602598,#N/A,,,,,,,,
MCTP1,0.0360126,#N/A,,,,,,,,
hsa_circ_0038374,0.03600229,#N/A,,,,,,,,
DTNA,0.035981115,#N/A,,,,,,,,
MAP4K3,0.035977475,#N/A,,,,,,,,
circRNA_09993,0.03596608,#N/A,,,,,,,,
circRNA_00074,0.03595172,#N/A,,,,,,,,
hsa_circ_0000414,0.03594524,#N/A,,,,,,,,
circRNA_13478,0.03592639,#N/A,,,,,,,,
hsa_circ_0008945,0.035863373,#N/A,,,,,,,,
hsa_circ_0002362,0.035787538,#N/A,,,,,,,,
hsa_circ_0005540,0.03574567,#N/A,,,,,,,,
EFCAB11,0.03569221,#N/A,,,,,,,,
hsa_circ_0001283,0.035298172,#N/A,,,,,,,,
hsa_circ_406697,0.03453935,#N/A,,,,,,,,
circRNA-000911,0.033930734,#N/A,,,,,,,,
hsa_circ_0085495,0.03277384,#N/A,,,,,,,,
hsa_circ_0002874,0.03261756,#N/A,,,,,,,,
hsa_circ_0001017,0.029020367,#N/A,,,,,,,,
hsa_circ_0000098,0.028887063,#N/A,,,,,,,,
hsa_circ_002059,0.028200157,#N/A,,,,,,,,
hsa_circ_0076305,0.028124254,#N/A,,,,,,,,
circBCL11B,0.02396328,#N/A,,,,,,,,
hsa_circRNA_104423,0.022800948,#N/A,,,,,,,,
hsa_circ_006054,0.02236378,#N/A,,,,,,,,
circRNA-100438,0.022228936,#N/A,,,,,,,,
circVRK1,0.021717504,#N/A,,,,,,,,
hsa_circ_0005927,0.018373873,#N/A,,,,,,,,
hsa_circ_0085553,0.018124092,#N/A,,,,,,,,
hsa_circ_0003159,0.017461862,#N/A,,,,,,,,
hsa_circRNA_400071,0.016786473,#N/A,,,,,,,,
hsa_circ_0000144,0.015589786,#N/A,,,,,,,,
hsa_circ_0000190,0.013855279,#N/A,,,,,,,,
Fusion-circRNAs,0.013793613,#N/A,,,,,,,,
hsa_circRNA_001959,0.013497343,#N/A,,,,,,,,
hsa_circRNA_100269,0.013481739,#N/A,,,,,,,,
hsa_circ_0000181,0.012336833,#N/A,,,,,,,,
circ-ZFR,0.01166196,#N/A,,,,,,,,
hsa_circ_0069131,0.01161468,#N/A,,,,,,,,
circRNA0138960,0.011076364,#N/A,,,,,,,,
hsa_circ_0076304,0.01092881,#N/A,,,,,,,,
hsa_circRNA_000543,0.010746436,#N/A,,,,,,,,
circ-SHKBP1,0.010515091,#N/A,,,,,,,,
circRNA_100269,0.010468839,#N/A,,,,,,,,
circRNA0047905,0.010260706,#N/A,,,,,,,,
hsa_circRNA_104916,0.009892495,#N/A,,,,,,,,
hsa_circ_000760,0.009570133,#N/A,,,,,,,,
hsa_circ_0006633,0.009402711,#N/A,,,,,,,,
hsa_circ_0001561,0.009351653,#N/A,,,,,,,,
hsa_circRNA_101308,0.009292626,#N/A,,,,,,,,
hsa_circRNA_400066,0.009042992,#N/A,,,,,,,,
Circ_CRKL,0.008828162,#N/A,,,,,,,,
Circ_VCAN,0.008551087,#N/A,,,,,,,,
f-circRNA(f-circPRï¼_-circM9),0.008382978,#N/A,,,,,,,,
hsa_circ_0061274,0.008215232,#N/A,,,,,,,,
hsa_circ_0085616,0.007939309,#N/A,,,,,,,,
Circ_MAN1A2,0.007782731,#N/A,,,,,,,,
hsa_circ_0092341,0.00732636,#N/A,,,,,,,,
hsa_circ_0091742,0.0071516,#N/A,,,,,,,,
hsa_circ_0000026,0.006669023,#N/A,,,,,,,,
Circ_CEP192,0.006648433,#N/A,,,,,,,,
Circ-104916,0.006552105,#N/A,,,,,,,,
circLARP4,0.006461901,#N/A,,,,,,,,
Circ_R3HDM1,0.006343735,#N/A,,,,,,,,
hsa_circ_0000745,0.006235885,#N/A,,,,,,,,
hsa_circ_0089548,0.006227,#N/A,,,,,,,,
hsa_circ_0006022,0.006122578,#N/A,,,,,,,,
hsa_circ_0035431,0.005684414,#N/A,,,,,,,,
hsa_circ_0074362,0.005590042,#N/A,,,,,,,,
hsa_circ_0138960,0.005526638,#N/A,,,,,,,,
hsa_circ_0006127,0.005472959,#N/A,,,,,,,,
Circ_STXBP5L,0.005313206,#N/A,,,,,,,,
Circ_ETFA,0.005198925,#N/A,,,,,,,,
hsa_circ_0001895,0.005174958,#N/A,,,,,,,,
Circ_CORO1C,0.004960094,#N/A,,,,,,,,
Circ_SLC8A1,0.004847351,#N/A,,,,,,,,
circTTBK2,0.004778849,#N/A,,,,,,,,
Circ_ADCY1,0.004668097,#N/A,,,,,,,,
circPRRC2B,0.004595951,#N/A,,,,,,,,
hsa_circ_0003707,0.004551097,#N/A,,,,,,,,
hsa_circ_0047905,0.004542072,#N/A,,,,,,,,
hsa_circRNA_001066,0.004414217,#N/A,,,,,,,,
hsa_circ_0031979,0.004363379,#N/A,,,,,,,,
hsa_circ_0061276,0.004300389,#N/A,,,,,,,,
Circ_EML5,0.004244498,#N/A,,,,,,,,
hsa_circ_0000140,0.004059663,#N/A,,,,,,,,
hsa_circRNA_000792,0.004020009,#N/A,,,,,,,,
has-circRNA7690-15,0.003897675,#N/A,,,,,,,,
Circ_MCTP1,0.003852817,#N/A,,,,,,,,
hsa_circ_0000594,0.00380043,#N/A,,,,,,,,
hsa_circ_0005529,0.003691739,#N/A,,,,,,,,
Circ_UNC79,0.003491403,#N/A,,,,,,,,
cZNF292,0.003467695,#N/A,,,,,,,,
Circ_ZNF148,0.003154971,#N/A,,,,,,,,
Circ_RIMS1,0.003093192,#N/A,,,,,,,,
Circ_MED12L,0.002889098,#N/A,,,,,,,,
Circ_SMARCA5,0.002829571,#N/A,,,,,,,,
circ-FBXW7,0.002780769,#N/A,,,,,,,,
Circ_ERC1,0.002773759,#N/A,,,,,,,,
Circ_RNF10,0.002439745,#N/A,,,,,,,,
hsa_circ_0004383,0.002434343,#N/A,,,,,,,,
Circ_KCNN2,0.00239172,#N/A,,,,,,,,
Circ_HIPK3,0.002326875,#N/A,,,,,,,,
Circ_BEND6,0.00226946,#N/A,,,,,,,,
Circ_FKBP8,0.002087607,#N/A,,,,,,,,
hsa_circ_0046701,0.001469818,#N/A,,,,,,,,
Circ_SAFB2,0.001312526,#N/A,,,,,,,,