circRNA,prob,Evidence,,,,,CDR1as,1,hepatocellular carcinoma,34
hsa_circ_0000615,0.9999765,https://doi.org/10.1038/s41419-020-2441-0,,,,,CircARSP91,50,hepatocellular carcinoma,34
CDR1as,0.9993087,CDR1as,,,,,circC3P1,57,hepatocellular carcinoma,34
ciRS-7,0.9992866,ciRS-7,,,,,circHIPK3,75,hepatocellular carcinoma,34
cZNF609,0.9986193,https://doi.org/10.1038/s41419-020-2441-0,,,,,circMTO1,83,hepatocellular carcinoma,34
hsa_circ_0007386,0.99738437,#N/A,,,,,circRNA_000839,107,hepatocellular carcinoma,34
circHIPK3,0.9969146,circHIPK3,,,,,circSMARCA5,187,hepatocellular carcinoma,34
hsa_circ_0000284,0.9967629,hsa_circ_0000284,,,,,circSNX27,188,hepatocellular carcinoma,34
mmu_circ_0001878,0.98693943,#N/A,,,,,circZKSCAN1,201,hepatocellular carcinoma,34
hsa_circ_0067934,0.9538772,hsa_circ_0067934,,,,,Cir-ITCH,205,hepatocellular carcinoma,34
hsa_circ_0004712,0.95216924,#N/A,,,,,ciRS-7,206,hepatocellular carcinoma,34
GSDMB ecircRNA,0.94975644,#N/A,,,,,hsa_circ_0000284,235,hepatocellular carcinoma,34
hsa_circRNA_000598,0.9495539,#N/A,,,,,hsa_circ_0001141,259,hepatocellular carcinoma,34
hsa_circ_0000520,0.9492942,27258521,,,,,hsa_circ_0001445,270,hepatocellular carcinoma,34
hsa_circ_0004018,0.94886446,hsa_circ_0004018,,,,,hsa_circ_0001649,276,hepatocellular carcinoma,34
hsa_circ_0005986,0.9482142,hsa_circ_0005986,,,,,hsa_circ_0001727,281,hepatocellular carcinoma,34
circRNA_000839,0.9480761,circRNA_000839,,,,,hsa_circ_0001946,291,hepatocellular carcinoma,34
hsa_circ_0056731,0.94644904,#N/A,,,,,hsa_circ_0003570,318,hepatocellular carcinoma,34
hsa_circ_0001400,0.94617385,#N/A,,,,,hsa_circ_0004018,324,hepatocellular carcinoma,34
hsa_circ_0067531,0.9455278,hsa_circ_0067531,,,,,hsa_circ_0005075,337,hepatocellular carcinoma,34
hsa_circ_0000517,0.9452517,31750237,,,,,hsa_circ_0005986,356,hepatocellular carcinoma,34
hsa_circ_0035560,0.9437204,#N/A,,,,,hsa_circ_001763,409,hepatocellular carcinoma,34
hsa_circ_0024892,0.9425338,#N/A,,,,,hsa_circ_0067531,489,hepatocellular carcinoma,34
mmu-circRNA-33736,0.9424911,#N/A,,,,,hsa_circ_0067934,491,hepatocellular carcinoma,34
hsa_circ_0106803,0.9424513,#N/A,,,,,hsa_circ_0085154,522,hepatocellular carcinoma,34
hsa_circRNA_100338,0.94243497,hsa_circRNA_100338,,,,,hsa_circRNA 102049,575,hepatocellular carcinoma,34
hsa_circ_0001819,0.9386236,#N/A,,,,,hsa_circRNA_0007874,582,hepatocellular carcinoma,34
hsa_circ_0085154,0.9372555,hsa_circ_0085154,,,,,hsa_circRNA_100338,605,hepatocellular carcinoma,34
mmu-circRNA-30365 ,0.9350172,#N/A,,,,,hsa_circRNA_104075,654,hepatocellular carcinoma,34
circSNX27,0.9349689,circSNX27,,,,,hsa_circRNA_104135,656,hepatocellular carcinoma,34
hsa_circRNA_0007874,0.9348771,hsa_circRNA_0007874,,,,,,,,
circZKSCAN1,0.9335465,circZKSCAN1,,,,,,,,
hsa_circ_0005402,0.9317806,#N/A,,,,,,,,
circ_15898,0.9303051,#N/A,,,,,,,,
hsa_circ_0001445,0.93002594,hsa_circ_0001445,,,,,,,,
hsa_circRNA_103387,0.929224,#N/A,,,,,,,,
mmu-circRNA-2483,0.92412317,#N/A,,,,,,,,
hsa_circRNA_101975,0.9239296,#N/A,,,,,,,,
circRNA-MSR,0.9212109,#N/A,,,,,,,,
hsa_circRNA_104135,0.92089415,hsa_circRNA_104135,,,,,,,,
hsa_circ_0001727,0.9199844,hsa_circ_0001727,,,,,,,,
hsa_circ_0005075,0.91870964,hsa_circ_0005075,,,,,,,,
circSMARCA5,0.91784275,circSMARCA5,,,,,,,,
mmu-circRNA-7063,0.9159504,#N/A,,,,,,,,
hsa_circRNA_104075,0.91072226,hsa_circRNA_104075,,,,,,,,
RBM20-dependent TTN circRNAs,0.90972847,#N/A,,,,,,,,
Titin circRNAs,0.9094748,#N/A,,,,,,,,
mmu-circRNA-2443,0.90636426,#N/A,,,,,,,,
hsa_circ_0001649,0.9061075,hsa_circ_0001649,,,,,,,,
hsa_circ_0005567,0.9038916,#N/A,,,,,,,,
hsa_circRNA 102049,0.9027582,hsa_circRNA 102049,,,,,,,,
mmu-circRNA-33186,0.9016042,#N/A,,,,,,,,
hsa_circ_0005105,0.9008643,#N/A,,,,,,,,
hsa_circ_0000519,0.9008325,#N/A,,,,,,,,
MICRA,0.9005908,#N/A,,,,,,,,
circMTO1,0.89915097,circMTO1,,,,,,,,
CircARSP91,0.89898556,CircARSP91,,,,,,,,
mmu-circRNA-36866,0.89846873,#N/A,,,,,,,,
circUBR5,0.89432687,#N/A,,,,,,,,
circRNA_Atp9b,0.89177734,#N/A,,,,,,,,
cTtns,0.89136744,#N/A,,,,,,,,
circFAM188A,0.89011806,#N/A,,,,,,,,
hsa_circ_0003922,0.8893673,#N/A,,,,,,,,
circC3P1,0.88571936,circC3P1,,,,,,,,
hsa_circ_0002161,0.8841744,#N/A,,,,,,,,
hsa_circ_0045714,0.88362145,#N/A,,,,,,,,
circCCDC66,0.881775,#N/A,,,,,,,,
circZNF609,0.88168114,#N/A,,,,,,,,
circRNA_081881,0.88016665,#N/A,,,,,,,,
hsa_circ_0037911,0.86938167,#N/A,,,,,,,,
circHLA-C,0.8692571,#N/A,,,,,,,,
hsa_circ_0000175,0.8676225,#N/A,,,,,,,,
hsa_circ_0001946,0.8671528,hsa_circ_0001946,,,,,,,,
hsa_circ_0000219,0.8657791,#N/A,,,,,,,,
circSP100,0.8578736,#N/A,,,,,,,,
circEKL4,0.85745996,#N/A,,,,,,,,
circPDE4B,0.8573435,#N/A,,,,,,,,
hsa_circ_001763,0.85671437,hsa_circ_001763,,,,,,,,
Cir-ITCH,0.85145855,Cir-ITCH,,,,,,,,
hsa_circRNA_104953,0.84993225,#N/A,,,,,,,,
hsa_circ_0001313,0.84601796,#N/A,,,,,,,,
hsa_circ_0008433,0.8405754,#N/A,,,,,,,,
hsa_circ_0001141,0.8355447,hsa_circ_0001141,,,,,,,,
hsa_circ_0000518,0.8331791,#N/A,,,,,,,,
hsa_circ_0001410,0.8222685,#N/A,,,,,,,,
hsa_circ_0008305,0.8207844,#N/A,,,,,,,,
hsa_circRNA_100679,0.816369,#N/A,,,,,,,,
hsa_circ_0041946,0.80161536,#N/A,,,,,,,,
hsa_circ_0080210,0.788454,#N/A,,,,,,,,
circ-GRB10,0.78195983,#N/A,,,,,,,,
hsa_circ_101471,0.7746192,#N/A,,,,,,,,
hsa_circRNA_103636,0.77436525,#N/A,,,,,,,,
hsa_circ_101889,0.770934,#N/A,,,,,,,,
hsa_circRNA_102802,0.7688016,#N/A,,,,,,,,
hsa_circ_0005620 ,0.76764774,#N/A,,,,,,,,
circVMA21,0.7489114,#N/A,,,,,,,,
hsa_circ_0046599,0.74849975,#N/A,,,,,,,,
hsa_circ_102571,0.7483728,#N/A,,,,,,,,
hsa_circ_0091702,0.7474369,#N/A,,,,,,,,
hsa_circRNA_002143,0.74545676,#N/A,,,,,,,,
hsa_circRNA_100750,0.7354075,#N/A,,,,,,,,
hsa_circ_104807,0.7306169,#N/A,,,,,,,,
hsa_circRNA_100782,0.72876143,#N/A,,,,,,,,
hsa_circ_0001907,0.71289456,#N/A,,,,,,,,
hsa_circ_100226,0.71074533,#N/A,,,,,,,,
hsa_circ_100775,0.7067697,#N/A,,,,,,,,
hsa_circ_0021549,0.69500786,#N/A,,,,,,,,
hsa_circ_102584,0.6891964,#N/A,,,,,,,,
hsa_circ_0023404,0.688895,#N/A,,,,,,,,
hsa_circ_0034398,0.68617964,#N/A,,,,,,,,
hsa_circ_0089310,0.68422866,#N/A,,,,,,,,
hsa_circRNA_ 100192,0.67633283,#N/A,,,,,,,,
hsa_circ_400011,0.6760082,#N/A,,,,,,,,
mm9-circ-012559,0.6750602,#N/A,,,,,,,,
hsa_circ_0008615,0.6714464,#N/A,,,,,,,,
hsa_circRNA_ 404457,0.659927,#N/A,,,,,,,,
hsa_circ_0003146,0.6577857,#N/A,,,,,,,,
hsa_circ_0040705,0.65682733,#N/A,,,,,,,,
mmu_circ_0000254,0.6560521,#N/A,,,,,,,,
circ-CER,0.655354,#N/A,,,,,,,,
hsa_circRNA_406918,0.6542629,#N/A,,,,,,,,
hsa_circ_0001821,0.64446235,#N/A,,,,,,,,
hsa_circ_0092374,0.6433687,#N/A,,,,,,,,
circPVT1,0.64169323,#N/A,,,,,,,,
hsa_circ_0001866,0.6392441,#N/A,,,,,,,,
hsa_circ_0056048,0.6324194,#N/A,,,,,,,,
hsa_circ_0023117,0.6296511,#N/A,,,,,,,,
hsa_circ_0079549,0.62211484,#N/A,,,,,,,,
hsa_circRNA_063981,0.6191174,#N/A,,,,,,,,
hsa_circ_0067745,0.613766,#N/A,,,,,,,,
HRCR,0.61193764,#N/A,,,,,,,,
hsa_circ_0001859,0.59835154,#N/A,,,,,,,,
circRNA_100876,0.57646286,#N/A,,,,,,,,
circATP2B1,0.57574457,#N/A,,,,,,,,
hsa_circRNA_103410,0.5739083,#N/A,,,,,,,,
hsa_circ_0005931,0.5662118,#N/A,,,,,,,,
hsa_circ_0000426,0.5656186,#N/A,,,,,,,,
hsa_circ_0023114,0.5628267,#N/A,,,,,,,,
hsa_circ_0041731,0.5502969,#N/A,,,,,,,,
hsa_circ_0062163,0.53691435,#N/A,,,,,,,,
hsa_circ_0015756,0.5318628,#N/A,,,,,,,,
hsa_circ_000826,0.531854,#N/A,,,,,,,,
hsa_circRNA_101113,0.5229029,#N/A,,,,,,,,
hsa_circ_0040081,0.51457775,#N/A,,,,,,,,
hsa_circ_0009910,0.51269084,#N/A,,,,,,,,
hsa_circ_0078710,0.51232487,#N/A,,,,,,,,
hsa_circRNA_103334,0.51088196,#N/A,,,,,,,,
hsa_circ_0057336,0.51047343,#N/A,,,,,,,,
hsa_circRNA_100258,0.50862086,#N/A,,,,,,,,
hsa_circ_0052012,0.5054526,#N/A,,,,,,,,
hsa_circ_0017515,0.5013008,#N/A,,,,,,,,
circUBAP2,0.5003848,#N/A,,,,,,,,
hsa_circ_0043534,0.49713263,#N/A,,,,,,,,
hsa_ circRNA_104387,0.493886,#N/A,,,,,,,,
hsa_circ_0016347,0.49215305,#N/A,,,,,,,,
circRNA_104871,0.4911213,#N/A,,,,,,,,
hsa_circ_0072359,0.48290566,#N/A,,,,,,,,
hsa_circ_0023110,0.47472504,#N/A,,,,,,,,
hsa_circRNA_103595,0.4650603,#N/A,,,,,,,,
circRNA_092516,0.45822462,#N/A,,,,,,,,
circRNA_103047,0.45746416,#N/A,,,,,,,,
hsa_circ_0092509,0.45643094,#N/A,,,,,,,,
circMAN2B2,0.44994986,#N/A,,,,,,,,
circRNA_102231,0.44544306,#N/A,,,,,,,,
hsa_circ_0007158,0.43632272,#N/A,,,,,,,,
hsa_circRNA_103309,0.4349754,#N/A,,,,,,,,
hsa_circRNA_101407,0.4349691,#N/A,,,,,,,,
hsa_circRNA_104593,0.43210828,#N/A,,,,,,,,
hsa_circRNA_102485,0.43160006,#N/A,,,,,,,,
hsa_circ_0000064,0.43103755,#N/A,,,,,,,,
hsa_circRNA_104892,0.4263826,#N/A,,,,,,,,
hsa_circ_0045510,0.41801816,#N/A,,,,,,,,
CircSLC8A1-1,0.41763976,#N/A,,,,,,,,
hsa_circ_0014130,0.41249654,#N/A,,,,,,,,
hsa_circ_0001564,0.4106976,#N/A,,,,,,,,
hsa_circRNA_100241,0.40483648,#N/A,,,,,,,,
hsa_circRNA_103801,0.40308592,#N/A,,,,,,,,
cir-GLI2,0.4005506,#N/A,,,,,,,,
hsa_circ_0066077,0.397471,#N/A,,,,,,,,
rno_circRNA_006016,0.38996723,#N/A,,,,,,,,
hsa_circRNA_102678,0.3886696,#N/A,,,,,,,,
hsa_circ_0007385,0.388508,#N/A,,,,,,,,
circRNA_003524,0.38026893,#N/A,,,,,,,,
hsa_circRNA_104194,0.365433,#N/A,,,,,,,,
circ-NT5C2,0.3498017,#N/A,,,,,,,,
hsa_circ_0005870,0.34458485,#N/A,,,,,,,,
hsa_circ_0056288,0.33988416,#N/A,,,,,,,,
hsa_circ_0032683,0.3280331,#N/A,,,,,,,,
circRNA_101873,0.32212552,#N/A,,,,,,,,
hsa_circ_0083964,0.30738413,#N/A,,,,,,,,
hsa_circ_0003570,0.30571023,hsa_circ_0003570,,,,,,,,
hsa_circ_0058058,0.30238444,#N/A,,,,,,,,
hsa_circRNA_007850,0.29700312,#N/A,,,,,,,,
hsa_circ_0043256,0.29554087,#N/A,,,,,,,,
hsa_circ_0091017,0.28389305,#N/A,,,,,,,,
hsa_circRNA_014724,0.28330895,#N/A,,,,,,,,
hsa_circ_001013,0.28187096,#N/A,,,,,,,,
hsa_circRNA_104980,0.27673873,#N/A,,,,,,,,
hsa_circ_0016760,0.27549043,#N/A,,,,,,,,
chr19:5761476-5761630,0.27246588,#N/A,,,,,,,,
circMylk,0.26831037,#N/A,,,,,,,,
hsa_circRNA_103809,0.2668062,#N/A,,,,,,,,
hsa_circ_0109046,0.26191613,#N/A,,,,,,,,
hsa_circRNA_102594,0.25978178,#N/A,,,,,,,,
hsa_circ_0001577,0.2586741,#N/A,,,,,,,,
has-circRNA_0046367,0.24440832,#N/A,,,,,,,,
circHIAT1,0.23601866,#N/A,,,,,,,,
hsa_circRNA_104692,0.23437405,#N/A,,,,,,,,
circ-Foxo3,0.22545975,#N/A,,,,,,,,
hsa_circ_0003586,0.22469169,#N/A,,,,,,,,
Chr22: 28943661,0.22309707,#N/A,,,,,,,,
hsa_circ_0002968,0.22275972,#N/A,,,,,,,,
circTRIM24,0.22204895,#N/A,,,,,,,,
circRNA_0046366,0.21788076,#N/A,,,,,,,,
hsa_circ_0000096,0.21654816,#N/A,,,,,,,,
hsa_circ_0000172,0.21380569,#N/A,,,,,,,,
hsa_circ_0001566,0.21011569,#N/A,,,,,,,,
hsa_circ_0002495,0.20724262,#N/A,,,,,,,,
hsa_circ_0002577,0.20592996,#N/A,,,,,,,,
hsa_circ_0064996,0.20081903,#N/A,,,,,,,,
hsa_circ_0000199,0.1977125,#N/A,,,,,,,,
hsa_circRNA_004121,0.19759995,#N/A,,,,,,,,
hsa_circ_0004872,0.19330396,#N/A,,,,,,,,
hsa_circ_0008345,0.19293424,#N/A,,,,,,,,
circTCF25,0.1914571,#N/A,,,,,,,,
Chr5: 158368701,0.18169643,#N/A,,,,,,,,
hsa_circ_0006411,0.1798913,#N/A,,,,,,,,
hsa_circRNA_002082,0.17810099,#N/A,,,,,,,,
mmu_circ_0001052,0.17697707,#N/A,,,,,,,,
chr4:103501692-103504114,0.17445192,#N/A,,,,,,,,
hsa_circ_0006460,0.17419763,#N/A,,,,,,,,
chr5:90817794|90827570,0.17045152,#N/A,,,,,,,,
chr18:107887-108499,0.16714434,#N/A,,,,,,,,
hsa_circ_0005603,0.16593984,#N/A,,,,,,,,
hsa_circ_0012673,0.16438483,#N/A,,,,,,,,
circBRAF,0.16386826,#N/A,,,,,,,,
chr6:22033342|22038870,0.15795714,#N/A,,,,,,,,
hsa_circ_0035381,0.1554117,#N/A,,,,,,,,
circNPM1,0.15483743,#N/A,,,,,,,,
chr11:34060062|34073206,0.1541392,#N/A,,,,,,,,
circ-LDLRAD3,0.15318029,#N/A,,,,,,,,
circRNA_0001073,0.15234149,#N/A,,,,,,,,
mm9-circ-016597,0.15233226,#N/A,,,,,,,,
hsa_circ_0000257,0.1515771,#N/A,,,,,,,,
hsa_circRNA_102051,0.14991486,#N/A,,,,,,,,
hsa_circ_0008719,0.14913075,#N/A,,,,,,,,
hsa_circ_0061265,0.14869756,#N/A,,,,,,,,
hsa_circ_0043278,0.14745219,#N/A,,,,,,,,
hsa_circ_0041150,0.1472711,#N/A,,,,,,,,
chr8:71336875|71337745,0.14679296,#N/A,,,,,,,,
hsa_circ_0013958,0.14653799,#N/A,,,,,,,,
hsa_circ_0001666,0.14646137,#N/A,,,,,,,,
hsa_circ_0084927,0.14531355,#N/A,,,,,,,,
hsa_circ_0072088,0.14507678,#N/A,,,,,,,,
MFACR,0.14483562,#N/A,,,,,,,,
hsa_circ_0006220,0.14479394,#N/A,,,,,,,,
hsa_circ_0017446,0.1446826,#N/A,,,,,,,,
hsa_circ_0004136,0.1444022,#N/A,,,,,,,,
circRNA_0005941,0.14415403,#N/A,,,,,,,,
hsa_circRNA_104084,0.14393549,#N/A,,,,,,,,
circRTN4,0.1439052,#N/A,,,,,,,,
circRHOBTB3,0.14359163,#N/A,,,,,,,,
hsa_circRNA_103076,0.141808,#N/A,,,,,,,,
circRNA_100782,0.14161229,#N/A,,,,,,,,
circWDR77,0.1403904,#N/A,,,,,,,,
hsa_circ_0005785,0.14016974,#N/A,,,,,,,,
hsa_circRNA_101717,0.13995028,#N/A,,,,,,,,
hsa_circ_0003221,0.13918166,#N/A,,,,,,,,
circRNA_0086376,0.13857737,#N/A,,,,,,,,
hsa_circ_0013509,0.13779652,#N/A,,,,,,,,
mmu_circ_0000290,0.1371701,#N/A,,,,,,,,
hsa_circRNA_000367,0.13698488,#N/A,,,,,,,,
circPRKCI,0.13695179,#N/A,,,,,,,,
circRNA_0018168,0.13694291,#N/A,,,,,,,,
circSMARC1A,0.13682312,#N/A,,,,,,,,
circARHGAP5,0.13621591,#N/A,,,,,,,,
circRNA_0084927,0.13602944,#N/A,,,,,,,,
hsa_circRNA_103390,0.13588332,#N/A,,,,,,,,
circFAT1,0.13582921,#N/A,,,,,,,,
hsa_circRNA_006411,0.13547672,#N/A,,,,,,,,
hsa_circRNA_404833,0.13538155,#N/A,,,,,,,,
hsa_circRNA_104270,0.13518639,#N/A,,,,,,,,
hsa_circ_0004277,0.1350963,#N/A,,,,,,,,
hsa_circ_0006913,0.13437922,#N/A,,,,,,,,
hsa_circRNA_100433,0.13422789,#N/A,,,,,,,,
hsa_circ_0005941,0.13398568,#N/A,,,,,,,,
hsa_circ_0089231,0.1337803,#N/A,,,,,,,,
hsa_circRNA_000167,0.13336062,#N/A,,,,,,,,
circFAM169A,0.13290083,#N/A,,,,,,,,
hsa_circRNA_401977,0.13237143,#N/A,,,,,,,,
hsa_circ_0005397,0.1308768,#N/A,,,,,,,,
hsa_circ_0018168,0.1308422,#N/A,,,,,,,,
hsa_circ_0086376,0.13020596,#N/A,,,,,,,,
hsa_circRNA_102619,0.13011664,#N/A,,,,,,,,
hsa_circ_0018289,0.12944204,#N/A,,,,,,,,
hsa_circ_0002768,0.12933615,#N/A,,,,,,,,
circRNA-MYLK,0.12894842,#N/A,,,,,,,,
hsa_circ_0087432,0.12843631,#N/A,,,,,,,,
hsa_circ_0001073,0.1277041,#N/A,,,,,,,,
hsa_circ_0075001,0.1267797,#N/A,,,,,,,,
CircDOCK1,0.12654883,#N/A,,,,,,,,
hsa_circ_0011021,0.12577577,#N/A,,,,,,,,
hsa_circ_0078297,0.124809645,#N/A,,,,,,,,
hsa_circ_0091822,0.124178685,#N/A,,,,,,,,
hsa_circ_0041103,0.123809405,#N/A,,,,,,,,
hsa_circ_0000977,0.123188764,#N/A,,,,,,,,
circRNA-000284,0.120654956,#N/A,,,,,,,,
hsa_circ_100721,0.12058332,#N/A,,,,,,,,
hsa_circ_0006988,0.120127596,#N/A,,,,,,,,
hsa_circ_0002024,0.11991156,#N/A,,,,,,,,
hsa_circ_0034912,0.11850582,#N/A,,,,,,,,
circRNA.5333,0.11693951,#N/A,,,,,,,,
circRNA_09585,0.11548515,#N/A,,,,,,,,
circRNA BCRC4,0.11223217,#N/A,,,,,,,,
hsa_circ_102470,0.11084309,#N/A,,,,,,,,
hsa_circ_0000681,0.1090323,#N/A,,,,,,,,
hsa_circ_101222,0.10760731,#N/A,,,,,,,,
circFAM120A,0.10734427,#N/A,,,,,,,,
circRNA_05538,0.107196696,#N/A,,,,,,,,
IQCK,0.10697603,#N/A,,,,,,,,
hsa_circ_0002908,0.10684246,#N/A,,,,,,,,
Circ-ZNF609,0.1058586,#N/A,,,,,,,,
circRNA.22054,0.10552313,#N/A,,,,,,,,
hsa_circ_0063179,0.10545371,#N/A,,,,,,,,
hsa-circRNA11806-28,0.1034979,#N/A,,,,,,,,
hsa_circ_0008797,0.10312986,#N/A,,,,,,,,
hsa_circRNA_102682,0.1030944,#N/A,,,,,,,,
hsa_circ_0108308,0.10224875,#N/A,,,,,,,,
hsa_circRNA_004183,0.10167654,#N/A,,,,,,,,
hsa_circ_0032891,0.10097522,#N/A,,,,,,,,
hsa_circ_0082582,0.10089004,#N/A,,,,,,,,
circRNA_14623,0.10017828,#N/A,,,,,,,,
circRNA.37134,0.09989656,#N/A,,,,,,,,
hsa_circ_0054211,0.099592976,#N/A,,,,,,,,
MCTP1,0.099496804,#N/A,,,,,,,,
hsa_circ_0038374,0.09926552,#N/A,,,,,,,,
MAP4K3,0.09914519,#N/A,,,,,,,,
DTNA,0.099044904,#N/A,,,,,,,,
hsa_circ_103783,0.09874784,#N/A,,,,,,,,
hsa_circ_0029601,0.0981001,#N/A,,,,,,,,
hsa_circ_0005442,0.097935386,#N/A,,,,,,,,
hsa_circ_0000414,0.09787231,#N/A,,,,,,,,
circRNA_00074,0.09773299,#N/A,,,,,,,,
circRNA.1030,0.09766559,#N/A,,,,,,,,
hsa-circRNA11783-2,0.09760804,#N/A,,,,,,,,
circRNA_09993,0.09755473,#N/A,,,,,,,,
hsa_circ_0005218,0.09755401,#N/A,,,,,,,,
circCRIM1,0.09697759,#N/A,,,,,,,,
circRNA_13478,0.09661001,#N/A,,,,,,,,
