circRNA,prob,Evidence,,,,,CDR1as,1,hepatocellular carcinoma,34
hsa_circ_102533 ,0.09555344,#N/A,,,,,,,,
circRNA.33299,0.09471318,#N/A,,,,,,,,
hsa_circ_001598,0.09468077,#N/A,,,,,,,,
hsa_circRNA_104820,0.093792066,#N/A,,,,,,,,
hsa_circ_0002362,0.093777396,#N/A,,,,,,,,
EFCAB11,0.09323263,#N/A,,,,,,,,
hsa-circRNA6510-1,0.09317597,#N/A,,,,,,,,
hsa_circ_0018508,0.08962321,#N/A,,,,,,,,
hsa_circ_0005540,0.08860153,#N/A,,,,,,,,
circRNA.20159,0.08696117,#N/A,,,,,,,,
hsa_circRNA_101720,0.085860476,#N/A,,,,,,,,
mm9_circ_007585,0.08572455,#N/A,,,,,,,,
hsa_circ_101396,0.085590415,#N/A,,,,,,,,
circRNA_004772,0.084123455,#N/A,,,,,,,,
mm9_circ_002279,0.083733656,#N/A,,,,,,,,
mm9_circ_008472,0.082475215,#N/A,,,,,,,,
circRNA_008472,0.08089309,#N/A,,,,,,,,
hsa_circRNA_100914,0.08081047,#N/A,,,,,,,,
circFUT8,0.080755785,#N/A,,,,,,,,
mm9_circ_012164,0.07992723,#N/A,,,,,,,,
mm9_circ_004772,0.07960822,#N/A,,,,,,,,
hsa_circRNA_103847,0.07955117,#N/A,,,,,,,,
hsa_circ_0050898,0.07945539,#N/A,,,,,,,,
circIPO11,0.07882921,#N/A,,,,,,,,
Chr9: 74522734,0.07863528,#N/A,,,,,,,,
hsa_circ_0005273,0.07850771,#N/A,,,,,,,,
circRNA_002279,0.078104086,#N/A,,,,,,,,
mmu_circ_0001351,0.07782354,#N/A,,,,,,,,
circRNA_012164,0.07738683,#N/A,,,,,,,,
hsa_circ_0002078,0.077360734,#N/A,,,,,,,,
hsa_circ_0113854,0.076871306,#N/A,,,,,,,,
hsa_circ_0023903,0.07666589,#N/A,,,,,,,,
hsa_circ_10072088,0.07660271,#N/A,,,,,,,,
mmu_circ_0001046,0.076563306,#N/A,,,,,,,,
hsa_circ_0002113,0.07634707,#N/A,,,,,,,,
circRNA_007585,0.07491433,#N/A,,,,,,,,
hsa_circ_0124644,0.07481395,#N/A,,,,,,,,
hsa_circ_0007915,0.074493356,#N/A,,,,,,,,
hsa_circ_0068087,0.07404497,#N/A,,,,,,,,
mm9_circ_002581,0.07368932,#N/A,,,,,,,,
hsa_circ_0098964,0.07330125,#N/A,,,,,,,,
circRNA_002581,0.072707325,#N/A,,,,,,,,
hsa_circRNA_103343,0.072155416,#N/A,,,,,,,,
hsa_circRNA_050898,0.072002925,#N/A,,,,,,,,
hsa_circ_0003028,0.07187097,#N/A,,,,,,,,
hsa_circ_0054633,0.071097314,#N/A,,,,,,,,
hsa_circ_0001212,0.07055655,#N/A,,,,,,,,
circZFR,0.07054934,#N/A,,,,,,,,
hsa_circRNA_101368,0.0702618,#N/A,,,,,,,,
hsa_circ_0002569,0.07000165,#N/A,,,,,,,,
hsa_circRNA_067209,0.069873504,#N/A,,,,,,,,
hsa-circRNA5974-1,0.06946639,#N/A,,,,,,,,
hsa_circRNA_102049,0.0690354,#N/A,,,,,,,,
hsa_circ_0002260,0.06842207,#N/A,,,,,,,,
mmu_circRNA_012180,0.06831744,#N/A,,,,,,,,
hsa_circ_0024108,0.068098485,#N/A,,,,,,,,
hsa_circ_0082081,0.06738204,#N/A,,,,,,,,
hsa_circRNA_002271,0.06732034,#N/A,,,,,,,,
circANRIL,0.06715859,#N/A,,,,,,,,
hsa_circ_0036722,0.0663912,#N/A,,,,,,,,
hsa_circ_0075829,0.06623517,#N/A,,,,,,,,
hsa_circ_0002343,0.06594744,#N/A,,,,,,,,
mmu_circRNA_003540,0.0658294,#N/A,,,,,,,,
hsa_circ_0058107,0.06576958,#N/A,,,,,,,,
hsa_circ_0069399,0.06575287,#N/A,,,,,,,,
hsa_circ_0058106,0.065726854,#N/A,,,,,,,,
cANRIL,0.065440945,#N/A,,,,,,,,
hsa_circ_0001187,0.065202065,#N/A,,,,,,,,
hsa_circ_0007928,0.065187044,#N/A,,,,,,,,
hsa_circRNA_104634,0.06484823,#N/A,,,,,,,,
mmu_circRNA_017963,0.06482183,#N/A,,,,,,,,
hsa_circ_0001189,0.06477911,#N/A,,,,,,,,
hsa_circ_0005525,0.06466087,#N/A,,,,,,,,
mmu_circRNA_013699,0.06462753,#N/A,,,,,,,,
mmu_circRNA_006229,0.06432587,#N/A,,,,,,,,
hsa_circ_0067209,0.06412859,#N/A,,,,,,,,
hsa_circ_0004372,0.06410872,#N/A,,,,,,,,
hsa_circ_0005912,0.063416764,#N/A,,,,,,,,
hsa_circ_0008844,0.0633137,#N/A,,,,,,,,
hsa_circ_0079929,0.06298655,#N/A,,,,,,,,
hsa_circ_0062557,0.06296971,#N/A,,,,,,,,
hsa_circ_0002271,0.06284992,#N/A,,,,,,,,
hsa_circ_0079385,0.06252343,#N/A,,,,,,,,
mmu_circRNA_006173,0.062505364,#N/A,,,,,,,,
hsa_circ_0055377,0.062340304,#N/A,,,,,,,,
hsa circ 0031288,0.06222,#N/A,,,,,,,,
hsa_circRNA_104349,0.06219833,#N/A,,,,,,,,
hsa_circ_0008732,0.062077228,#N/A,,,,,,,,
hsa_circ_0067175,0.061295014,#N/A,,,,,,,,
hsa_circRNA_103458,0.061047185,#N/A,,,,,,,,
hsa_circ_0084615,0.060955867,#N/A,,,,,,,,
hsa_circRNA_005525,0.06076226,#N/A,,,,,,,,
hsa_circ_0043138,0.06041827,#N/A,,,,,,,,
hsa_circRNA_102683,0.06039234,#N/A,,,,,,,,
circ_0002198,0.060388528,#N/A,,,,,,,,
circPABPN1,0.060297087,#N/A,,,,,,,,
hsa_circ_0023984,0.06005312,#N/A,,,,,,,,
hsa_circRNA_101238,0.060031377,#N/A,,,,,,,,
circ_0004712,0.059521616,#N/A,,,,,,,,
hsa_circ_0003575,0.059500884,#N/A,,,,,,,,
hsa_circ_0002198,0.05945995,#N/A,,,,,,,,
hsa_circRNA_051239,0.05925528,#N/A,,,,,,,,
hsa_circRNA_100933,0.05892484,#N/A,,,,,,,,
hsa_circ_0000673,0.0588849,#N/A,,,,,,,,
hsa_circ_0026143,0.05878638,#N/A,,,,,,,,
hsa_circ_0003258,0.058570698,#N/A,,,,,,,,
hsa_circRNA_102771,0.058338847,#N/A,,,,,,,,
mmu_circ_0001544,0.05818134,#N/A,,,,,,,,
hsa_circ_0023115,0.058110688,#N/A,,,,,,,,
hsa_circ_0051239,0.057936788,#N/A,,,,,,,,
hsa_circRNA_104310,0.05790157,#N/A,,,,,,,,
hsa_circRNA_102039,0.05781274,#N/A,,,,,,,,
circZC3H4,0.05766159,#N/A,,,,,,,,
mm9_circ_002888,0.05761983,#N/A,,,,,,,,
hsa_circ_0070934,0.057403415,#N/A,,,,,,,,
hsa_circRNA_100709,0.057378832,#N/A,,,,,,,,
mmu_circ_0000375,0.05732757,#N/A,,,,,,,,
hsa_circ_0001955,0.056998577,#N/A,,,,,,,,
hsa_circRNA_102116,0.056970492,#N/A,,,,,,,,
hsa_circ_103736,0.05681913,#N/A,,,,,,,,
hsa_circ_0070933,0.056724165,#N/A,,,,,,,,
hsa_circ_101555,0.05670108,#N/A,,,,,,,,
hsa_circ_103737,0.05662231,#N/A,,,,,,,,
circHECTD1,0.056577485,#N/A,,,,,,,,
hsa_circRNA_103110,0.045347027,#N/A,,,,,,,,
circPTK2,0.04465701,#N/A,,,,,,,,
circBC048201,0.043999914,#N/A,,,,,,,,
rno_circRNA_010913,0.030222805,#N/A,,,,,,,,
rno_circRNA_35215,0.01933009,#N/A,,,,,,,,
rno_circRNA_008973,0.01843802,#N/A,,,,,,,,
rno_circRNA_007419,0.017321184,#N/A,,,,,,,,
rno_circRNA_008646,0.0172975,#N/A,,,,,,,,
rno_circRNA_011111,0.016826918,#N/A,,,,,,,,
rno_circRNA_005564 ,0.01662709,#N/A,,,,,,,,
hsa_circ_001988,0.013367104,#N/A,,,,,,,,
rno_circRNA_007512,0.012596271,#N/A,,,,,,,,
circABCC,0.012249523,#N/A,,,,,,,,
hsa_circ_0082333,0.012229958,#N/A,,,,,,,,
rno_circRNA_013779,0.011522869,#N/A,,,,,,,,
hsa_circ_0020397,0.011034766,#N/A,,,,,,,,
rno_circRNA_011426,0.009242089,#N/A,,,,,,,,
hsa_circ_001569,0.009193207,#N/A,,,,,,,,
hsa_circ_000984,0.008980598,#N/A,,,,,,,,
circ6229,0.008300609,#N/A,,,,,,,,
circ3204,0.008123118,#N/A,,,,,,,,
hsa_circ_0084021,0.007946409,#N/A,,,,,,,,
mmu_circRNA_30664,0.007490745,#N/A,,,,,,,,
rno_circRNA_010489,0.007168023,#N/A,,,,,,,,
hsa_circ_0000677,0.006632565,#N/A,,,,,,,,
circ-BANP,0.006479255,#N/A,,,,,,,,
hsa_circ_0000069,0.006231947,#N/A,,,,,,,,
circ7780,0.006064747,#N/A,,,,,,,,
hsa_circ_0000504,0.006030926,#N/A,,,,,,,,
mmu_circRNA_19423,0.005706435,#N/A,,,,,,,,
circRNA_000695,0.005624048,#N/A,,,,,,,,
circ7374,0.005425904,#N/A,,,,,,,,
circRNA_100984,0.005078885,#N/A,,,,,,,,
hsa_circ_0008509,0.004925452,#N/A,,,,,,,,
hsa_circ_0048232,0.004905904,#N/A,,,,,,,,
hsa_circ_0014879,0.004858464,#N/A,,,,,,,,
hsa_circ_0001724,0.004809607,#N/A,,,,,,,,
circ-KLDHC10,0.004752263,#N/A,,,,,,,,
hsa_circRNA_104700,0.004324298,#N/A,,,,,,,,
hsa_circ_0032832,0.004318779,#N/A,,,,,,,,
hsa_circ_0074930,0.004314045,#N/A,,,,,,,,
circ0817,0.004155567,#N/A,,,,,,,,
hsa_circ_0000567,0.003950807,#N/A,,,,,,,,
circRNA_101419,0.003427926,#N/A,,,,,,,,
hsa_circ_0007006,0.003315716,#N/A,,,,,,,,
hsa_circ_0001451,0.003244739,#N/A,,,,,,,,
hsa_circ_0007031,0.003170702,#N/A,,,,,,,,
hsa_circ_0006174,0.003123653,#N/A,,,,,,,,
circRNA_101877,0.003088717,#N/A,,,,,,,,
hsa_circ_0000554,0.002598569,#N/A,,,,,,,,
circRNA0003906,0.002232544,#N/A,,,,,,,,
hsa_circ_0089974,0.002202368,#N/A,,,,,,,,
circRNA_104983,0.00215616,#N/A,,,,,,,,
circRNA_001059,0.00208419,#N/A,,,,,,,,
circRNA_102913,0.00199956,#N/A,,,,,,,,
hsa_circ_0004519,0.001978132,#N/A,,,,,,,,
hsa_circ_0001336,0.001707167,#N/A,,,,,,,,
circRNA7675,0.001633878,#N/A,,,,,,,,
circRNA7535,0.001587218,#N/A,,,,,,,,
circRNA_000167,0.001262011,#N/A,,,,,,,,
circRNA_100367,0.001180261,#N/A,,,,,,,,
hsa_circ_0002019,0.001024689,#N/A,,,,,,,,
circRNA3707,0.001015105,#N/A,,,,,,,,
circRNA9658,0.000857523,#N/A,,,,,,,,
circRNA5669,0.000796672,#N/A,,,,,,,,
circRNA904,0.000796406,#N/A,,,,,,,,
circRNA9652,0.000745863,#N/A,,,,,,,,
circRNA8506,0.000706245,#N/A,,,,,,,,
circRNA8505,0.000688241,#N/A,,,,,,,,
circRNA7679,0.000649393,#N/A,,,,,,,,
circRNA3594,0.000608406,#N/A,,,,,,,,
circRNA120,0.000599436,#N/A,,,,,,,,
circRNA3341,0.000594587,#N/A,,,,,,,,
circRNA378,0.000587443,#N/A,,,,,,,,
circRNA2918,0.000544489,#N/A,,,,,,,,
circRNA167,0.00054266,#N/A,,,,,,,,
circRNA7534,0.000533086,#N/A,,,,,,,,
circRNA7674,0.00053304,#N/A,,,,,,,,
circRNA4628,0.00052053,#N/A,,,,,,,,
circRNA7673,0.000520143,#N/A,,,,,,,,
circRNA8507,0.000483746,#N/A,,,,,,,,
circRNA9227,0.000464344,#N/A,,,,,,,,
circRNA7536,0.000451796,#N/A,,,,,,,,
circRNA9777,0.00044006,#N/A,,,,,,,,
circRNA3703,0.00042177,#N/A,,,,,,,,
hsa_circ_0014717,0.000415189,#N/A,,,,,,,,
circRNA666,0.000404334,#N/A,,,,,,,,
circRNA9771,0.000393024,#N/A,,,,,,,,
circRNA7537,0.000364013,#N/A,,,,,,,,
circRNA3706,0.000325719,#N/A,,,,,,,,
hsa_circ_0004771,0.000304728,#N/A,,,,,,,,
circRNA7676,0.000286897,#N/A,,,,,,,,
hsa_circ_0043497,0.000224712,#N/A,,,,,,,,
hsa_circRNA_104296,0.000197667,#N/A,,,,,,,,
hsa_circRNA_001937,0.000188734,#N/A,,,,,,,,
circRNA9671,0.000180042,#N/A,,,,,,,,
hsa_circ_0030569,0.000179617,#N/A,,,,,,,,
hsa_circ_0030045,0.000166349,#N/A,,,,,,,,
hsa_circ_0001417,0.000157556,#N/A,,,,,,,,
hsa_circRNA_009024,0.000134971,#N/A,,,,,,,,
hsa_circ_0001204 ,0.000132131,#N/A,,,,,,,,
circRNA9656,0.000107984,#N/A,,,,,,,,
hsa_ circRNA_005086,0.000103582,#N/A,,,,,,,,
hsa_circRNA_104964,0.000101675,#N/A,,,,,,,,
hsa_circRNA_104268,9.11E-05,#N/A,,,,,,,,
hsa_circRNA_101356,8.62E-05,#N/A,,,,,,,,
hsa_circRNA_103307,7.22E-05,#N/A,,,,,,,,
hsa_circRNA_102101,7.04E-05,#N/A,,,,,,,,
hsa_circ_0000516,6.87E-05,#N/A,,,,,,,,
hsa_circRNA_104433,5.24E-05,#N/A,,,,,,,,
hsa_circ_0078738,5.10E-05,#N/A,,,,,,,,
hsa_circ_0002111,5.08E-05,#N/A,,,,,,,,
hsa_circ_0004458,4.96E-05,#N/A,,,,,,,,
hsa_circ_0067103,4.79E-05,#N/A,,,,,,,,
hsa_circ_0079891,4.58E-05,#N/A,,,,,,,,
hsa_circRNA_400064,4.49E-05,#N/A,,,,,,,,
hsa_circ_0015278,4.37E-05,#N/A,,,,,,,,
hsa_circ_0007534,4.36E-05,#N/A,,,,,,,,
hsa_circRNA_104348,4.36E-05,#N/A,,,,,,,,
hsa_circ_0081342,4.26E-05,#N/A,,,,,,,,
hsa_circ_0092315,4.25E-05,#N/A,,,,,,,,
hsa_circRNA_104595,4.17E-05,#N/A,,,,,,,,
hsa_circRNA_103454,3.93E-05,#N/A,,,,,,,,
hsa_circRNA_001379,3.85E-05,#N/A,,,,,,,,
hsa_circRNA_104565,3.51E-05,#N/A,,,,,,,,
hsa_circ_0003505,3.38E-05,#N/A,,,,,,,,
hsa_circRNA_102002,3.29E-05,#N/A,,,,,,,,
hsa_circ_0064557,2.92E-05,#N/A,,,,,,,,
hsa_circRNA_100777,2.50E-05,#N/A,,,,,,,,
hsa_circRNA_105038,2.48E-05,#N/A,,,,,,,,
hsa_circRNA_100395,2.37E-05,#N/A,,,,,,,,
hsa_circ_0091894,2.31E-05,#N/A,,,,,,,,
hsa_circRNA_104566,2.30E-05,#N/A,,,,,,,,
hsa_circ_0008016,2.01E-05,#N/A,,,,,,,,
hsa_circ_0004846,1.85E-05,#N/A,,,,,,,,
hsa_circ_0021553,1.74E-05,#N/A,,,,,,,,
circETFA,4.78E-06,#N/A,,,,,,,,
hsa_circ_0000911,4.37E-06,#N/A,,,,,,,,
hsa_circ_0068033,4.34E-06,#N/A,,,,,,,,
hsa_circ_0004214,3.74E-06,#N/A,,,,,,,,
hsa_circ_0001875,3.20E-06,#N/A,,,,,,,,
hsa_circ_103110,2.95E-06,#N/A,,,,,,,,
hsa_circ_0092276,2.78E-06,#N/A,,,,,,,,
circMED13,2.72E-06,#N/A,,,,,,,,
hsa_circ_0003838,2.70E-06,#N/A,,,,,,,,
hsa_circ_0108942,2.36E-06,#N/A,,,,,,,,
hsa_circ_0018293,2.30E-06,#N/A,,,,,,,,
hsa_circ_100219,2.27E-06,#N/A,,,,,,,,
hsa_circ_0001824,2.23E-06,#N/A,,,,,,,,
circOLA,2.12E-06,#N/A,,,,,,,,
hsa_circ_104689,2.10E-06,#N/A,,,,,,,,
hsa_circ_0093859,2.09E-06,#N/A,,,,,,,,
hsa_circ_0006054,2.09E-06,#N/A,,,,,,,,
circBRIP,2.06E-06,#N/A,,,,,,,,
hsa_circ_0001982,1.96E-06,#N/A,,,,,,,,
hsa_circ_0004619,1.89E-06,#N/A,,,,,,,,
circDENND4C,1.81E-06,#N/A,,,,,,,,
circRNA-001283,1.74E-06,#N/A,,,,,,,,
hsa_circ_0001785,1.68E-06,#N/A,,,,,,,,
hsa_circ_0008717,1.65E-06,#N/A,,,,,,,,
hsa_circ_0011946,1.63E-06,#N/A,,,,,,,,
hsa_circ_0000732,1.57E-06,#N/A,,,,,,,,
hsa_circ_0001721,1.55E-06,#N/A,,,,,,,,
circABCB10,1.53E-06,#N/A,,,,,,,,
hsa_circ_0086241,1.53E-06,#N/A,,,,,,,,
hsa_circ_0000981,1.52E-06,#N/A,,,,,,,,
hsa_circ_0000893,1.50E-06,#N/A,,,,,,,,
hsa_circ_0006528,1.45E-06,#N/A,,,,,,,,
circRNA-001175,1.44E-06,#N/A,,,,,,,,
circAmotl1,1.41E-06,#N/A,,,,,,,,
MCF7_circ_000595,1.39E-06,#N/A,,,,,,,,
hsa_circ_104821,1.33E-06,#N/A,,,,,,,,
hsa_circ_0032821,1.22E-06,#N/A,,,,,,,,
hsa_circ_0058246,1.17E-06,#N/A,,,,,,,,
hsa_circ_0001667,1.16E-06,#N/A,,,,,,,,
hsa_circ_0008945,1.14E-06,#N/A,,,,,,,,
hsa_circ_0001283,1.13E-06,#N/A,,,,,,,,
hsa_circ_406697,1.11E-06,#N/A,,,,,,,,
circRNA-000911,1.09E-06,#N/A,,,,,,,,
hsa_circ_0085495,1.05E-06,#N/A,,,,,,,,
hsa_circ_0002874,1.05E-06,#N/A,,,,,,,,
hsa_circ_0001017,9.43E-07,#N/A,,,,,,,,
hsa_circ_0000098,9.39E-07,#N/A,,,,,,,,
hsa_circ_002059,9.19E-07,#N/A,,,,,,,,
hsa_circ_0076305,9.16E-07,#N/A,,,,,,,,
circBCL11B,7.92E-07,#N/A,,,,,,,,
hsa_circRNA_104423,7.57E-07,#N/A,,,,,,,,
hsa_circ_006054,7.44E-07,#N/A,,,,,,,,
circRNA-100438,7.39E-07,#N/A,,,,,,,,
circVRK1,7.24E-07,#N/A,,,,,,,,
hsa_circ_0005927,6.23E-07,#N/A,,,,,,,,
hsa_circ_0085553,6.16E-07,#N/A,,,,,,,,
hsa_circ_0003159,5.95E-07,#N/A,,,,,,,,
hsa_circRNA_400071,5.74E-07,#N/A,,,,,,,,
hsa_circ_0000144,5.38E-07,#N/A,,,,,,,,
Fusion-circRNAs,4.90E-07,#N/A,,,,,,,,
hsa_circ_0000190,4.85E-07,#N/A,,,,,,,,
hsa_circRNA_001959,4.73E-07,#N/A,,,,,,,,
hsa_circRNA_100269,4.72E-07,#N/A,,,,,,,,
hsa_circ_0000181,4.37E-07,#N/A,,,,,,,,
circ-ZFR,4.15E-07,#N/A,,,,,,,,
hsa_circ_0069131,4.14E-07,#N/A,,,,,,,,
circRNA0138960,3.97E-07,#N/A,,,,,,,,
hsa_circ_0076304,3.92E-07,#N/A,,,,,,,,
hsa_circRNA_000543,3.86E-07,#N/A,,,,,,,,
circ-SHKBP1,3.79E-07,#N/A,,,,,,,,
circRNA_100269,3.77E-07,#N/A,,,,,,,,
circRNA0047905,3.71E-07,#N/A,,,,,,,,
hsa_circRNA_104916,3.59E-07,#N/A,,,,,,,,
hsa_circ_000760,3.48E-07,#N/A,,,,,,,,
hsa_circ_0006633,3.43E-07,#N/A,,,,,,,,
hsa_circ_0001561,3.42E-07,#N/A,,,,,,,,
hsa_circRNA_101308,3.40E-07,#N/A,,,,,,,,
hsa_circRNA_400066,3.32E-07,#N/A,,,,,,,,
Circ_CRKL,3.25E-07,#N/A,,,,,,,,
Circ_VCAN,3.15E-07,#N/A,,,,,,,,
f-circRNA(f-circPRï¼_-circM9),3.15E-07,#N/A,,,,,,,,
hsa_circ_0061274,3.04E-07,#N/A,,,,,,,,
hsa_circ_0085616,2.95E-07,#N/A,,,,,,,,
Circ_MAN1A2,2.90E-07,#N/A,,,,,,,,
hsa_circ_0092341,2.75E-07,#N/A,,,,,,,,
hsa_circ_0091742,2.69E-07,#N/A,,,,,,,,
hsa_circ_0000026,2.53E-07,#N/A,,,,,,,,
Circ_CEP192,2.52E-07,#N/A,,,,,,,,
Circ-104916,2.49E-07,#N/A,,,,,,,,
circLARP4,2.46E-07,#N/A,,,,,,,,
Circ_R3HDM1,2.42E-07,#N/A,,,,,,,,
hsa_circ_0000745,2.39E-07,#N/A,,,,,,,,
hsa_circ_0089548,2.38E-07,#N/A,,,,,,,,
hsa_circ_0006022,2.34E-07,#N/A,,,,,,,,
hsa_circ_0035431,2.20E-07,#N/A,,,,,,,,
hsa_circ_0074362,2.16E-07,#N/A,,,,,,,,
hsa_circ_0138960,2.14E-07,#N/A,,,,,,,,
hsa_circ_0006127,2.12E-07,#N/A,,,,,,,,
Circ_STXBP5L,2.07E-07,#N/A,,,,,,,,
Circ_ETFA,2.03E-07,#N/A,,,,,,,,
hsa_circ_0001895,2.02E-07,#N/A,,,,,,,,
Circ_CORO1C,1.95E-07,#N/A,,,,,,,,
Circ_SLC8A1,1.91E-07,#N/A,,,,,,,,
circTTBK2,1.88E-07,#N/A,,,,,,,,
Circ_ADCY1,1.85E-07,#N/A,,,,,,,,
circPRRC2B,1.82E-07,#N/A,,,,,,,,
hsa_circ_0003707,1.80E-07,#N/A,,,,,,,,
hsa_circ_0047905,1.80E-07,#N/A,,,,,,,,
hsa_circRNA_001066,1.76E-07,#N/A,,,,,,,,
hsa_circ_0031979,1.74E-07,#N/A,,,,,,,,
hsa_circ_0061276,1.71E-07,#N/A,,,,,,,,
Circ_EML5,1.70E-07,#N/A,,,,,,,,
hsa_circ_0000140,1.63E-07,#N/A,,,,,,,,
hsa_circRNA_000792,1.62E-07,#N/A,,,,,,,,
has-circRNA7690-15,1.57E-07,#N/A,,,,,,,,
Circ_MCTP1,1.56E-07,#N/A,,,,,,,,
hsa_circ_0000594,1.54E-07,#N/A,,,,,,,,
hsa_circ_0005529,1.50E-07,#N/A,,,,,,,,
Circ_UNC79,1.43E-07,#N/A,,,,,,,,
cZNF292,1.42E-07,#N/A,,,,,,,,
Circ_ZNF148,1.31E-07,#N/A,,,,,,,,
Circ_RIMS1,1.28E-07,#N/A,,,,,,,,
Circ_MED12L,1.21E-07,#N/A,,,,,,,,
Circ_SMARCA5,1.19E-07,#N/A,,,,,,,,
circ-FBXW7,1.17E-07,#N/A,,,,,,,,
Circ_ERC1,1.17E-07,#N/A,,,,,,,,
Circ_RNF10,1.04E-07,#N/A,,,,,,,,
hsa_circ_0004383,1.04E-07,#N/A,,,,,,,,
Circ_KCNN2,1.02E-07,#N/A,,,,,,,,
Circ_HIPK3,9.98E-08,#N/A,,,,,,,,
Circ_BEND6,9.76E-08,#N/A,,,,,,,,
Circ_FKBP8,9.07E-08,#N/A,,,,,,,,
hsa_circ_0046701,6.64E-08,#N/A,,,,,,,,
Circ_SAFB2,6.00E-08,#N/A,,,,,,,,