circRNA,Region
cANRIL,N/A
CDR1as/ciRS-7/hsa_circ_0001946,chrX:139865339-139866824
CDR1as/ciRS-7/hsa_circ_0001946,chrX:139865339-139866824
CDR1as/ciRS-7/hsa_circ_0001946,chrX:139865339-139866824
CDR1as/ciRS-7/hsa_circ_0001946,chrX:139865339-139866824
CDR1as/ciRS-7/hsa_circ_0001946,chrX:139865339-139866824
CDR1as/ciRS-7/hsa_circ_0001946,chrX:139865339-139866824
CDR1as/ciRS-7/hsa_circ_0001946,chrX:139865339-139866824
CDR1as/ciRS-7/hsa_circ_0001946,chrX:139865339-139866824
CDR1as/ciRS-7/hsa_circ_0001946,chrX:139865339-139866824
CDR1as/ciRS-7/mmu_circ_0001878,chrX:58436422-58439349
CDR1as/ciRS-7/mmu_circ_0001878,chrX:58436422-58439349
chr11:34060062|34073206,chr11:34060062|34073206
chr18:107887-108499,chr18:107887-108499
chr19:5761476-5761630,chr19:5761476-5761630
Chr22: 28943661,chr22: 28943661-28946139
chr4:103501692-103504114,chr4:103501692-103504114
Chr5: 158368701,chr5: 158368701-158368987
chr5:90817794|90827570,chr5:90817794|90827570
chr6:22033342|22038870,chr6:22033342|22038870
chr8:71336875|71337745,chr8:71336875|71337745
Chr9: 74522734,chr9:74522734-74523039
circ_0002198/hsa_circ_0002198,chr6:136472297-136476896
circ_0004712/hsa_circ_0004712,chr6:136468488-136476896
Circ_ADCY1,chr7:45688268-45701813
Circ_BEND6,chr656846508-56857353
Circ_CEP192,chr18:12999419-13019205
Circ_CORO1C,chr12:109046047-109048186
Circ_CRKL,chr22:21288066-21288532
Circ_EML5,chr14:89192884-89212627
Circ_ERC1,chr12:1399017-1481143
Circ_ETFA,chr15:76566752-76588078
Circ_FKBP8,chr19:18650180-18650530
Circ_HIPK3,chr11:33307958-33309057
Circ_KCNN2,chr5:113740134-113740553
Circ_MAN1A2,chr1:117944807-117963271
Circ_MCTP1,chr5:94224583-94248681
Circ_MED12L,chr3:150834124-150845771
Circ_R3HDM1,chr2:136432901-136437894
Circ_RIMS1,chr6:73016960-73043538
Circ_RNF10,chr12:120995084-120995485
Circ_SAFB2,chr19:5604593-5604947
circ_SDHA,N/A
Circ_SLC8A1,chr2:40655612-40657444
Circ_SMARCA5,chr4:144464661-144465125
Circ_STXBP5L,chr3:121097562-121100379
Circ_UNC79,chr14:93934016-93954101
Circ_VCAN,chr5:82832825-82838087
Circ_ZNF148,chr3:125032151-125050082
circ0817,chr11:107916996-107925682
Circ-104916,N/A
circ3204,chr15:63824845-63855207
circ6229,chr14:21971315-21972024
circ7374,chr17:38638380-38638668
circ7780,chr7:153555574-153562137
circABCB10/hsa_circ_0008717,chr1:229665945-229678118
circAmotl1/hsa_circ_0004214,chr11:94532555-94533477
circANRIL,N/A
circANRIL,N/A
circARHGAP5,chr14:32559708-32563592
CircARSP91/hsa_circ_0085154,chr8:101721360-101721451
circATP2B1/hsa_circ_000826/hsa_circ_0000426,chr12:90035934-90049884
circ-BANP,N/A
circBC048201/hsa_circ_0061265,chr21:15456270-15456465
circBCL11B,chr14:99723807-99724176
circBRAF/hsa_circ_0006460,chr7:140476711-140494267
circBRIP,chr17:59853761-59861785
circC3P1,N/A
Circ-CER/circRNA_100876/hsa_circ_0023404,chr11:71668272-71671937
circDENND4C,N/A
circDLGAP4,N/A
circDLGAP4/mmu_circ_0001098,chr2:156571570-156575092
CircDOCK1/hsa_circ_100721,chr10
circEKL4/hsa_circ_0000175,chr1:205585605-205593019
circETFA,chr15:76566752-76588078
circFAM169A/hsa_circ_0007158,chr5:74109664-74137504
circFAM188A/hsa_circ_0000219,chr10:15858833-15889942
circFAT1,chr4:187627717-187630999
circ-FBXW7,N/A
circ-Foxo3,N/A
circ-Foxo3,N/A
circ-Foxo3,N/A
circ-Foxo3,N/A
circ-Foxo3,N/A
circ-Foxo3/hsa_circ_0006404,chr6:108984657-108986092
circFUT8/hsa_circRNA_101368/hsa_circ_0003028,chr14:66028054-66028484
circGFRA1/hsa_circ_005239,N/A
circHECTD1,N/A
circHECTD1/mmu_circ_0000375/mm9_circ_002888,chr12:52860205-52862157
circHLA-C,chr6:31239010-31324103
circIPO11/hsa_circRNA_103847/hsa_circ_0007915,chr5:61745753-61747760
circ-KLDHC10/hsa_circ_0082333,chr7:129756284-129762042
circLARP4,chr12:50848096-50855130
circ-LDLRAD3/hsa_circ_0006988,chr11:36248634-36248980
circMAN2B2/hsa_circRNA_103595,N/A
circMED13,chr17:60061531-60062451
circMTO1/hsa_circRNA_0007874/hsa_circRNA_104135,chr6:74175931-74176329
circMylk/circRNA-MYLK/hsa_circ_0002768,chr3:123471177-123512691
circ-NT5C2/hsa_circ_0092509,chr10:104850367-104850753
circOLA,chr2:174987907-175006728
circPDE4B/hsa_circ_0008433,chr1:66378927-66384518
circPRKCI/hsa_circ_0067934,chr3:170013698-170015181
circPTK2/hsa_circ_0005273,chr8:141710989-141716304
circPVT1/hsa_circ_0001821,chr8:128902834-128903244
circPVT1/hsa_circ_0001821,chr8:128902834-128903244
circPVT1/hsa_circ_0001821,chr8:128902834-128903244
circPVT1/hsa_circ_0001821,chr8:128902834-128903244
circR-284,N/A
circRar1,chr1:75418457-75418970
circRHOBTB3,chr5:95091100-95099324
circRNA BCRC4/hsa_circ_001598/hsa_circ_0001577,chr6:13632601-13644961
circRNA.1030,N/A
circRNA.20159,N/A
circRNA.22054,N/A
circRNA.33299,N/A
circRNA.37134,N/A
circRNA.5333,N/A
circRNA_0001073/hsa_circ_0001073,chr2:148653869-148657467
circRNA_000167/hsa_circ_0000518,chr14:20811404-20811554
circRNA_000203,N/A
circRNA_0005941/hsa_circ_0005941,chr16:53907697-53922863
circRNA_000695/hsa_circ_0001336,chr3:128102470-128102926
circRNA_00074,N/A
circRNA_000839,N/A
circRNA_001059/hsa_circ_0000554,chr14:74551677-74551959
circRNA_0018168/hsa_circ_0018168,chr10:34558584-34573173
circRNA_002279/mm9_circ_002279,chrX:95898264-95899700
circRNA_002581/mm9_circ_002581/mmu_circ_0001351,chr5:66362717-66365120
circRNA_003524,N/A
circRNA_0046366, chr17:80048757-80048945
circRNA_004772/mm9_circ_004772,chr14:77365025-77380688
circRNA_007585/mm9_circ_007585/mmu_circ_0001046,chr2:91805023-91825352
circRNA_008472/mm9_circ_008472,chr1:195018600-195024406
circRNA_0084927/hsa_circ_0084927,chr8:95676924-95677424
circRNA_0086376/hsa_circ_0086376,chr9:14146687-14179779
circRNA_010567,N/A
circRNA_012164/mm9_circ_012164,chr13:23739382-23739448
circRNA_05538,N/A
circRNA_081881,N/A
circRNA_092516,N/A
circRNA_09585,N/A
circRNA_09993,N/A
circRNA_100269,N/A
circRNA_100290/hsa_circ_0013339/hsa_circ_100290,chr1: 101372407–101379362
circRNA_100367/hsa_circ_0014879,chr1:160206924-160231148
circRNA_100782,chr11:33307958–33309057
circRNA_100782,chr11:33307958–33309057
circRNA_100984/hsa_circ_0002019,chr11:126142863-126143349
circRNA_101419/hsa_circ_0032832,chr14:81837331-81837529
circRNA_101873,N/A
circRNA_101877/hsa_circ_0004519,chr16:74670243-74671868
circRNA_102231,N/A
circRNA_102913/hsa_circ_0058058,chr2:216177220-216190861
circRNA_103047,N/A
circRNA_104871,N/A
circRNA_104983/hsa_circ_0089974,chrX:17705861-17710588
circRNA_13478,N/A
circRNA_14623,N/A
circRNA_Atp9b/circ_15898,chr18:80795290|80877373
circRNA-000284,N/A
circRNA0003906,chr6:29989443–30003760
circRNA-000911,N/A
circRNA-001175,N/A
circRNA-001283,N/A
circRNA0047905/hsa_circ_0047905,chr9
circRNA0138960/has-circRNA7690-15,chr18
circRNA0138960/hsa_circ_0138960,chr9
circRNA-100438,N/A
circRNA120,chrX:120439076-120441894
circRNA167,chrX:154350909-154368090
circRNA2918,chr15:60355919-60382441
circRNA3341,chr14:102083034-102086378
circRNA3594,chr19:58392976-58393487
circRNA3703,chr18:23901127-23907935
circRNA3706,chr18:23909153-23939386
circRNA3707,chr18:23943788-23946284
circRNA378,chr13:113309643-113309862
circRNA4628,chr7:55142286-55165437
circRNA5669,chr5:136046851-136062687
circRNA666,chr12:103938340-103939625
circRNA7534,chr2:160107679-160107845
circRNA7535,chr2:160123791-160126601
circRNA7536,chr2:160169212-160196420
circRNA7537,chr2:160196216-160199258
circRNA7673,chr2:215371909-215379317
circRNA7674,chr2:215373322-215391814
circRNA7675,chr2:215386689-215399351
circRNA7676,chr2:215397137-215410114
circRNA7679,chr2:215407127-215428338
circRNA8505,chr1:183114531-183115637
circRNA8506,chr1:183133406-183135156
circRNA8507,chr1:183232187-183238421
circRNA904,chr11:18402840-18403811
circRNA9227,chr9:134690912-134701333
circRNA9652,chr12:20621296-20654205
circRNA9656,chr12:53016473-53022627
circRNA9658,chr12:64424599-64445131
circRNA9671,chr11:32097144-32098528
circRNA9771,chr14:69975715-70023447
circRNA9777,chr19:16081913-16093753
circRNA-chr19,chr19: 30547942-30549514
circRNA-MSR/hsa_circ_0005567,chr1:51868106-51874004
circRTN4,chr2:55209651-55214834
circ-SHKBP1,N/A
CircSLC8A1-1,N/A
CircSLC8A1-1,N/A
circSMARC1A,chr4:144464662-144465125
circSMARCA5/hsa_circ_0001445,chr4:144464661-144465125
circSMARCA5/hsa_circ_0001445,chr4:144464661-144465125
circSMARCA5/hsa_circ_0001445,chr4:144464661-144465125
circSP100/hsa_circ_0003922,chr2:231307651-231314970
circTCF25/hsa_circ_0041103,chr16:89962397-89967202
circTRIM24/hsa_circ_0082582,chr7:138203933-138255748
circTTBK2/hsa_circ_0000594,chr15:43120125-43164956
circUBAP2,N/A
circUBAP2,N/A
circUBAP2,N/A
circUBR5/hsa_circ_0001819,chr8:103372298-103373854
circular RNA100783/hsa_circ_0008887,chr11:33307958-33350179
circVMA21/hsa_circ_0091702,chrX:150573387-150577836
circVRK1,chr14:97312431-97327072
circWDR77/hsa_circ_0013509,chr1:111984646-111986543
circZC3H4/mmu_circ_0001544,chr7:17005506-17006856
circ-ZFR,N/A
circZFR/hsa_circ_0072088,chr5:32379220-32388780
circZFR/hsa_circRNA_103809/hsa_circ_10072088,N/A
circZKSCAN1/hsa_circ_0001727,chr7:99621041-99621930
circZNF609/hsa_circ_0000615,chr15:64791491-64792365
Circ-ZNF609/hsa_circ_0000615,chr15:64791491-64792365
cir-GLI2/hsa_circ_0056288,chr2:121708818-121713006
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,chr20:33001547-33037285
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,chr20:33001547-33037285
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,chr20:33001547-33037285
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,chr20:33001547-33037285
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,chr20:33001547-33037285
cZNF609/hsa_circ_0000615,chr15:64791491-64792365
cZNF609/hsa_circ_0000615,chr15:64791491-64792365
cZNF609/hsa_circ_0000615,chr15:64791491-64792365
DTNA/hsa_circ_0108308,chr18:32335939-32374214
EFCAB11/hsa_circ_0032891,chr14:90397884-90398971
Fusion-circRNAs/f-circRNA(f-circPR，f-circM9),N/A
GSDMB ecircRNA/hsa_circ_0106803,chr17:38065210-38066177
has-circRNA_0046367,N/A
HRCR/mm9-circ-012559/mmu_circ_0000254,chr11:43518035-43518979
hsa circ 0031288/circPABPN1,chr14:23793346-23793498
hsa_ circRNA_005086,N/A
hsa_ circRNA_104387,chr7
hsa_circ_0000026,chr1:21377358-21437876
hsa_circ_0000064,chr1:44446997-44447136
hsa_circ_0000069,chr1:47745912-47748131
hsa_circ_0000096/circHIAT1/hsa_circ_001013,chr1:100515464-100535241
hsa_circ_0000096/circHIAT1/hsa_circ_001013,chr1:100515464-100535241
hsa_circ_0000098,chr1:101372407-101387397
hsa_circ_0000140/hsa_circ_002059,chr1:155891165-155895634
hsa_circ_0000144,chr1:160472466-160472794
hsa_circ_0000172,chr1:201475259-201475620
hsa_circ_0000181,chr1:212977661-212981190
hsa_circ_0000190,chr1:224553580-224559125
hsa_circ_0000199,chr1:243708811-243736350
hsa_circ_0000257,chr10:103916775-103917971
hsa_circ_0000284/circHIPK3,chr11:33307958-33309057
hsa_circ_0000284/circHIPK3,chr11:33307958-33309057
hsa_circ_0000284/circHIPK3,chr11:33307958-33309057
hsa_circ_0000284/circHIPK3,chr11:33307958-33309057
hsa_circ_0000284/circHIPK3,chr11:33307958-33309057
hsa_circ_0000284/circHIPK3,chr11:33307958-33309057
hsa_circ_0000284/circHIPK3,chr11:33307958-33309057
hsa_circ_0000284/circHIPK3,chr11:33307958-33309057
hsa_circ_0000284/circHIPK3,chr11:33307958-33309057
hsa_circ_0000284/circHIPK3,chr11:33307958-33309057
hsa_circ_0000284/circHIPK3,chr11:33307958-33309057
hsa_circ_0000378,chr12:12397195-12397589
hsa_circ_0000414,chr12:66597490-66605377
hsa_circ_0000504,chr13:113170753-113181798
hsa_circ_0000517,chr14:20811404-20811492
hsa_circ_0000518,chr14:20811404-20811554
hsa_circ_0000519,chr14:20811436-20811534
hsa_circ_0000520,chr14:20811436-20811559
hsa_circ_0000520,chr14:20811436-20811559
hsa_circ_0000567,chr14:99924615-99932150
hsa_circ_0000615,chr15:64791491-64792365
hsa_circ_0000615/MICRA,chr15:64791491-64792365
hsa_circ_0000615/MICRA,chr15:64791491-64792365
hsa_circ_0000673,chr16:11940357-11940700
hsa_circ_0000677/hsa_circ_001569/circABCC,chr16:16101672-16162159
hsa_circ_0000681,chr16:23999828-24046868
hsa_circ_0000732,chr17:1540002-1540356
hsa_circ_0000745,chr17:20107645-20109225
hsa_circ_0000893,chr19:12790270-12791139
hsa_circ_0000911,chr19:17448965-17449496
hsa_circ_0000977,chr2:10784445-10808849
hsa_circ_0000981,chr2:20240809-20240905
hsa_circ_0001017,chr2:61749745-61761038
hsa_circ_0001187,chr21:37619814-37620866
hsa_circ_0001189,chr21:37711076-37717005
hsa_circ_0001204 ,chr22:20070853-20070981
hsa_circ_0001212,chr22:24056373-24057381
hsa_circ_0001283,chr3:39108038-39130809
hsa_circ_0001313/circCCDC66,chr3:56626997-56628056
hsa_circ_0001313/circCCDC66,chr3:56626997-56628056
hsa_circ_0001313/circCCDC66,chr3:56626997-56628056
hsa_circ_0001313/circCCDC66,chr3:56626997-56628056
hsa_circ_0001400,chr4:37633006-37640126
hsa_circ_0001417,chr4:73950965-73958017
hsa_circ_0001561,chr5:177652366-177652583
hsa_circ_0001564,chr5:179132679-179137066
hsa_circ_0001566,chr5:179688683-179707608
hsa_circ_0001649,chr6:146209155-146216113
hsa_circ_0001649,chr6:146209155-146216113
hsa_circ_0001649,chr6:146209155-146216113
hsa_circ_0001649,chr6:146209155-146216113
hsa_circ_0001649,chr6:146209155-146216113
hsa_circ_0001649,chr6:146209155-146216113
hsa_circ_0001666,chr6:170626457-170639638
hsa_circ_0001667,chr7:810107-814799
hsa_circ_0001721,chr7:90355880-90356126
hsa_circ_0001785,chr8:28013458-28019595
hsa_circ_0001859,chr9:37086664-37121125
hsa_circ_0001895/circPRRC2B/hsa_circ_000760,chr9:134305476-134308181
hsa_circ_0001946,chrX:139865339-139866824
hsa_circ_0001982,chr15:59323002-59323901
hsa_circ_0002024,chr2:191523883-191537878
hsa_circ_0002113,chr21:34793786-34805178
hsa_circ_0002113,chr21:34793786-34805178
hsa_circ_0002161,chr16:11988810-11990642
hsa_circ_0002260,chr5:78936673-78964851
hsa_circ_0002343,chr1:235643369-235658138
hsa_circ_0002362,chr2:9458652-9468040
hsa_circ_0002495,chr15:61386554-61404318
hsa_circ_0002577,chr1:224599128-224607317
hsa_circ_0002874,chr9:4286037-4286523
hsa_circ_0002908,chr8:141840570-141874498
hsa_circ_0002968,chr10:49609654-49618211
hsa_circ_0003159,chr7:81689743-81746489
hsa_circ_0003171,chr8:141749116-141762415
hsa_circ_0003221/circPTK2,chr8:141856358-141900868
hsa_circ_0003570,chr10:126370175-126384781
hsa_circ_0003575,chr9:33271149-33278223
hsa_circ_0003586,chr17:29550461-29554624
hsa_circ_0003707,chr11:35219667-35232996
hsa_circ_0003838,chr15:43086841-43109295
hsa_circ_0004018,chr17:1703150-1704318
hsa_circ_0004136,chr6:73713630-73751785
hsa_circ_0004277,chr10:1125950-1126416
hsa_circ_0004383/cZNF292,chr6:87920168-87928449
hsa_circ_0004383/cZNF292,chr6:87920168-87928449
hsa_circ_0004872,chr22:22153300-22162135
hsa_circ_0005015,chr8:122640953-122641580
hsa_circ_0005075,chr1:21377358-21415706
hsa_circ_0005105,chr5:134022479-134023989
hsa_circ_0005127,chr11:114314577-114320888
hsa_circ_0005267,chr14:76633005-76647192
hsa_circ_0005397,chr17:30500849-30503232
hsa_circ_0005402,chr15:60648117-60674640
hsa_circ_0005529,chr15:91542906-91543205
hsa_circ_0005603,chr17:11958205-12016677
hsa_circ_0005785,chr12:110819556-110834257
hsa_circ_0005836,chr14:39623414-39627606
hsa_circ_0005870,chr3:47079155-47088111
hsa_circ_0005912,chr4:54265896-54294350
hsa_circ_0005927,chr8:42259305-42260979
hsa_circ_0005931,chr9:130863374-130869458
