circRNA,Region
hsa_circ_0005986,chr1:14057494-14068652
hsa_circ_0006022,chr8:56863017-56866543
hsa_circ_0006127,chr16:30740286-30740893
hsa_circ_0006174,chr9:110064315-110068928
hsa_circ_0006220,chr17:35800605-35800763
hsa_circ_0006411,chr5:67522117-67522837
hsa_circ_0006427,chr1:94032835-94033408
hsa_circ_0006528,chr5:145197456-145205763
hsa_circ_0006633,chr1:59805629-59844509
hsa_circ_0006913,chr1:27087346-27089776
hsa_circ_0007006,chr18:46783379-46808545
hsa_circ_0007031,chr13:113158345-113181798
hsa_circ_0007385,chr2:32142994-32157204
hsa_circ_0007386,chr2:36668400-36669878
hsa_circ_0007534,chr17:61869771-61877977
hsa_circ_0007534,chr17:61869771-61877977
hsa_circ_0007534,chr17:61869771-61877977
hsa_circ_0007928,chr4:52729602-52752804
hsa_circ_0008305,chr8:141799572-141840625
hsa_circ_0008345,chr8:141828375-141874498
hsa_circ_0008509,chr12:78334098-78415642
hsa_circ_0008719,chr19:40761064-40771258
hsa_circ_0008732,chr9:16727794-16738483
hsa_circ_0008797,chr3:119582265-119624699
hsa_circ_0008844,chr1:40422758-40424497
hsa_circ_0008945,chr14:51208299-51211083
hsa_circ_0009128,chr16:11815432-11830089
hsa_circ_000984/hsa_circ_0001724,chr7:92462409-92463134
hsa_circ_0009910,chr1:12049221-12052747
hsa_circ_0011021,chr1:27117249-27121725
hsa_circ_0011946,chr1:41578954-41618413
hsa_circ_0012673,chr1:55340765-55341720
hsa_circ_0013255,chr1:97543299-97915779
hsa_circ_0013958,chr1:147131074-147131890
hsa_circ_0014130,chr1:151206672-151212515
hsa_circ_0014717,chr1:156290629-156304709
hsa_circ_0014717,chr1:156290629-156304709
hsa_circ_0015756,chr1:196706604-196712758
hsa_circ_0016347,N/A
hsa_circ_0016760,chr1:227935392-227947186
hsa_circ_0017446,chr10:1125950-1132297
hsa_circ_0017515,chr10:3818187-3824406
hsa_circ_0018289,chr10:46968580-46969453
hsa_circ_0018293,chr10:47164293-47166311
hsa_circ_0018508,chr10:70174795-70229920
hsa_circ_0019069,chr10:91195816-91222381
hsa_circ_001988/hsa_circ_0001451,chr4:153332454-153333681
hsa_circ_0020397,chr10:128768965-128926028
hsa_circ_0021001,chr11:6499967-6501693
hsa_circ_0023110,chr11:67351065-67354124
hsa_circ_0023114,chr11:67351934-67352243
hsa_circ_0023115,chr11:67351934-67352712
hsa_circ_0023117,chr11:67352155-67354124
hsa_circ_0023404/circRNA_100876/circ-CER,chr11:71668272-71671937
hsa_circ_0023956,chr11:86017286-86017524
hsa_circ_0024108,chr11:102660640-102667893
hsa_circ_0024892,chr11:130749518-130749606
hsa_circ_0026143,chr12:49722709-49723237
hsa_circ_0026372,chr12:52679696-52680606
hsa_circ_0026388,chr12:52817853-52827036
hsa_circ_0029067,chr12:122819194-122826244
hsa_circ_0030045,chr13:41367293-41373451
hsa_circ_0030055,chr13:41797391-41837620
hsa_circ_0030569,chr13:95686858-95735544
hsa_circ_0031979,chr14:54884565-54884669
hsa_circ_0032821,chr14:81209418-81227957
hsa_circ_0034912,chr15:43294752-43294902
hsa_circ_0035381,chr15:55621921-55634000
hsa_circ_0035431,chr15:57730182-57734676
hsa_circ_0035560,chr15:60653139-60674640
hsa_circ_0036722,chr15:90019985-90030216
hsa_circ_0037911,chr16:11988810-11991892
hsa_circ_0040081,chr16:69746930-69747032
hsa_circ_0041150,chr17:131558-177370
hsa_circ_0041731,chr17:6347734-6353392
hsa_circ_0041796,chr17:7157901-7158228
hsa_circ_0041946,chr17:7573926-7577608
hsa_circ_0043256,chr9:27168492-27173360
hsa_circ_0043278,chr17:35797838-35800763
hsa_circ_0043497,chr17:38209550-38209888
hsa_circ_0043534,chr17:38544772-38559306
hsa_circ_0045510,chr17:66972275-66980316
hsa_circ_0045714,chr17:73808192-73809959
hsa_circ_0046701,chr18:745707-751804
hsa_circ_0048232,chr19:1417498-1422395
hsa_circ_0053743,chr2:32702435-32718734
hsa_circ_0054345,chr2:44139570-44145537
hsa_circ_0054633,chr2:55861197-55913579
hsa_circ_0056731,chr2:152698416-152717334
hsa_circ_0057093,chr2:173426947-173427528
hsa_circ_0057336,chr2:188343304-188343530
hsa_circ_0058058,chr2:216177220-216190861
hsa_circ_0058106,chr2:216246934-216248907
hsa_circ_0058107,chr2:216246934-216256537
hsa_circ_0058246,chr2:219305444-219305585
hsa_circ_006054/hsa_circ_0006054,chr19:34818325-34821252
hsa_circ_0061274,chr21:16386664-16386787
hsa_circ_0061276,chr21:16415815-16415895
hsa_circ_0061893,chr21:45153949-45168961
hsa_circ_0062163,chr22:17982113-17984048
hsa_circ_0062557,chr22:24108020-24109780
hsa_circ_0063179,chr22:37328806-37330036
hsa_circ_0063781,chr22:46594238-46594488
hsa_circ_0066077,chr3:52562198-52567793
hsa_circ_0066922,chr3:120365113-120366758
hsa_circ_0067531,chr3:138413627-138417937
hsa_circ_0067745,chr3:153935657-153958368
hsa_circ_0067934,chr3:170013698-170015181
hsa_circ_0067934,chr3:170013698-170015181
hsa_circ_0068033,chr3:175165016-175455187
hsa_circ_0068087,chr3:179113875-179137293
hsa_circ_0068489,chr3:186951869-187003844
hsa_circ_0069131,chr4:7783102-7873807
hsa_circ_0069399,chr4:36230203-36231267
hsa_circ_0070963,chr4:129919028-129964622
hsa_circ_0071410,chr4:169812072-169837178
hsa_circ_0071896,chr5:14286979-14378236
hsa_circ_0072359,chr5:41749628-41850281
hsa_circ_0072410,chr5:43624133-43677908
hsa_circ_0072668,chr5:64510224-64769779
hsa_circ_0072765,chr5:68471223-68471364
hsa_circ_0074362,chr5:142264862-142311690
hsa_circ_0074930,chr5:168233450-168250336
hsa_circ_0075001/circNPM1,chr5:170817054-170827214
hsa_circ_0075829,chr6:22020567-22056919
hsa_circ_0076304,chr6:41704448-41710227
hsa_circ_0076305,chr6:41704448-41712252
hsa_circ_0078297,chr6:151336015-151336829
hsa_circ_0078710,chr6:169625239-169654137
hsa_circ_0078768,chr6:170626457-170632347
hsa_circ_0079549,chr7:22170654-22357656
hsa_circ_0080210/circ-GRB10,chr7:50737418-50773020
hsa_circ_0081108,chr7:94035561-94055363
hsa_circ_0081162,chr7:94053647-94057789
hsa_circ_0082081,chr7:122120905-122377122
hsa_circ_0084021,chr8:38801306-38803739
hsa_circ_0085495,chr8:125332326-125339662
hsa_circ_0085553,chr8:129001407-129082518
hsa_circ_0085616,chr8:131370262-131374017
hsa_circ_0086241,chr9:3330258-3330517
hsa_circ_0087206,chr9:75520873-75524675
hsa_circ_0087215,chr9:75781012-75781108
hsa_circ_0087432,chr9:91041296-91083520
hsa_circ_0087537,chr9:96233422-96320292
hsa_circ_0088452,chr9:126345447-126641300
hsa_circ_0089231,chr9:134353130-134363483
hsa_circ_0089548,chr9:139399761-139410168
hsa_circ_0089810,chrX:2637701-2644414
hsa_circ_0091017,chrX:70601592-70607311
hsa_circ_0091742,chrX:152770695-152775004
hsa_circ_0091822,chrX:153275956-153285342
hsa_circ_0092276,chr3:52524247-52524687
hsa_circ_0092341,chr6:42071996-42072196
hsa_circ_0093859,chr10:64966354-64968995
hsa_circ_0098964,chr12:64474065-64521504
hsa_circ_0108942,chr18:9182379-9200642
hsa_circ_0109046,chr19:12057995-12061434
hsa_circ_0113854,chr1:63246096-63270926
hsa_circ_0124644,chr3:76758592-76759779
hsa_circ_082319,chr7
hsa_circ_100219/hsa_circ_0004619,chr1:51121113-51210447
hsa_circ_100226/hsa_circ_0046599,chr17:80962990-80972395
hsa_circ_100775/hsa_circ_0021549,chr11:30516842-30557722
hsa_circ_101222/hsa_circ_0029601,chr13:20067587-20077417
hsa_circ_101396,N/A
hsa_circ_101471/hsa_circ_0034398,chr15:36936478-36950106
hsa_circ_101555/hsa_circ_0001955,chr15:64495280-64508912
hsa_circ_101889/hsa_circ_0040705,chr16:84792321-84801964
hsa_circ_102470,N/A
hsa_circ_102533 ,N/A
hsa_circ_102571/hsa_circ_0008615,chr19:45901262-45901597
hsa_circ_102584/hsa_circ_0003146,chr19:48229068-48229481
hsa_circ_103110/hsa_circ_0004771,chr21:16386664-16415895
hsa_circ_103736/hsa_circ_0070933,chr4:128995614-128996148
hsa_circ_103737/hsa_circ_0070934,chr4:128995614-129012667
hsa_circ_103783,N/A
hsa_circ_104689/hsa_circ_0001824,chr8:131164981-131181313
hsa_circ_104807/hsa_circ_0001866,chr9:86293355-86297981
hsa_circ_104821/hsa_circ_0001875,chr9:96233422-96261168
hsa_circ_400011/hsa_circ_0092374,chr1:68151221-68151421
hsa_circ_402458 ,chr2
hsa_circ_406329,chr3
hsa_circ_406697,N/A
hsa_circ_407176,chr9
hsa_circRNA 102049,N/A
hsa_circRNA_ 100192,chr1
hsa_circRNA_ 404457,chr1
hsa_circRNA_000167,chr14
hsa_circRNA_000367,chr11
hsa_circRNA_000543,N/A
hsa_circRNA_000598,N/A
hsa_circRNA_000792,N/A
hsa_circRNA_001066,N/A
hsa_circRNA_001379/hsa_circ_0000516,chr14:20811398-20811483
hsa_circRNA_001937,N/A
hsa_circRNA_001959,N/A
hsa_circRNA_002082,chr11
hsa_circRNA_002143/hsa_circ_0001907,chrUn_gl000220:100404-123082
hsa_circRNA_002271/hsa_circ_0002271,chr2:20974569-20990158
hsa_circRNA_003251,N/A
hsa_circRNA_004121,chr2
hsa_circRNA_004183,N/A
hsa_circRNA_004183,chr10
hsa_circRNA_005019 ,N/A
hsa_circRNA_005525/hsa_circ_0005525,chr18:55398858-55399064
hsa_circRNA_006411,N/A
hsa_circRNA_007850,chr9
hsa_circRNA_009024,N/A
hsa_circRNA_014724,chr1
hsa_circRNA_015115,N/A
hsa_circRNA_044353,N/A
hsa_circRNA_050898/hsa_circ_0050898,chr19:39138266-39219794
hsa_circRNA_051239/hsa_circ_0051239,chr19:41938372-41945481
hsa_circRNA_063981,chr22
hsa_circRNA_067209/hsa_circ_0067209,chr3:127965678-127983624
hsa_circRNA_070616/hsa_circ_0070616,chr4:108608194-108622441
hsa_circRNA_100241,N/A
hsa_circRNA_100258,N/A
hsa_circRNA_100269,N/A
hsa_circRNA_100338/circSNX27,N/A
hsa_circRNA_100395/hsa_circ_0015278,chr1:173726114-173744981
hsa_circRNA_100433,N/A
hsa_circRNA_100571,N/A
hsa_circRNA_100679/hsa_circ_0005620 ,chr10:105382226-105420872
hsa_circRNA_100709/hsa_circ_0003570,chr10:126370175-126384781
hsa_circRNA_100750,chr11
hsa_circRNA_100777/hsa_circ_0021553,chr11:30557540-30602041
hsa_circRNA_100782/circHIPK3/hsa_circ_0000284,chr11:33307958-33309057
hsa_circRNA_100782/circHIPK3/hsa_circ_0000284,chr11:33307958-33309057
hsa_circRNA_100855/hsa_circ_0023028,chr11:66515849-66590145
hsa_circRNA_100914/hsa_circ_0023903,chr11:85692171-85742653
hsa_circRNA_100918,N/A
hsa_circRNA_100933/hsa_circ_0023984,chr11:89133184-89135710
hsa_circRNA_101113,N/A
hsa_circRNA_101238/hsa_circ_0004372,chr13:28748408-28752072
hsa_circRNA_101308,N/A
hsa_circRNA_101356/hsa_circ_0004846,chr14:55168779-55169298
hsa_circRNA_101407/hsa_circ_0032683,chr14:75590748-75590926
hsa_circRNA_101717,chr16
hsa_circRNA_101720/hsa_circ_0002078,chr16:16126965-16130460
hsa_circRNA_101975,N/A
hsa_circRNA_102002/hsa_circ_0003505,chr17:20910208-20911309
hsa_circRNA_102032,N/A
hsa_circRNA_102039/hsa_circ_0043138,chr17:34147027-34149837
hsa_circRNA_102049,chr17
hsa_circRNA_102049,N/A
hsa_circRNA_102051,chr17
hsa_circRNA_102101,N/A
hsa_circRNA_102116/hsa_circ_0003258,chr17:47388673-47389404
hsa_circRNA_102347,N/A
hsa_circRNA_102485,N/A
hsa_circRNA_102594/hsa_circ_0052012,chr19:50902107-50902741
hsa_circRNA_102619,chr2
hsa_circRNA_102678,N/A
hsa_circRNA_102682/circCRIM1/hsa_circ_0005442,chr2:36623756-36749456
hsa_circRNA_102683/hsa_circ_0007386,chr2:36668400-36669878
hsa_circRNA_102771/hsa_circ_0055377,chr2:80772106-80783018
hsa_circRNA_102802/hsa_circ_0056048,chr2:112101637-112101814
hsa_circRNA_103076,chr20
hsa_circRNA_103096,N/A
hsa_circRNA_103110,N/A
hsa_circRNA_103110/hsa_circ_0004771,chr21:16386664-16415895
hsa_circRNA_103307/hsa_circ_0064557,chr3:18456602-18462483
hsa_circRNA_103309,N/A
hsa_circRNA_103334/hsa_circ_0064996,chr3:43341245-43373802
hsa_circRNA_103343/hsa_circ_0002569,chr3:47098310-47108608
hsa_circRNA_103387,N/A
hsa_circRNA_103390,N/A
hsa_circRNA_103410,chr3
hsa_circRNA_103454/hsa_circ_0067103,chr3:125032151-125032500
hsa_circRNA_103458/hsa_circ_0067175,chr3:127393233-127393443
hsa_circRNA_103636/hsa_circ_0001410,chr4:52729602-52744020
hsa_circRNA_103716/hsa_circ_0006935,chr4:108603170-108622441
hsa_circRNA_103801,N/A
hsa_circRNA_103809,chr5
hsa_circRNA_104001,N/A
hsa_circRNA_104075,N/A
hsa_circRNA_104084,chr6
hsa_circRNA_104194/hsa_circ_0004712,chr6:136468488-136476896
hsa_circRNA_104268/hsa_circ_0078738,chr6:170033042-170058454
hsa_circRNA_104270,chr6
hsa_circRNA_104296,N/A
hsa_circRNA_104310/hsa_circ_0079385,chr7:6624646-6624891
hsa_circRNA_104348/hsa_circ_0079891,chr7:37250990-37382367
hsa_circRNA_104349/hsa_circ_0079929,chr7:40027197-40027857
hsa_circRNA_104423,N/A
hsa_circRNA_104433/hsa_circ_0081342,chr7:98984307-98987635
hsa_circRNA_104565/hsa_circ_0002111,chr8:18622958-18662408
hsa_circRNA_104566/hsa_circ_0004458,chr8:18656804-18662408
hsa_circRNA_104593/hsa_circ_0083964,chr8:37985808-37986469
hsa_circRNA_104595/hsa_circ_0008016,chr8:38287199-38287466
hsa_circRNA_104634/hsa_circ_0084615,chr8:62593526-62596747
hsa_circRNA_104692,N/A
hsa_circRNA_104700,chr8
hsa_circRNA_104820/circFAM120A/hsa_circ_0005218,chr9:96233422-96259881
hsa_circRNA_104854,N/A
hsa_circRNA_104892,N/A
hsa_circRNA_104912/hsa_circ_0088442,"chr9:126,438,998-126,641,300"
hsa_circRNA_104916,N/A
hsa_circRNA_104953/hsa_circ_0089310,chr9:135917473-135919313
hsa_circRNA_104964,N/A
hsa_circRNA_104980,N/A
hsa_circRNA_105038/hsa_circ_0091894,chrX:153581139-153581292
hsa_circRNA_400031,N/A
hsa_circRNA_400064/hsa_circ_0092315,chr21:45545508-45545708
hsa_circRNA_400066,N/A
hsa_circRNA_400071,N/A
hsa_circRNA_401977,N/A
hsa_circRNA_404686,N/A
hsa_circRNA_404833,N/A
hsa_circRNA_406918,chr7
hsa-circRNA 2149,N/A
hsa-circRNA11783-2,chr18:28650691–28672263
hsa-circRNA11783-2,chr18:28650691–28672263
hsa-circRNA11806-28,N/A
hsa-circRNA11806-28,N/A
hsa-circRNA5974-1,N/A
hsa-circRNA6510-1,N/A
hsa-circRNA6510-1,N/A
IQCK/hsa_circ_0038374,chr16:19741751-19745149
MAP4K3/hsa_circ_0054211,chr2:39559057-39564722
MCF7_circ_000595,chr14:102466325-102500789
MCTP1/hsa_circ_0005540,chr5:94204037-94248681
MFACR/mm9-circ-016597/mmu_circ_0000290,chr11:75203573-75204729
mmu_circ_0001052/circHIPK3,chr2:104310905-104312004
mmu_circRNA_001135,chr14
mmu_circRNA_002007,chr14
mmu_circRNA_003540,N/A
mmu_circRNA_004768,chr19
mmu_circRNA_004775,chr2
mmu_circRNA_006173,N/A
mmu_circRNA_006229,N/A
mmu_circRNA_007687,chr11
mmu_circRNA_008398,chr9
mmu_circRNA_008640,chr6
mmu_circRNA_010567,chr13
mmu_circRNA_012180,N/A
mmu_circRNA_013120,N/A
mmu_circRNA_013216,chr1
mmu_circRNA_013699,N/A
mmu_circRNA_014961,chr14
mmu_circRNA_015506,chr17
mmu_circRNA_017963,N/A
mmu_circRNA_19423,chr4:185508196-185511212
mmu_circRNA_30664,chr9:8717771-8721951
mmu_circRNA_40001,N/A
mmu_circRNA_40806,N/A
mmu_circRNA_CDR1as/mmu_circ_0001878,chrX:58436422-58439349
mmu-circRNA-015947,chr11
mmu-circRNA-2443,chr11:105221186-105241661
mmu-circRNA-2483,chr11:106096997-106123912
mmu-circRNA-30365 ,chr5:34439311-34440590
mmu-circRNA-33186,chr6:8373906-8427185
mmu-circRNA-33736,chr6:99632257-99640710
mmu-circRNA-36866,chr8:22175001-22175959
mmu-circRNA-7063,chr13:116893000-116902856
rno circ 0004058,N/A
rno circ 0005854,N/A
rno_circ_0006928,N/A
rno_circRNA_001167,chr1
rno_circRNA_001168,chr17
rno_circRNA_005564 ,chr15:48089361-48099775
rno_circRNA_006016,chr16:4168225-4228688
rno_circRNA_006508,chr17
rno_circRNA_007419,chr18:60520545-60537491
rno_circRNA_007512,chr18:70189468-70222968
rno_circRNA_008646,chr2:207792107-207792537
rno_circRNA_008973,chr2:260672526-260701479
rno_circRNA_010489,chr3:169537932-169547518
rno_circRNA_010705,chr3
rno_circRNA_010913,chr3:61125639-61182055
rno_circRNA_011111,chr3:87830789-87846455
rno_circRNA_011426,chr4:185508196-185511210
rno_circRNA_013779,chr6:134274855-134287009
rno_circRNA_35215,N/A
Titin circRNAs/cTtns/RBM20-dependent TTN circRNAs,N/A
Titin circRNAs/cTtns/RBM20-dependent TTN circRNAs,N/A