hsa_circ_0001667,chr7:810107-814799,18
chr18:107887-108499,chr18:107887-108499,19
hsa_circ_0041150,chr17:131558-177370,19
hsa_circ_0046701,chr18:745707-751804,19
hsa_circ_0002362,chr2:9458652-9468040,20
hsa_circ_0002874,chr9:4286037-4286523,20
hsa_circ_0069131,chr4:7783102-7873807,20
hsa_circ_0086241,chr9:3330258-3330517,20
hsa_circ_0089810,chrX:2637701-2644414,20
hsa_circRNA_104310,chr7:6624646-6624891,20
hsa_circ_0079385,chr7:6624646-6624891,20
mmu_circRNA_30664,chr9:8717771-8721951,20
mmu-circRNA-33186,chr6:8373906-8427185,20
chr19:5761476-5761630,chr19:5761476-5761630,21
Circ_BEND6,chr656846508-56857353,21
Circ_ERC1,chr12:1399017-1481143,21
Circ_SAFB2,chr19:5604593-5604947,21
hsa_circ_0000732,chr17:1540002-1540356,21
hsa_circ_0004018,chr17:1703150-1704318,21
hsa_circ_0004277,chr10:1125950-1126416,21
hsa_circ_0017446,chr10:1125950-1132297,21
hsa_circ_0017515,chr10:3818187-3824406,21
hsa_circ_0021001,chr11:6499967-6501693,21
hsa_circ_0041731,chr17:6347734-6353392,21
hsa_circ_0041796,chr17:7157901-7158228,21
hsa_circ_0041946,chr17:7573926-7577608,21
hsa_circ_0048232,chr19:1417498-1422395,21
hsa_circ_0108942,chr18:9182379-9200642,21
rno_circRNA_006016,chr16:4168225-4228688,21
CDR1as,chrX:58436422-58439349,22
ciRS-7,chrX:58436422-58439349,22
mmu_circ_0001878,chrX:58436422-58439349,22
chr5:90817794|90827570,chr5:90817794|90827570,22
chr6:22033342|22038870,chr6:22033342|22038870,22
chr8:71336875|71337745,chr8:71336875|71337745,22
Chr9: 74522734,chr9:74522734-74523039,22
Circ_ADCY1,chr7:45688268-45701813,22
Circ_MCTP1,chr5:94224583-94248681,22
Circ_RIMS1,chr6:73016960-73043538,22
Circ_SLC8A1,chr2:40655612-40657444,22
Circ_VCAN,chr5:82832825-82838087,22
circFAM169A,chr5:74109664-74137504,22
hsa_circ_0007158,chr5:74109664-74137504,22
circHLA-C,chr6:31239010-31324103,22
circIPO11,chr5:61745753-61747760,22
hsa_circRNA_103847,chr5:61745753-61747760,22
hsa_circ_0007915,chr5:61745753-61747760,22
circMTO1,chr6:74175931-74176329,22
hsa_circRNA_0007874,chr6:74175931-74176329,22
hsa_circRNA_104135,chr6:74175931-74176329,22
circPDE4B,chr1:66378927-66384518,22
hsa_circ_0008433,chr1:66378927-66384518,22
circRar1,chr1:75418457-75418970,22
circRHOBTB3,chr5:95091100-95099324,22
circRNA BCRC4,chr6:13632601-13644961,22
hsa_circ_001598,chr6:13632601-13644961,22
hsa_circ_0001577,chr6:13632601-13644961,22
circRNA_002279,chrX:95898264-95899700,22
mm9_circ_002279,chrX:95898264-95899700,22
circRNA_002581,chr5:66362717-66365120,22
mm9_circ_002581,chr5:66362717-66365120,22
mmu_circ_0001351,chr5:66362717-66365120,22
circRNA_007585,chr2:91805023-91825352,22
mm9_circ_007585,chr2:91805023-91825352,22
mmu_circ_0001046,chr2:91805023-91825352,22
circRNA_0084927,chr8:95676924-95677424,22
hsa_circ_0084927,chr8:95676924-95677424,22
circRNA_0086376,chr9:14146687-14179779,22
hsa_circ_0086376,chr9:14146687-14179779,22
circRNA_104983,chrX:17705861-17710588,22
hsa_circ_0089974,chrX:17705861-17710588,22
circRNA0003906,chr6:29989443–30003760,22
circRNA4628,chr7:55142286-55165437,22
circRNA-MSR,chr1:51868106-51874004,22
hsa_circ_0005567,chr1:51868106-51874004,22
circRTN4,chr2:55209651-55214834,22
circZC3H4,chr7:17005506-17006856,22
mmu_circ_0001544,chr7:17005506-17006856,22
circZFR,chr5:32379220-32388780,22
hsa_circ_0072088,chr5:32379220-32388780,22
circZKSCAN1,chr7:99621041-99621930,22
hsa_circ_0001727,chr7:99621041-99621930,22
hsa_circ_0000026,chr1:21377358-21437876,22
hsa_circ_0000064,chr1:44446997-44447136,22
hsa_circ_0000069,chr1:47745912-47748131,22
hsa_circ_0000977,chr2:10784445-10808849,22
hsa_circ_0000981,chr2:20240809-20240905,22
hsa_circ_0001017,chr2:61749745-61761038,22
hsa_circ_0001283,chr3:39108038-39130809,22
hsa_circ_0001313,chr3:56626997-56628056,22
circCCDC66,chr3:56626997-56628056,22
hsa_circ_0001400,chr4:37633006-37640126,22
hsa_circ_0001417,chr4:73950965-73958017,22
hsa_circ_0001721,chr7:90355880-90356126,22
hsa_circ_0001785,chr8:28013458-28019595,22
hsa_circ_0001859,chr9:37086664-37121125,22
hsa_circ_0002260,chr5:78936673-78964851,22
hsa_circ_0003159,chr7:81689743-81746489,22
hsa_circ_0003575,chr9:33271149-33278223,22
hsa_circ_0004136,chr6:73713630-73751785,22
hsa_circ_0004383,chr6:87920168-87928449,22
cZNF292,chr6:87920168-87928449,22
hsa_circ_0005075,chr1:21377358-21415706,22
hsa_circ_0005870,chr3:47079155-47088111,22
hsa_circ_0005912,chr4:54265896-54294350,22
hsa_circ_0005927,chr8:42259305-42260979,22
hsa_circ_0005986,chr1:14057494-14068652,22
hsa_circ_0006022,chr8:56863017-56866543,22
hsa_circ_0006411,chr5:67522117-67522837,22
hsa_circ_0006427,chr1:94032835-94033408,22
hsa_circ_0006633,chr1:59805629-59844509,22
hsa_circ_0006913,chr1:27087346-27089776,22
hsa_circ_0007385,chr2:32142994-32157204,22
hsa_circ_0007386,chr2:36668400-36669878,22
hsa_circ_0007928,chr4:52729602-52752804,22
hsa_circ_0008732,chr9:16727794-16738483,22
hsa_circ_0008844,chr1:40422758-40424497,22
hsa_circ_000984,chr7:92462409-92463134,22
hsa_circ_0001724,chr7:92462409-92463134,22
hsa_circ_0009910,chr1:12049221-12052747,22
hsa_circ_0011021,chr1:27117249-27121725,22
hsa_circ_0011946,chr1:41578954-41618413,22
hsa_circ_0012673,chr1:55340765-55341720,22
hsa_circ_0013255,chr1:97543299-97915779,22
hsa_circ_0043256,chr9:27168492-27173360,22
hsa_circ_0053743,chr2:32702435-32718734,22
hsa_circ_0054345,chr2:44139570-44145537,22
hsa_circ_0054633,chr2:55861197-55913579,22
hsa_circ_0066077,chr3:52562198-52567793,22
hsa_circ_0069399,chr4:36230203-36231267,22
hsa_circ_0071896,chr5:14286979-14378236,22
hsa_circ_0072359,chr5:41749628-41850281,22
hsa_circ_0072410,chr5:43624133-43677908,22
hsa_circ_0072668,chr5:64510224-64769779,22
hsa_circ_0072765,chr5:68471223-68471364,22
hsa_circ_0075829,chr6:22020567-22056919,22
hsa_circ_0076304,chr6:41704448-41710227,22
hsa_circ_0076305,chr6:41704448-41712252,22
hsa_circ_0079549,chr7:22170654-22357656,22
hsa_circ_0080210,chr7:50737418-50773020,22
circ-GRB10,chr7:50737418-50773020,22
hsa_circ_0081108,chr7:94035561-94055363,22
hsa_circ_0081162,chr7:94053647-94057789,22
hsa_circ_0084021,chr8:38801306-38803739,22
hsa_circ_0087206,chr9:75520873-75524675,22
hsa_circ_0087215,chr9:75781012-75781108,22
hsa_circ_0087432,chr9:91041296-91083520,22
hsa_circ_0087537,chr9:96233422-96320292,22
hsa_circ_0091017,chrX:70601592-70607311,22
hsa_circ_0092276,chr3:52524247-52524687,22
hsa_circ_0092341,chr6:42071996-42072196,22
hsa_circ_0113854,chr1:63246096-63270926,22
hsa_circ_0124644,chr3:76758592-76759779,22
hsa_circ_100219,chr1:51121113-51210447,22
hsa_circ_0004619,chr1:51121113-51210447,22
hsa_circ_104807,chr9:86293355-86297981,22
hsa_circ_0001866,chr9:86293355-86297981,22
hsa_circ_104821,chr9:96233422-96261168,22
hsa_circ_0001875,chr9:96233422-96261168,22
hsa_circ_400011,chr1:68151221-68151421,22
hsa_circ_0092374,chr1:68151221-68151421,22
hsa_circRNA_002271,chr2:20974569-20990158,22
hsa_circ_0002271,chr2:20974569-20990158,22
hsa_circRNA_102682,chr2:36623756-36749456,22
circCRIM1,chr2:36623756-36749456,22
hsa_circ_0005442,chr2:36623756-36749456,22
hsa_circRNA_102683,chr2:36668400-36669878,22
hsa_circRNA_102771,chr2:80772106-80783018,22
hsa_circ_0055377,chr2:80772106-80783018,22
hsa_circRNA_103307,chr3:18456602-18462483,22
hsa_circ_0064557,chr3:18456602-18462483,22
hsa_circRNA_103334,chr3:43341245-43373802,22
hsa_circ_0064996,chr3:43341245-43373802,22
hsa_circRNA_103343,chr3:47098310-47108608,22
hsa_circ_0002569,chr3:47098310-47108608,22
hsa_circRNA_103636,chr4:52729602-52744020,22
hsa_circ_0001410,chr4:52729602-52744020,22
hsa_circRNA_104348,chr7:37250990-37382367,22
hsa_circ_0079891,chr7:37250990-37382367,22
hsa_circRNA_104349,chr7:40027197-40027857,22
hsa_circ_0079929,chr7:40027197-40027857,22
hsa_circRNA_104433,chr7:98984307-98987635,22
hsa_circ_0081342,chr7:98984307-98987635,22
hsa_circRNA_104565,chr8:18622958-18662408,22
hsa_circ_0002111,chr8:18622958-18662408,22
hsa_circRNA_104566,chr8:18656804-18662408,22
hsa_circ_0004458,chr8:18656804-18662408,22
hsa_circRNA_104593,chr8:37985808-37986469,22
hsa_circ_0083964,chr8:37985808-37986469,22
hsa_circRNA_104595,chr8:38287199-38287466,22
hsa_circ_0008016,chr8:38287199-38287466,22
hsa_circRNA_104634,chr8:62593526-62596747,22
hsa_circ_0084615,chr8:62593526-62596747,22
hsa_circRNA_104820,chr9:96233422-96259881,22
circFAM120A,chr9:96233422-96259881,22
hsa_circ_0005218,chr9:96233422-96259881,22
MAP4K3,chr2:39559057-39564722,22
hsa_circ_0054211,chr2:39559057-39564722,22
MCTP1,chr5:94204037-94248681,22
hsa_circ_0005540,chr5:94204037-94248681,22
mmu_circRNA_CDR1as,chrX:58436422-58439349,22
mmu-circRNA-30365 ,chr5:34439311-34440590,22
mmu-circRNA-33736,chr6:99632257-99640710,22
mmu-circRNA-36866,chr8:22175001-22175959,22
rno_circRNA_010913,chr3:61125639-61182055,22
rno_circRNA_011111,chr3:87830789-87846455,22
chr11:34060062|34073206,chr11:34060062|34073206,23
Circ_CEP192,chr18:12999419-13019205,23
Circ_CRKL,chr22:21288066-21288532,23
Circ_EML5,chr14:89192884-89212627,23
Circ_ETFA,chr15:76566752-76588078,23
Circ_FKBP8,chr19:18650180-18650530,23
Circ_HIPK3,chr11:33307958-33309057,23
Circ_UNC79,chr14:93934016-93954101,23
circ3204,chr15:63824845-63855207,23
circ6229,chr14:21971315-21972024,23
circ7374,chr17:38638380-38638668,23
circAmotl1,chr11:94532555-94533477,23
hsa_circ_0004214,chr11:94532555-94533477,23
circARHGAP5,chr14:32559708-32563592,23
circATP2B1,chr12:90035934-90049884,23
hsa_circ_000826,chr12:90035934-90049884,23
hsa_circ_0000426,chr12:90035934-90049884,23
circBC048201,chr21:15456270-15456465,23
hsa_circ_0061265,chr21:15456270-15456465,23
circBCL11B,chr14:99723807-99724176,23
circBRIP,chr17:59853761-59861785,23
Circ-CER,chr11:71668272-71671937,23
circRNA_100876,chr11:71668272-71671937,23
hsa_circ_0023404,chr11:71668272-71671937,23
circETFA,chr15:76566752-76588078,23
circFAM188A,chr10:15858833-15889942,23
hsa_circ_0000219,chr10:15858833-15889942,23
circFUT8,chr14:66028054-66028484,23
hsa_circRNA_101368,chr14:66028054-66028484,23
hsa_circ_0003028,chr14:66028054-66028484,23
circHECTD1,chr12:52860205-52862157,23
mmu_circ_0000375,chr12:52860205-52862157,23
mm9_circ_002888,chr12:52860205-52862157,23
circLARP4,chr12:50848096-50855130,23
circ-LDLRAD3,chr11:36248634-36248980,23
hsa_circ_0006988,chr11:36248634-36248980,23
circMED13,chr17:60061531-60062451,23
circRNA_000167,chr14:20811404-20811554,23
hsa_circ_0000518,chr14:20811404-20811554,23
circRNA_0005941,chr16:53907697-53922863,23
hsa_circ_0005941,chr16:53907697-53922863,23
circRNA_001059,chr14:74551677-74551959,23
hsa_circ_0000554,chr14:74551677-74551959,23
circRNA_0018168,chr10:34558584-34573173,23
hsa_circ_0018168,chr10:34558584-34573173,23
circRNA_004772,chr14:77365025-77380688,23
mm9_circ_004772,chr14:77365025-77380688,23
circRNA_012164,chr13:23739382-23739448,23
mm9_circ_012164,chr13:23739382-23739448,23
circRNA_100782,chr11:33307958–33309057,23
circRNA_101419,chr14:81837331-81837529,23
hsa_circ_0032832,chr14:81837331-81837529,23
circRNA_101877,chr16:74670243-74671868,23
hsa_circ_0004519,chr16:74670243-74671868,23
circRNA_Atp9b,chr18:80795290|80877373,23
circ_15898,chr18:80795290|80877373,23
circRNA2918,chr15:60355919-60382441,23
circRNA3594,chr19:58392976-58393487,23
circRNA3703,chr18:23901127-23907935,23
circRNA3706,chr18:23909153-23939386,23
circRNA3707,chr18:23943788-23946284,23
circRNA904,chr11:18402840-18403811,23
circRNA9652,chr12:20621296-20654205,23
circRNA9656,chr12:53016473-53022627,23
circRNA9658,chr12:64424599-64445131,23
circRNA9671,chr11:32097144-32098528,23
circRNA9771,chr14:69975715-70023447,23
circRNA9777,chr19:16081913-16093753,23
circTCF25,chr16:89962397-89967202,23
hsa_circ_0041103,chr16:89962397-89967202,23
circTTBK2,chr15:43120125-43164956,23
hsa_circ_0000594,chr15:43120125-43164956,23
circular RNA100783,chr11:33307958-33350179,23
hsa_circ_0008887,chr11:33307958-33350179,23
circVRK1,chr14:97312431-97327072,23
circZNF609,chr15:64791491-64792365,23
hsa_circ_0000615,chr15:64791491-64792365,23
Circ-ZNF609,chr15:64791491-64792365,23
Cir-ITCH,chr20:33001547-33037285,23
hsa_circ_0001141,chr20:33001547-33037285,23
hsa_circ_001763,chr20:33001547-33037285,23
cZNF609,chr15:64791491-64792365,23
DTNA,chr18:32335939-32374214,23
hsa_circ_0108308,chr18:32335939-32374214,23
EFCAB11,chr14:90397884-90398971,23
hsa_circ_0032891,chr14:90397884-90398971,23
GSDMB ecircRNA,chr17:38065210-38066177,23
hsa_circ_0106803,chr17:38065210-38066177,23
HRCR,chr11:43518035-43518979,23
mm9-circ-012559,chr11:43518035-43518979,23
mmu_circ_0000254,chr11:43518035-43518979,23
hsa circ 0031288,chr14:23793346-23793498,23
circPABPN1,chr14:23793346-23793498,23
hsa_circ_0000284,chr11:33307958-33309057,23
circHIPK3,chr11:33307958-33309057,23
hsa_circ_0000378,chr12:12397195-12397589,23
hsa_circ_0000414,chr12:66597490-66605377,23
hsa_circ_0000517,chr14:20811404-20811492,23
hsa_circ_0000519,chr14:20811436-20811534,23
hsa_circ_0000520,chr14:20811436-20811559,23
hsa_circ_0000567,chr14:99924615-99932150,23
MICRA,chr15:64791491-64792365,23
hsa_circ_0000673,chr16:11940357-11940700,23
hsa_circ_0000677,chr16:16101672-16162159,23
hsa_circ_001569,chr16:16101672-16162159,23
circABCC,chr16:16101672-16162159,23
hsa_circ_0000681,chr16:23999828-24046868,23
hsa_circ_0000745,chr17:20107645-20109225,23
hsa_circ_0000893,chr19:12790270-12791139,23
hsa_circ_0000911,chr19:17448965-17449496,23
hsa_circ_0001187,chr21:37619814-37620866,23
hsa_circ_0001189,chr21:37711076-37717005,23
hsa_circ_0001204 ,chr22:20070853-20070981,23
hsa_circ_0001212,chr22:24056373-24057381,23
hsa_circ_0001982,chr15:59323002-59323901,23
hsa_circ_0002113,chr21:34793786-34805178,23
hsa_circ_0002161,chr16:11988810-11990642,23
hsa_circ_0002495,chr15:61386554-61404318,23
hsa_circ_0002968,chr10:49609654-49618211,23
hsa_circ_0003586,chr17:29550461-29554624,23
hsa_circ_0003707,chr11:35219667-35232996,23
hsa_circ_0003838,chr15:43086841-43109295,23
hsa_circ_0004872,chr22:22153300-22162135,23
hsa_circ_0005267,chr14:76633005-76647192,23
hsa_circ_0005397,chr17:30500849-30503232,23
hsa_circ_0005402,chr15:60648117-60674640,23
hsa_circ_0005529,chr15:91542906-91543205,23
hsa_circ_0005603,chr17:11958205-12016677,23
hsa_circ_0005836,chr14:39623414-39627606,23
hsa_circ_0006127,chr16:30740286-30740893,23
hsa_circ_0006220,chr17:35800605-35800763,23
hsa_circ_0007006,chr18:46783379-46808545,23
hsa_circ_0007534,chr17:61869771-61877977,23
hsa_circ_0008509,chr12:78334098-78415642,23
hsa_circ_0008719,chr19:40761064-40771258,23
hsa_circ_0008945,chr14:51208299-51211083,23
hsa_circ_0009128,chr16:11815432-11830089,23
hsa_circ_0018289,chr10:46968580-46969453,23
