hsa_circ_0001667,chr7:810107-814799,18
hsa_circ_0018293,chr10:47164293-47166311,23
hsa_circ_0018508,chr10:70174795-70229920,23
hsa_circ_0019069,chr10:91195816-91222381,23
hsa_circ_0023110,chr11:67351065-67354124,23
hsa_circ_0023114,chr11:67351934-67352243,23
hsa_circ_0023115,chr11:67351934-67352712,23
hsa_circ_0023117,chr11:67352155-67354124,23
circ-CER,chr11:71668272-71671937,23
hsa_circ_0023956,chr11:86017286-86017524,23
hsa_circ_0026143,chr12:49722709-49723237,23
hsa_circ_0026372,chr12:52679696-52680606,23
hsa_circ_0026388,chr12:52817853-52827036,23
hsa_circ_0030045,chr13:41367293-41373451,23
hsa_circ_0030055,chr13:41797391-41837620,23
hsa_circ_0030569,chr13:95686858-95735544,23
hsa_circ_0031979,chr14:54884565-54884669,23
hsa_circ_0032821,chr14:81209418-81227957,23
hsa_circ_0034912,chr15:43294752-43294902,23
hsa_circ_0035381,chr15:55621921-55634000,23
hsa_circ_0035431,chr15:57730182-57734676,23
hsa_circ_0035560,chr15:60653139-60674640,23
hsa_circ_0036722,chr15:90019985-90030216,23
hsa_circ_0037911,chr16:11988810-11991892,23
hsa_circ_0040081,chr16:69746930-69747032,23
hsa_circ_0043278,chr17:35797838-35800763,23
hsa_circ_0043497,chr17:38209550-38209888,23
hsa_circ_0043534,chr17:38544772-38559306,23
hsa_circ_0045510,chr17:66972275-66980316,23
hsa_circ_0045714,chr17:73808192-73809959,23
hsa_circ_006054,chr19:34818325-34821252,23
hsa_circ_0006054,chr19:34818325-34821252,23
hsa_circ_0061274,chr21:16386664-16386787,23
hsa_circ_0061276,chr21:16415815-16415895,23
hsa_circ_0061893,chr21:45153949-45168961,23
hsa_circ_0062163,chr22:17982113-17984048,23
hsa_circ_0062557,chr22:24108020-24109780,23
hsa_circ_0063179,chr22:37328806-37330036,23
hsa_circ_0063781,chr22:46594238-46594488,23
hsa_circ_0093859,chr10:64966354-64968995,23
hsa_circ_0098964,chr12:64474065-64521504,23
hsa_circ_0109046,chr19:12057995-12061434,23
hsa_circ_100226,chr17:80962990-80972395,23
hsa_circ_0046599,chr17:80962990-80972395,23
hsa_circ_100775,chr11:30516842-30557722,23
hsa_circ_0021549,chr11:30516842-30557722,23
hsa_circ_101222,chr13:20067587-20077417,23
hsa_circ_0029601,chr13:20067587-20077417,23
hsa_circ_101471,chr15:36936478-36950106,23
hsa_circ_0034398,chr15:36936478-36950106,23
hsa_circ_101555,chr15:64495280-64508912,23
hsa_circ_0001955,chr15:64495280-64508912,23
hsa_circ_101889,chr16:84792321-84801964,23
hsa_circ_0040705,chr16:84792321-84801964,23
hsa_circ_102571,chr19:45901262-45901597,23
hsa_circ_0008615,chr19:45901262-45901597,23
hsa_circ_102584,chr19:48229068-48229481,23
hsa_circ_0003146,chr19:48229068-48229481,23
hsa_circ_103110,chr21:16386664-16415895,23
hsa_circ_0004771,chr21:16386664-16415895,23
hsa_circRNA_001379,chr14:20811398-20811483,23
hsa_circ_0000516,chr14:20811398-20811483,23
hsa_circRNA_005525,chr18:55398858-55399064,23
hsa_circ_0005525,chr18:55398858-55399064,23
hsa_circRNA_050898,chr19:39138266-39219794,23
hsa_circ_0050898,chr19:39138266-39219794,23
hsa_circRNA_051239,chr19:41938372-41945481,23
hsa_circ_0051239,chr19:41938372-41945481,23
hsa_circRNA_100777,chr11:30557540-30602041,23
hsa_circ_0021553,chr11:30557540-30602041,23
hsa_circRNA_100782,chr11:33307958-33309057,23
hsa_circRNA_100855,chr11:66515849-66590145,23
hsa_circ_0023028,chr11:66515849-66590145,23
hsa_circRNA_100914,chr11:85692171-85742653,23
hsa_circ_0023903,chr11:85692171-85742653,23
hsa_circRNA_100933,chr11:89133184-89135710,23
hsa_circ_0023984,chr11:89133184-89135710,23
hsa_circRNA_101238,chr13:28748408-28752072,23
hsa_circ_0004372,chr13:28748408-28752072,23
hsa_circRNA_101356,chr14:55168779-55169298,23
hsa_circ_0004846,chr14:55168779-55169298,23
hsa_circRNA_101407,chr14:75590748-75590926,23
hsa_circ_0032683,chr14:75590748-75590926,23
hsa_circRNA_101720,chr16:16126965-16130460,23
hsa_circ_0002078,chr16:16126965-16130460,23
hsa_circRNA_102002,chr17:20910208-20911309,23
hsa_circ_0003505,chr17:20910208-20911309,23
hsa_circRNA_102039,chr17:34147027-34149837,23
hsa_circ_0043138,chr17:34147027-34149837,23
hsa_circRNA_102116,chr17:47388673-47389404,23
hsa_circ_0003258,chr17:47388673-47389404,23
hsa_circRNA_102594,chr19:50902107-50902741,23
hsa_circ_0052012,chr19:50902107-50902741,23
hsa_circRNA_103110,chr21:16386664-16415895,23
hsa_circRNA_400064,chr21:45545508-45545708,23
hsa_circ_0092315,chr21:45545508-45545708,23
hsa-circRNA11783-2,chr18:28650691–28672263,23
IQCK,chr16:19741751-19745149,23
hsa_circ_0038374,chr16:19741751-19745149,23
MFACR,chr11:75203573-75204729,23
mm9-circ-016597,chr11:75203573-75204729,23
mmu_circ_0000290,chr11:75203573-75204729,23
rno_circRNA_005564 ,chr15:48089361-48099775,23
rno_circRNA_007419,chr18:60520545-60537491,23
rno_circRNA_007512,chr18:70189468-70222968,23
CDR1as,chrX:139865339-139866824,24
ciRS-7,chrX:139865339-139866824,24
hsa_circ_0001946,chrX:139865339-139866824,24
Chr22: 28943661,chr22: 28943661-28946139,24
chr4:103501692-103504114,chr4:103501692-103504114,24
circ_0002198,chr6:136472297-136476896,24
hsa_circ_0002198,chr6:136472297-136476896,24
circ_0004712,chr6:136468488-136476896,24
hsa_circ_0004712,chr6:136468488-136476896,24
Circ_KCNN2,chr5:113740134-113740553,24
Circ_MAN1A2,chr1:117944807-117963271,24
Circ_MED12L,chr3:150834124-150845771,24
Circ_R3HDM1,chr2:136432901-136437894,24
Circ_SMARCA5,chr4:144464661-144465125,24
Circ_STXBP5L,chr3:121097562-121100379,24
Circ_ZNF148,chr3:125032151-125050082,24
circ7780,chr7:153555574-153562137,24
circABCB10,chr1:229665945-229678118,24
hsa_circ_0008717,chr1:229665945-229678118,24
CircARSP91,chr8:101721360-101721451,24
hsa_circ_0085154,chr8:101721360-101721451,24
circBRAF,chr7:140476711-140494267,24
hsa_circ_0006460,chr7:140476711-140494267,24
circDLGAP4,chr2:156571570-156575092,24
mmu_circ_0001098,chr2:156571570-156575092,24
circEKL4,chr1:205585605-205593019,24
hsa_circ_0000175,chr1:205585605-205593019,24
circFAT1,chr4:187627717-187630999,24
circ-Foxo3,chr6:108984657-108986092,24
hsa_circ_0006404,chr6:108984657-108986092,24
circ-KLDHC10,chr7:129756284-129762042,24
hsa_circ_0082333,chr7:129756284-129762042,24
circMylk,chr3:123471177-123512691,24
circRNA-MYLK,chr3:123471177-123512691,24
hsa_circ_0002768,chr3:123471177-123512691,24
circOLA,chr2:174987907-175006728,24
circPRKCI,chr3:170013698-170015181,24
hsa_circ_0067934,chr3:170013698-170015181,24
circPTK2,chr8:141710989-141716304,24
hsa_circ_0005273,chr8:141710989-141716304,24
circPVT1,chr8:128902834-128903244,24
hsa_circ_0001821,chr8:128902834-128903244,24
circRNA_0001073,chr2:148653869-148657467,24
hsa_circ_0001073,chr2:148653869-148657467,24
circRNA_000695,chr3:128102470-128102926,24
hsa_circ_0001336,chr3:128102470-128102926,24
circRNA_0046366, chr17:80048757-80048945,24
circRNA_008472,chr1:195018600-195024406,24
mm9_circ_008472,chr1:195018600-195024406,24
circRNA_100367,chr1:160206924-160231148,24
hsa_circ_0014879,chr1:160206924-160231148,24
circRNA_102913,chr2:216177220-216190861,24
hsa_circ_0058058,chr2:216177220-216190861,24
circRNA120,chrX:120439076-120441894,24
circRNA167,chrX:154350909-154368090,24
circRNA5669,chr5:136046851-136062687,24
circRNA7534,chr2:160107679-160107845,24
circRNA7535,chr2:160123791-160126601,24
circRNA7536,chr2:160169212-160196420,24
circRNA7537,chr2:160196216-160199258,24
circRNA7673,chr2:215371909-215379317,24
circRNA7674,chr2:215373322-215391814,24
circRNA7675,chr2:215386689-215399351,24
circRNA7676,chr2:215397137-215410114,24
circRNA7679,chr2:215407127-215428338,24
circRNA8505,chr1:183114531-183115637,24
circRNA8506,chr1:183133406-183135156,24
circRNA8507,chr1:183232187-183238421,24
circRNA9227,chr9:134690912-134701333,24
circRNA-chr19,chr19: 30547942-30549514,24
circSMARC1A,chr4:144464662-144465125,24
circSMARCA5,chr4:144464661-144465125,24
hsa_circ_0001445,chr4:144464661-144465125,24
circSP100,chr2:231307651-231314970,24
hsa_circ_0003922,chr2:231307651-231314970,24
circTRIM24,chr7:138203933-138255748,24
hsa_circ_0082582,chr7:138203933-138255748,24
circUBR5,chr8:103372298-103373854,24
hsa_circ_0001819,chr8:103372298-103373854,24
circVMA21,chrX:150573387-150577836,24
hsa_circ_0091702,chrX:150573387-150577836,24
circWDR77,chr1:111984646-111986543,24
hsa_circ_0013509,chr1:111984646-111986543,24
cir-GLI2,chr2:121708818-121713006,24
hsa_circ_0056288,chr2:121708818-121713006,24
hsa_circ_0000096,chr1:100515464-100535241,24
circHIAT1,chr1:100515464-100535241,24
hsa_circ_001013,chr1:100515464-100535241,24
hsa_circ_0000098,chr1:101372407-101387397,24
hsa_circ_0000140,chr1:155891165-155895634,24
hsa_circ_002059,chr1:155891165-155895634,24
hsa_circ_0000144,chr1:160472466-160472794,24
hsa_circ_0000172,chr1:201475259-201475620,24
hsa_circ_0000181,chr1:212977661-212981190,24
hsa_circ_0000190,chr1:224553580-224559125,24
hsa_circ_0000199,chr1:243708811-243736350,24
hsa_circ_0001561,chr5:177652366-177652583,24
hsa_circ_0001564,chr5:179132679-179137066,24
hsa_circ_0001566,chr5:179688683-179707608,24
hsa_circ_0001649,chr6:146209155-146216113,24
hsa_circ_0001666,chr6:170626457-170639638,24
hsa_circ_0001895,chr9:134305476-134308181,24
circPRRC2B,chr9:134305476-134308181,24
hsa_circ_000760,chr9:134305476-134308181,24
hsa_circ_0002024,chr2:191523883-191537878,24
hsa_circ_0002343,chr1:235643369-235658138,24
hsa_circ_0002577,chr1:224599128-224607317,24
hsa_circ_0002908,chr8:141840570-141874498,24
hsa_circ_0003171,chr8:141749116-141762415,24
hsa_circ_0003221,chr8:141856358-141900868,24
circPTK2,chr8:141856358-141900868,24
hsa_circ_0005015,chr8:122640953-122641580,24
hsa_circ_0005105,chr5:134022479-134023989,24
hsa_circ_0005931,chr9:130863374-130869458,24
hsa_circ_0006174,chr9:110064315-110068928,24
hsa_circ_0006528,chr5:145197456-145205763,24
hsa_circ_0008305,chr8:141799572-141840625,24
hsa_circ_0008345,chr8:141828375-141874498,24
hsa_circ_0008797,chr3:119582265-119624699,24
hsa_circ_0013958,chr1:147131074-147131890,24
hsa_circ_0014130,chr1:151206672-151212515,24
hsa_circ_0014717,chr1:156290629-156304709,24
hsa_circ_0015756,chr1:196706604-196712758,24
hsa_circ_0016760,chr1:227935392-227947186,24
hsa_circ_001988,chr4:153332454-153333681,24
hsa_circ_0001451,chr4:153332454-153333681,24
hsa_circ_0056731,chr2:152698416-152717334,24
hsa_circ_0057093,chr2:173426947-173427528,24
hsa_circ_0057336,chr2:188343304-188343530,24
hsa_circ_0058106,chr2:216246934-216248907,24
hsa_circ_0058107,chr2:216246934-216256537,24
hsa_circ_0058246,chr2:219305444-219305585,24
hsa_circ_0066922,chr3:120365113-120366758,24
hsa_circ_0067531,chr3:138413627-138417937,24
hsa_circ_0067745,chr3:153935657-153958368,24
hsa_circ_0068033,chr3:175165016-175455187,24
hsa_circ_0068087,chr3:179113875-179137293,24
hsa_circ_0068489,chr3:186951869-187003844,24
hsa_circ_0070963,chr4:129919028-129964622,24
hsa_circ_0071410,chr4:169812072-169837178,24
hsa_circ_0074362,chr5:142264862-142311690,24
hsa_circ_0074930,chr5:168233450-168250336,24
hsa_circ_0075001,chr5:170817054-170827214,24
circNPM1,chr5:170817054-170827214,24
hsa_circ_0078297,chr6:151336015-151336829,24
hsa_circ_0078710,chr6:169625239-169654137,24
hsa_circ_0078768,chr6:170626457-170632347,24
hsa_circ_0082081,chr7:122120905-122377122,24
hsa_circ_0085495,chr8:125332326-125339662,24
hsa_circ_0085553,chr8:129001407-129082518,24
hsa_circ_0085616,chr8:131370262-131374017,24
hsa_circ_0088452,chr9:126345447-126641300,24
hsa_circ_0089231,chr9:134353130-134363483,24
hsa_circ_0089548,chr9:139399761-139410168,24
hsa_circ_0091742,chrX:152770695-152775004,24
hsa_circ_0091822,chrX:153275956-153285342,24
hsa_circ_103736,chr4:128995614-128996148,24
hsa_circ_0070933,chr4:128995614-128996148,24
hsa_circ_103737,chr4:128995614-129012667,24
hsa_circ_0070934,chr4:128995614-129012667,24
hsa_circ_104689,chr8:131164981-131181313,24
hsa_circ_0001824,chr8:131164981-131181313,24
hsa_circRNA_067209,chr3:127965678-127983624,24
hsa_circ_0067209,chr3:127965678-127983624,24
hsa_circRNA_070616,chr4:108608194-108622441,24
hsa_circ_0070616,chr4:108608194-108622441,24
hsa_circRNA_100395,chr1:173726114-173744981,24
hsa_circ_0015278,chr1:173726114-173744981,24
hsa_circRNA_102802,chr2:112101637-112101814,24
hsa_circ_0056048,chr2:112101637-112101814,24
hsa_circRNA_103454,chr3:125032151-125032500,24
hsa_circ_0067103,chr3:125032151-125032500,24
hsa_circRNA_103458,chr3:127393233-127393443,24
hsa_circ_0067175,chr3:127393233-127393443,24
hsa_circRNA_103716,chr4:108603170-108622441,24
hsa_circ_0006935,chr4:108603170-108622441,24
hsa_circRNA_104194,chr6:136468488-136476896,24
hsa_circRNA_104268,chr6:170033042-170058454,24
hsa_circ_0078738,chr6:170033042-170058454,24
hsa_circRNA_104953,chr9:135917473-135919313,24
hsa_circ_0089310,chr9:135917473-135919313,24
hsa_circRNA_105038,chrX:153581139-153581292,24
hsa_circ_0091894,chrX:153581139-153581292,24
mmu_circ_0001052,chr2:104310905-104312004,24
circHIPK3,chr2:104310905-104312004,24
mmu_circRNA_19423,chr4:185508196-185511212,24
rno_circRNA_008646,chr2:207792107-207792537,24
rno_circRNA_008973,chr2:260672526-260701479,24
rno_circRNA_010489,chr3:169537932-169547518,24
rno_circRNA_011426,chr4:185508196-185511210,24
rno_circRNA_013779,chr6:134274855-134287009,24
Chr5: 158368701,chr5: 158368701-158368987,25
Circ_CORO1C,chr12:109046047-109048186,25
Circ_RNF10,chr12:120995084-120995485,25
circ0817,chr11:107916996-107925682,25
circ-NT5C2,chr10:104850367-104850753,25
hsa_circ_0092509,chr10:104850367-104850753,25
circRNA_100290,chr1: 101372407–101379362,25
hsa_circ_0013339,chr1: 101372407–101379362,25
hsa_circ_100290,chr1: 101372407–101379362,25
circRNA_100984,chr11:126142863-126143349,25
hsa_circ_0002019,chr11:126142863-126143349,25
circRNA3341,chr14:102083034-102086378,25
circRNA378,chr13:113309643-113309862,25
circRNA666,chr12:103938340-103939625,25
hsa_circ_0000257,chr10:103916775-103917971,25
hsa_circ_0000504,chr13:113170753-113181798,25
hsa_circ_0003570,chr10:126370175-126384781,25
hsa_circ_0005127,chr11:114314577-114320888,25
hsa_circ_0005785,chr12:110819556-110834257,25
hsa_circ_0007031,chr13:113158345-113181798,25
hsa_circ_0020397,chr10:128768965-128926028,25
hsa_circ_0024108,chr11:102660640-102667893,25
hsa_circ_0024892,chr11:130749518-130749606,25
hsa_circ_0029067,chr12:122819194-122826244,25
hsa_circRNA_100679,chr10:105382226-105420872,25
hsa_circ_0005620 ,chr10:105382226-105420872,25
hsa_circRNA_100709,chr10:126370175-126384781,25
MCF7_circ_000595,chr14:102466325-102500789,25
mmu-circRNA-2443,chr11:105221186-105241661,25
mmu-circRNA-2483,chr11:106096997-106123912,25
mmu-circRNA-7063,chr13:116893000-116902856,25
hsa_circRNA_002143,chrUn_gl000220:100404-123082,28
hsa_circ_0001907,chrUn_gl000220:100404-123082,28
hsa_circRNA_104912,"chr9:126,438,998-126,641,300",28
hsa_circ_0088442,"chr9:126,438,998-126,641,300",28